,alvw_lbs,application_id,base_year_curbweight_lbs,base_year_footprint_ft2,base_year_powertrain_type,battery_gross_kwh,battery_kwh,battery_mass_lbs,body_style,cert_fuel_id,compliance_id,context_size_class,cost_curve_class,curbweight_lbs,delta_glider_non_structure_mass_lbs,drive_system,dual_rear_wheel,electrification_class,eng_rated_hp,engine_cylinders,engine_displacement_liters,etw_lbs,footprint_ft2,gcwr_lbs,glider_non_structure_cost_dollars,glider_non_structure_mass_lbs,glider_structure_cost_dollars,ground_clearance_in,gvwr_lbs,height_in,in_use_fuel_id,interior_volume_cuft,length_in,long_bed_8ft,manufacturer_id,model_year,msrp_dollars,onroad_charge_depleting_range_mi,passenger_capacity,payload_capacity_lbs,powertrain_mass_lbs,powertrain_type,prior_redesign_year,rated_hp,redesign_interval,reg_class_id,sales,structure_mass_lbs,structure_material,target_coef_a,target_coef_b,target_coef_c,tot_road_load_hp,total_emachine_kw,towing_capacity_lbs,tractive_motor_kw,unibody_structure,usable_battery_capacity_norm,vehicle_name,wheelbase_in,width_in,workfactor
154,6850.0,HLA,6200.0,63.8,ICE,0.0,0.0,0.0,cuv_suv,diesel,General Motors,Large Crossover,ICE_HLA_AWD_DIESEL_TRX22R_SS1,6200.0,0.0,AWD,0.0,N,277.0,6.0,3.0,6500.0,63.8,10000.0,42093.38587723556,4512.75388,5928.7195331963,7.435116884687865,7200.0,66.018612153234,{'pump diesel':1.0},0.0,0.0,0.0,General Motors,2022,63000.0,0.0,0.0,0.0,441.2,ICE,2009.0,277.0,5.0,truck,1971.0,1246.04612,steel,41.0,0.8659,0.03073,20.81248097,0.0,0.0,0.0,1.0,1.0,Large Crossover:cuv_suv:ICE:1.0:diesel:truck:AWD:0.0:2022:2009.0:5.0:ICE_HLA_AWD_DIESEL_TRX22R_SS1:steel:HLA:diesel:General Motors,134.1,0.0,0.0
155,6850.0,HLA,6200.0,60.46316176470589,ICE,0.0,0.0,0.0,cuv_suv,diesel,General Motors,Large Crossover,ICE_HLA_AWD_DIESEL_TRX22R_SS1,6200.0,0.0,AWD,0.0,N,277.0,6.0,3.0,6500.0,60.46316176470589,10000.0,51777.71174685945,4586.729581573529,5744.39366357241,7.435116884687865,7200.0,66.018612153234,{'pump diesel':1.0},0.0,0.0,0.0,General Motors,2022,72500.0,0.0,0.0,0.0,441.2,ICE,2010.0,277.0,5.0,truck,4080.0,1172.0704184264707,steel,41.0,0.8659000000000001,0.03073,20.926348039843138,0.0,0.0,0.0,1.0,1.0,Large Crossover:cuv_suv:ICE:1.0:diesel:truck:AWD:0.0:2022:2010.0:5.0:ICE_HLA_AWD_DIESEL_TRX22R_SS1:steel:HLA:diesel:General Motors,127.10852941176472,0.0,0.0
156,6850.0,HLA,6200.0,59.99945119,ICE,0.0,0.0,0.0,cuv_suv,diesel,General Motors,Large Crossover,ICE_HLA_AWD_DIESEL_TRX22R_SS1,6200.0,0.0,AWD,0.0,N,277.0,6.0,3.0,6500.0,59.99945119,10000.0,67198.32696968697,4597.009766788415,5718.778440744887,7.435116884687865,7200.0,66.018612153234,{'pump diesel':1.0},0.0,0.0,0.0,General Motors,2022,87895.0,0.0,0.0,0.0,441.2,ICE,2013.0,277.0,5.0,truck,1087.0,1161.790233211586,steel,41.0,0.8659,0.030729999999999997,21.23468261,0.0,0.0,0.0,1.0,1.0,Large Crossover:cuv_suv:ICE:1.0:diesel:truck:AWD:0.0:2022:2013.0:5.0:ICE_HLA_AWD_DIESEL_TRX22R_SS1:steel:HLA:diesel:General Motors,126.1369454,0.0,0.0
157,6850.0,HLA,6200.0,57.5,ICE,0.0,0.0,0.0,cuv_suv,diesel,General Motors,Large Crossover,ICE_HLA_AWD_DIESEL_TRX22R_SS1,6200.0,0.0,AWD,0.0,N,277.0,6.0,3.0,6500.0,57.5,10000.0,39741.39584857544,4652.4211,5580.7095618564235,7.435116884687865,7200.0,66.018612153234,{'pump diesel':1.0},0.0,0.0,0.0,General Motors,2022,60300.0,0.0,0.0,0.0,441.19999999999993,ICE,2017.0,277.0,5.0,truck,2728.0,1106.3789000000002,steel,41.0,0.8659,0.03073,20.57756598,0.0,0.0,0.0,1.0,1.0,Large Crossover:cuv_suv:ICE:1.0:diesel:truck:AWD:0.0:2022:2017.0:5.0:ICE_HLA_AWD_DIESEL_TRX22R_SS1:steel:HLA:diesel:General Motors,120.9,0.0,0.0
158,5433.042235630359,HLA,4783.042235630359,52.18569387056526,ICE,0.0,0.0,0.0,cuv_suv,diesel,Stellantis,Large Crossover,ICE_HLA_AWD_DIESEL_TRX21R_SS1,4783.042235630359,0.0,AWD,0.0,N,260.0,6.0,3.0,5083.042235630359,52.18569387056526,10000.0,13779.956407908126,3363.478313936249,5287.14900252374,7.435116884687864,5783.042235630359,66.018612153234,{'pump diesel':1.0},0.0,0.0,0.0,Stellantis,2022,34045.0,0.0,0.0,0.0,431.0,ICE,2018.0,260.0,5.0,truck,6298.0,988.5639216941094,steel,37.613416918726585,0.22545266709272785,0.03824514033439187,20.58941793882185,0.0,0.0,0.0,1.0,1.0,Large Crossover:cuv_suv:ICE:1.0:diesel:truck:AWD:0.0:2022:2018.0:5.0:ICE_HLA_AWD_DIESEL_TRX21R_SS1:steel:HLA:diesel:Stellantis,118.4,0.0,0.0
159,5378.85,SLA,4642.9,49.3,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Toyota,Large Crossover,ICE_SLA_AWD_ATK_TRX21R_SS0,4642.9,0.0,AWD,0.0,N,295.0,6.0,3.456,4750.0,49.3,10000.0,36556.05300839421,3266.3101799999995,5127.744202334679,8.12,6007.7,67.62,{'pump gasoline':1.0},117.75,194.26,0.0,Toyota,2022,52328.0,0.0,5.6,0.0,452.0,ICE,2008.0,295.0,5.0,car,33030.5,924.5898199999999,steel,36.48544357,0.317727315,0.027074214,16.01061132,0.0,0.0,0.0,1.0,1.0,Large Crossover:cuv_suv:ICE:1.0:gasoline:car:AWD:0.0:2022:2008.0:5.0:ICE_SLA_AWD_ATK_TRX21R_SS0:steel:SLA:gasoline:Toyota,109.8,74.6,0.0
160,4979.491786447638,SLA,4329.491786447638,51.192043119999994,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Hyundai,Large Crossover,ICE_SLA_AWD_TDS11_TRX21R_SS1,4329.491786447638,0.0,AWD,0.0,N,330.28490759753595,4.807597535934292,2.903798767967146,4629.491786447638,51.192043119999994,10000.0,26061.457576691773,2889.785561144589,5232.260055027539,7.435116884687865,5329.491786447638,66.018612153234,{'pump gasoline':1.0},0.0,0.0,0.0,Hyundai,2022,41500.0,0.0,0.0,0.0,473.17094455852157,ICE,2013.0,330.28490759753595,5.0,car,19480.0,966.5352807445281,steel,40.20949045158727,0.275825407526386,0.026307827710164267,15.944127310360372,0.0,0.0,0.0,1.0,1.0,Large Crossover:cuv_suv:ICE:1.0:gasoline:car:AWD:0.0:2022:2013.0:5.0:ICE_SLA_AWD_TDS11_TRX21R_SS1:steel:SLA:gasoline:Hyundai,113.2,0.0,0.0
161,5100.0,SLA,4969.0,55.5,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Ford,Large Crossover,ICE_SLA_AWD_GDI_TRX22R_SS1,4969.0,0.0,AWD,0.0,N,282.0,6.0,3.3,4750.0,55.5,10000.0,36075.74430787985,3462.7599,5470.23020587551,7.9,5450.0,69.9,{'pump gasoline':1.0},0.0,198.8,0.0,Ford,2022,52217.5,0.0,6.0,0.0,444.2,ICE,2005.0,282.0,5.0,truck,2153.0,1062.0401000000002,steel,39.94,0.0637,0.03113,16.10631677,0.0,0.0,0.0,1.0,1.0,Large Crossover:cuv_suv:ICE:1.0:gasoline:truck:AWD:0.0:2022:2005.0:5.0:ICE_SLA_AWD_GDI_TRX22R_SS1:steel:SLA:gasoline:Ford,119.1,78.9,0.0
162,5382.6496764585045,SLA,4521.0,53.1,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Nissan,Large Crossover,ICE_SLA_AWD_GDI_TRX22R_SS1,4521.0,0.0,AWD,0.0,N,284.0,6.0,3.5,4824.549352917009,53.1,10000.0,25678.540941433264,3066.7664600000003,5337.654978698416,7.099999999999999,5940.75,70.75,{'pump gasoline':1.0},164.6,197.69999999999996,0.0,Nissan,2022,41845.0,0.0,7.75,0.0,445.3999999999999,ICE,2005.0,284.0,5.0,truck,38944.0,1008.8335400000001,steel,43.050971651602296,-0.4928404478225144,0.03628429873664749,14.556725038354816,0.0,0.0,0.0,1.0,1.0,Large Crossover:cuv_suv:ICE:1.0:gasoline:truck:AWD:0.0:2022:2005.0:5.0:ICE_SLA_AWD_GDI_TRX22R_SS1:steel:SLA:gasoline:Nissan,114.20000000000002,77.90000000000002,0.0
163,5350.0,SLA,4345.0,55.5,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Ford,Large Crossover,ICE_SLA_AWD_TDS11_TRX22R_SS0,4345.0,0.0,AWD,0.0,N,300.0,4.0,2.3,5000.0,55.5,10000.0,27397.20427599825,2827.9599,5470.23020587551,7.900000000000001,5700.0,69.9,{'pump gasoline':1.0},0.0,198.80000000000004,0.0,Ford,2022,41727.5,0.0,6.25,0.0,455.0,ICE,2005.0,300.0,5.0,truck,13588.0,1062.0401000000002,steel,44.44,0.049,0.03376,17.5,0.0,0.0,0.0,1.0,1.0,Large Crossover:cuv_suv:ICE:1.0:gasoline:truck:AWD:0.0:2022:2005.0:5.0:ICE_SLA_AWD_TDS11_TRX22R_SS0:steel:SLA:gasoline:Ford,119.09999999999998,78.90000000000002,0.0
164,5165.257592126742,SLA,4439.827433384065,55.5,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Ford,Large Crossover,ICE_SLA_AWD_TDS11_TRX22R_SS1,4439.827433384065,0.0,AWD,0.0,N,325.69849143199616,4.513969828639923,2.479889440023973,4815.257592126742,55.5,10000.0,29297.798115666017,2907.368238524868,5470.23020587551,7.9,5515.257592126742,69.9,{'pump gasoline':1.0},0.0,198.8,0.0,Ford,2022,44424.34252254934,0.0,6.18575377142001,0.0,470.4190948591977,ICE,2005.0,325.69849143199616,5.0,truck,126809.0,1062.0401000000002,steel,37.22548194528779,0.10953547303424836,0.02853971721250069,15.265251675235985,0.0,0.0,0.0,1.0,1.0,Large Crossover:cuv_suv:ICE:1.0:gasoline:truck:AWD:0.0:2022:2005.0:5.0:ICE_SLA_AWD_TDS11_TRX22R_SS1:steel:SLA:gasoline:Ford,119.1,78.9,0.0
165,6591.822207128262,HLA,5364.181817999999,59.383544605396175,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Ford,Large Crossover,ICE_HLA_AWD_TDS_TRX22R_SS0,5364.181817999999,0.0,AWD,0.0,N,380.0,6.0,3.5,6241.822207128262,59.383544605396175,10000.0,49482.3036007925,3713.0458642251297,5684.755959339171,9.8,6941.822207128262,76.50909091000001,{'pump gasoline':1.0},0.0,215.4090909,0.0,Ford,2022,66501.36364,0.0,6.636363636,0.0,503.0,ICE,2006.0,380.0,5.0,truck,31615.0,1148.1359537748701,steel,43.03418630396963,0.35058662027518583,0.03354466234382414,18.740325362106596,0.0,0.0,0.0,1.0,1.0,Large Crossover:cuv_suv:ICE:1.0:gasoline:truck:AWD:0.0:2022:2006.0:5.0:ICE_HLA_AWD_TDS_TRX22R_SS0:steel:HLA:gasoline:Ford,126.63636359999998,79.9,0.0
166,6614.617841976318,HLA,5364.181818,59.55805028207903,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Ford,Large Crossover,ICE_HLA_AWD_TDS_TRX22R_SS1,5364.181818,0.0,AWD,0.0,N,380.0,6.0,3.5,6264.617841976318,59.55805028207903,10000.0,49172.66396340504,3709.177178076477,5694.395596726637,9.8,6964.617841976318,76.50909091000001,{'pump gasoline':1.0},0.0,215.4090909,0.0,Ford,2022,66501.36364,0.0,6.6363636360000005,0.0,503.0,ICE,2006.0,380.0,5.0,truck,8023.0,1152.0046399235227,steel,42.41830360082762,0.270145918795463,0.034283481833728036,18.673816794794963,0.0,0.0,0.0,1.0,1.0,Large Crossover:cuv_suv:ICE:1.0:gasoline:truck:AWD:0.0:2022:2006.0:5.0:ICE_HLA_AWD_TDS_TRX22R_SS1:steel:HLA:gasoline:Ford,126.6363636,79.9,0.0
167,6900.0,HLA,5732.333333,56.9,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Nissan,Large Crossover,ICE_HLA_AWD_GDI_TRX21R_SS0,5732.333333,0.0,AWD,0.0,N,400.0,8.0,5.6,6500.0,56.9,10000.0,62472.20493202088,4124.256073,5547.565755062149,9.2,7300.0,75.8,{'pump gasoline':1.0},169.1,210.2,0.0,Nissan,2022,80200.0,0.0,7.0,0.0,515.0,ICE,2008.0,400.0,5.0,truck,4041.0,1093.0772600000003,steel,38.321024498886416,0.9539057906458797,0.025946718634001484,20.16429101707498,0.0,0.0,0.0,1.0,1.0,Large Crossover:cuv_suv:ICE:1.0:gasoline:truck:AWD:0.0:2022:2008.0:5.0:ICE_HLA_AWD_GDI_TRX21R_SS0:steel:HLA:gasoline:Nissan,121.1,79.9,0.0
168,5503.85,SLA,4642.9,49.3,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Toyota,Large Crossover,ICE_SLA_AWD_ATK_TRX21R_SS0,4642.9,0.0,AWD,0.0,N,290.0,6.0,3.456,5000.0,49.3,10000.0,36556.05300839421,3269.3101799999995,5127.744202334679,8.12,6007.7,67.62,{'pump gasoline':1.0},117.75,194.26,0.0,Toyota,2022,52328.0,0.0,5.6,0.0,449.0,ICE,2008.0,290.0,5.0,truck,8148.0,924.5898199999999,steel,36.765,0.31411,0.026615,16.21514482,0.0,0.0,0.0,1.0,1.0,Large Crossover:cuv_suv:ICE:1.0:gasoline:truck:AWD:0.0:2022:2008.0:5.0:ICE_SLA_AWD_ATK_TRX21R_SS0:steel:SLA:gasoline:Toyota,109.8,74.6,0.0
169,4903.250443534818,SLA,4271.25,51.068686264456225,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Honda,Large Crossover,ICE_SLA_AWD_GDI_DEAC_D_TRX22R_SS1,4271.25,0.0,AWD,0.0,N,280.0,6.0,3.5,4553.250443534818,51.068686264456225,10000.0,29476.546672808916,2864.4494667287645,5225.445862049385,7.375,5253.250443534817,70.675,{'pump gasoline':1.0},168.575,196.5,0.0,Honda,2022,45798.75,0.0,7.625,0.0,443.0,ICE,2008.0,280.0,5.0,truck,105318.0,963.8005332712357,steel,25.495561978966084,0.5090560996306425,0.02549421911330447,15.283927646352002,0.0,0.0,0.0,1.0,1.0,Large Crossover:cuv_suv:ICE:1.0:gasoline:truck:AWD:0.0:2022:2008.0:5.0:ICE_SLA_AWD_GDI_DEAC_D_TRX22R_SS1:steel:SLA:gasoline:Honda,111.1125,78.6,0.0
170,4600.0,SLA,3930.1999999999994,49.16507188,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Hyundai,Large Crossover,ICE_SLA_AWD_GDI_TRX21R_SS1,3930.1999999999994,0.0,AWD,0.0,N,191.0,4.0,2.5,4250.0,49.16507188,10000.0,20584.513071816058,2619.001455463528,5120.290816434022,8.2,4950.0,66.98333333,{'pump gasoline':1.0},147.9,188.4,0.0,Hyundai,2022,34720.0,0.0,5.0,0.0,389.6,ICE,2008.0,191.0,5.0,truck,40179.0,921.598544536472,steel,31.590000000000003,0.32177,0.025993,15.0,0.0,0.0,0.0,1.0,1.0,Large Crossover:cuv_suv:ICE:1.0:gasoline:truck:AWD:0.0:2022:2008.0:5.0:ICE_SLA_AWD_GDI_TRX21R_SS1:steel:SLA:gasoline:Hyundai,108.90000000000002,74.8,0.0
171,5000.0,SLA,4056.666667,47.5,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Stellantis,Large Crossover,ICE_SLA_AWD_GDI_TRX22R_SS1,4056.666667,0.0,AWD,0.0,N,271.0,6.0,3.2,4500.0,47.5,10000.0,21423.801028615344,2734.381767,5028.312781951857,7.435116884687865,5500.0,66.475,{'pump gasoline':1.0},0.0,182.0,0.0,Stellantis,2022,37045.0,0.0,5.0,0.0,437.6,ICE,2008.0,271.0,5.0,truck,13036.0,884.6849,steel,38.5,0.2989,0.029450000000000004,16.8,0.0,0.0,0.0,1.0,1.0,Large Crossover:cuv_suv:ICE:1.0:gasoline:truck:AWD:0.0:2022:2008.0:5.0:ICE_SLA_AWD_GDI_TRX22R_SS1:steel:SLA:gasoline:Stellantis,106.65,73.625,0.0
172,4600.0,SLA,3930.2,49.16507188,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Hyundai,Large Crossover,ICE_SLA_AWD_TDS11_TRX12R_SS1,3930.2,0.0,AWD,0.0,N,281.0,4.0,2.5,4250.0,49.16507188,10000.0,20679.343071816056,2565.001455463528,5120.290816434022,8.2,4950.0,66.98333333,{'pump gasoline':1.0},147.9,188.4,0.0,Hyundai,2022,34720.0,0.0,5.0,0.0,443.6,ICE,2008.0,281.0,5.0,truck,14499.0,921.598544536472,steel,36.048,0.30408,0.026984,15.8,0.0,0.0,0.0,1.0,1.0,Large Crossover:cuv_suv:ICE:1.0:gasoline:truck:AWD:0.0:2022:2008.0:5.0:ICE_SLA_AWD_TDS11_TRX12R_SS1:steel:SLA:gasoline:Hyundai,108.9,74.8,0.0
173,5100.0,SLA,4450.0,48.29280551,ICE,0.0,0.0,0.0,cuv_suv,gasoline,JLR,Large Crossover,ICE_SLA_AWD_TDS11_TRX22R_SS1,4450.0,0.0,AWD,0.0,N,249.0,4.0,2.0,4750.0,48.29280551,10000.0,28413.77326927596,3123.339077526606,5072.107103033317,7.435116884687865,5450.0,66.018612153234,{'pump gasoline':1.0},0.0,0.0,0.0,JLR,2022,42375.0,0.0,0.0,0.0,424.4,ICE,2008.0,249.0,5.0,truck,2905.0,902.2609224733941,steel,40.998,0.49313999999999997,0.02408,16.67077625,0.0,0.0,0.0,1.0,1.0,Large Crossover:cuv_suv:ICE:1.0:gasoline:truck:AWD:0.0:2022:2008.0:5.0:ICE_SLA_AWD_TDS11_TRX22R_SS1:steel:SLA:gasoline:JLR,107.9,0.0,0.0
174,7100.0,HLA,5860.540356839422,63.8,ICE,0.0,0.0,0.0,cuv_suv,gasoline,General Motors,Large Crossover,ICE_HLA_AWD_GDI_DEAC_C_TRX22R_SS0,5860.540356839422,0.0,AWD,0.0,N,368.32200509770604,8.0,5.471282922684791,6500.0,63.8,10000.0,45471.88919227241,4118.501033780799,5928.7195331963,7.435116884687865,7700.0,75.7,{'pump gasoline':1.0},0.0,225.7,0.0,General Motors,2022,63811.11583390825,0.0,7.809685641461343,0.0,495.99320305862364,ICE,2009.0,368.32200509770604,5.0,truck,8239.0,1246.04612,steel,44.28999999999999,0.7573,0.029899999999999996,21.202427476236192,0.0,0.0,0.0,1.0,1.0,Large Crossover:cuv_suv:ICE:1.0:gasoline:truck:AWD:0.0:2022:2009.0:5.0:ICE_HLA_AWD_GDI_DEAC_C_TRX22R_SS0:steel:HLA:gasoline:General Motors,134.1,81.1,0.0
175,7100.0,HLA,5852.946818832879,63.8,ICE,0.0,0.0,0.0,cuv_suv,gasoline,General Motors,Large Crossover,ICE_HLA_AWD_GDI_DEAC_C_TRX22R_SS1,5852.946818832879,0.0,AWD,0.0,N,365.5535276994871,8.0,5.43568821327912,6500.0,63.8,10000.0,44619.1595292424,4112.568582213187,5928.7195331963,7.435116884687865,7700.0,75.7,{'pump gasoline':1.0},0.0,225.7,0.0,General Motors,2022,63230.39474169939,0.0,7.849235318578756,0.0,494.3321166196923,ICE,2009.0,365.5535276994871,5.0,truck,21643.0,1246.0461200000002,steel,44.29307535978515,0.7572426326818371,0.029898994550339602,21.189026207600147,0.0,0.0,0.0,1.0,1.0,Large Crossover:cuv_suv:ICE:1.0:gasoline:truck:AWD:0.0:2022:2009.0:5.0:ICE_HLA_AWD_GDI_DEAC_C_TRX22R_SS1:steel:HLA:gasoline:General Motors,134.1,81.10000000000001,0.0
176,5100.0,SLA,4295.0,51.87402028,ICE,0.0,0.0,0.0,cuv_suv,gasoline,General Motors,Large Crossover,ICE_SLA_AWD_GDI_DEAC_D_TRX22R_SS1,4295.0,0.0,AWD,0.0,N,310.0,6.0,3.6,4750.0,51.87402028,10000.0,27554.670984303673,2852.3456948045678,5269.932253742784,7.4,5450.0,67.0,{'pump gasoline':1.0},138.3,191.4,0.0,General Motors,2022,44000.0,0.0,5.0,0.0,461.0,ICE,2009.0,310.0,5.0,truck,16834.0,981.654305195432,steel,27.78,0.4178,0.02506,15.39215873,0.0,0.0,0.0,1.0,1.0,Large Crossover:cuv_suv:ICE:1.0:gasoline:truck:AWD:0.0:2022:2009.0:5.0:ICE_SLA_AWD_GDI_DEAC_D_TRX22R_SS1:steel:SLA:gasoline:General Motors,112.7,76.7,0.0
177,5100.0,SLA,4450.0,53.5,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Kia,Large Crossover,ICE_SLA_AWD_GDI_TRX21R_SS1,4450.0,0.0,AWD,0.0,N,291.0,6.0,3.8,4750.0,53.5,10000.0,28765.52717980156,2982.6987,5359.750849894596,7.435116884687865,5450.0,66.018612153234,{'pump gasoline':1.0},0.0,0.0,0.0,Kia,2022,45190.0,0.0,0.0,0.0,449.6,ICE,2009.0,291.0,5.0,truck,88436.0,1017.7013000000001,steel,40.26432854,0.276851568,0.02921716,16.96020044,0.0,0.0,0.0,1.0,1.0,Large Crossover:cuv_suv:ICE:1.0:gasoline:truck:AWD:0.0:2022:2009.0:5.0:ICE_SLA_AWD_GDI_TRX21R_SS1:steel:SLA:gasoline:Kia,114.20000000000002,0.0,0.0
178,4728.899805176732,SLA,3921.460617868077,47.77016420818258,ICE,0.0,0.0,0.0,cuv_suv,gasoline,VW,Large Crossover,ICE_SLA_AWD_TDS11_TRX21R_SS1,3921.460617868077,0.0,AWD,0.0,N,206.25855830782075,4.194823267464514,2.0819961035346504,4310.882271082661,47.77016420818258,10000.0,27969.88022195535,2632.0312044865013,5043.236565816411,7.59196923318129,5146.917339270804,66.47655361169383,{'pump gasoline':1.0},131.94450320066795,177.03584748121347,0.0,VW,2022,42033.88811578068,0.0,4.756470915669357,891.3626495964376,398.75513498469246,ICE,2009.0,206.25855830782075,5.0,truck,35930.0,890.6742783968828,steel,31.595932368494296,0.5528394377957139,0.020979563039242973,14.889646534929028,0.0,0.0,0.0,1.0,1.0,Large Crossover:cuv_suv:ICE:1.0:gasoline:truck:AWD:0.0:2022:2009.0:5.0:ICE_SLA_AWD_TDS11_TRX21R_SS1:steel:SLA:gasoline:VW,110.30425827998887,68.8736988588923,0.0
179,5307.259657512884,SLA,4490.6,50.8,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Subaru,Large Crossover,ICE_SLA_AWD_TDS11_TRX22R_SS0,4490.6,0.0,AWD,0.0,N,260.0,4.0,2.4,4957.259657512884,50.8,10000.0,24364.01546574155,3101.7560800000006,5210.603719320365,8.7,5657.259657512884,71.6,{'pump gasoline':1.0},170.56,196.8,0.0,Subaru,2022,38525.0,0.0,7.800000000000001,0.0,431.0,ICE,2009.0,260.0,5.0,truck,67331.0,957.8439199999998,steel,40.186481561242225,0.24736253731564958,0.02751274034248712,16.21451931502577,0.0,0.0,0.0,1.0,1.0,Large Crossover:cuv_suv:ICE:1.0:gasoline:truck:AWD:0.0:2022:2009.0:5.0:ICE_SLA_AWD_TDS11_TRX22R_SS0:steel:SLA:gasoline:Subaru,113.8,76.0,0.0
180,4850.0,SLA,4156.0,51.874020279999996,ICE,0.0,0.0,0.0,cuv_suv,gasoline,General Motors,Large Crossover,ICE_SLA_AWD_TDS11_TRX22R_SS1,4156.0,0.0,AWD,0.0,N,237.0,4.0,2.0,4500.0,51.874020279999996,10000.0,25974.281448566493,2757.145694804568,5269.932253742784,7.4,5200.0,67.0,{'pump gasoline':1.0},138.3,191.40000000000003,0.0,General Motors,2022,40133.33333,0.0,5.0,0.0,417.19999999999993,ICE,2009.0,237.0,5.0,truck,13047.0,981.654305195432,steel,27.78,0.4178,0.02506,14.92498138,0.0,0.0,0.0,1.0,1.0,Large Crossover:cuv_suv:ICE:1.0:gasoline:truck:AWD:0.0:2022:2009.0:5.0:ICE_SLA_AWD_TDS11_TRX22R_SS1:steel:SLA:gasoline:General Motors,112.70000000000002,76.7,0.0
181,6943.222251149874,HLA,5766.625097630826,60.317313199687575,ICE,0.0,0.0,0.0,cuv_suv,gasoline,General Motors,Large Crossover,ICE_HLA_AWD_GDI_DEAC_C_TRX22R_SS0,5766.625097630826,0.0,AWD,0.0,N,396.8250455610518,8.0,5.837750585784953,6386.444502299748,60.317313199687575,10000.0,49315.47594274189,4084.6930270450407,5736.337035805429,7.435116884687866,7500.0,76.5,{'pump gasoline':1.0},0.0,210.0,0.0,General Motors,2022,67750.50768029159,0.0,7.402499349127831,0.0,513.0950273366311,ICE,2010.0,396.8250455610518,5.0,truck,11523.0,1168.837043249154,steel,42.88218601780612,0.7833515290126702,0.03221519446906187,20.977392270333247,0.0,0.0,0.0,1.0,1.0,Large Crossover:cuv_suv:ICE:1.0:gasoline:truck:AWD:0.0:2022:2010.0:5.0:ICE_HLA_AWD_GDI_DEAC_C_TRX22R_SS0:steel:HLA:gasoline:General Motors,120.89999999999999,81.0,0.0
182,6939.72191499447,HLA,5764.545425817665,60.138686996365934,ICE,0.0,0.0,0.0,cuv_suv,gasoline,General Motors,Large Crossover,ICE_HLA_AWD_GDI_DEAC_C_TRX22R_SS1,5764.545425817665,0.0,AWD,0.0,N,395.8545320482435,8.0,5.825272554905988,6379.44382998894,60.138686996365934,10000.0,48871.554983131246,4087.1556990914837,5726.469781853282,7.435116884687866,7500.0,76.5,{'pump gasoline':1.0},0.0,210.0,0.0,General Motors,2022,67586.90683098962,0.0,7.416363827882235,0.0,512.5127192289461,ICE,2010.0,395.8545320482435,5.0,truck,37974.0,1164.8770074972351,steel,44.195456105384736,0.7479731073951126,0.030810318215779217,20.919756454847,0.0,0.0,0.0,1.0,1.0,Large Crossover:cuv_suv:ICE:1.0:gasoline:truck:AWD:0.0:2022:2010.0:5.0:ICE_HLA_AWD_GDI_DEAC_C_TRX22R_SS1:steel:HLA:gasoline:General Motors,120.90000000000002,81.0,0.0
183,5100.0,SLA,4450.0,53.5,ICE,0.0,0.0,0.0,cuv_suv,gasoline,Hyundai,Large Crossover,ICE_SLA_AWD_GDI_TRX21R_SS0,4450.0,0.0,AWD,0.0,N,291.0,6.0,3.8,4750.0,53.5,10000.0,32865.52717980156,2982.6987,5359.750849894596,7.435116884687866,5450.0,66.018612153234,{'pump gasoline':1.0},0.0,0.0,0.0,Hyundai,2022,48990.0,0.0,0.0,0.0,449.6,ICE,2010.0,291.0,5.0,truck,47696.0,1017.7013000000001,steel,38.094,0.11678,0.0303605,15.99124455,0.0,0.0,0.0,1.0,1.0,Large Crossover:cuv_suv:ICE:1.0:gasoline:truck:AWD:0.0:2022:2010.0:5.0:ICE_SLA_AWD_GDI_TRX21R_SS0:steel:SLA:gasoline:Hyundai,114.2,0.0,0.0
