,Aston Martin Lagonda,BMW,Ferrari,Ford,General Motors,Honda,Hyundai,JLR,Kia,Lucid,Mazda,McLaren,Mercedes Benz,Mitsubishi,Nissan,Rivian,Stellantis,Subaru,Tesla,Toyota,VW,Volvo,analysis_years
14,0.08109968501297429,24.975766575573886,0.3019227488063579,102.72654178296206,111.92641446465115,62.957764275707866,41.8389060589596,4.970767352607387,34.535164410345786,0.24334779146481877,12.686704788336826,0.08255263019967447,21.07990332142415,7.328959997148836,33.4711340616136,4.001769707302003,92.87501928770533,29.470023188305316,46.96730842850979,113.1602305109253,35.26135659110404,6.922991081956796,2037
15,0.08455577420231589,26.190618979954333,0.30551706666364514,105.6956881202779,114.22175893430742,66.30940869523329,44.319128939410426,5.33138316818467,36.477880858536025,0.2438499523978665,13.55741515402453,0.08353372610973893,22.360371218100134,7.845552297515804,34.33488367675197,4.061482359076372,95.20598617205243,31.5416802765641,47.447098513269395,117.93957800273809,37.262137825988944,7.2954425012672335,2038
16,0.08491466725036101,26.239235508968008,0.30823023079523226,103.9117671356695,111.87930517104054,66.09780360918889,44.30046946599458,5.318702099021291,36.44976562730298,0.24315217008236192,13.527278461770836,0.08425304106856467,22.356863737962666,7.835273729609075,34.064061710544756,4.103036594129689,93.39918124121536,31.452378714175534,47.728613817831366,117.33415713923429,37.25539721293297,7.296363596053078,2039
17,0.08766228592758303,27.211006427140344,0.3108452002936932,108.53527048115261,116.66667665744613,69.01223438655403,46.31199409811174,5.610908088832808,38.032368292810155,0.2444698622005724,14.21661779303741,0.08504077953133624,23.394756089500074,8.242148134539462,35.19450568345019,4.159973073298017,97.49960118853024,33.10273226188858,48.184514010412464,122.05338742100163,38.86279885632126,7.596966513087015,2040
18,0.08557442681725665,26.36605476826474,0.3115601581704219,105.54167902790047,113.85725932020306,66.35291423155485,44.41605806603501,5.32945432962677,36.5515948024271,0.24357284103627114,13.513005030142063,0.08527741415570851,22.427722267331202,7.8165597889174405,34.48002074368578,4.19637698514664,94.9725819267001,31.41562378480944,48.37453100902341,118.19978063193457,37.37197997988133,7.323428666429375,2041
19,0.08845153245174196,27.42412341493844,0.31237373618787273,110.39763609628211,118.75054860366333,69.51417638775854,46.651587721691726,5.665460092687135,38.28944355227052,0.24183152660765278,14.303608981786565,0.08548673967169103,23.593069190880083,8.287184255367093,35.58765667284698,4.229400340124725,99.19139182213203,33.303895157558465,48.48875012692199,123.26186670781398,39.16436529793522,7.653953923967983,2042
20,0.0883345670525551,27.41354313505674,0.31088910396189445,110.90341428480195,119.28906840534177,69.50969653162261,46.655937224092355,5.672686658838867,38.28397918302022,0.2405384619854027,14.264941134518665,0.08271093541421386,23.617793086196958,8.257383072464714,35.641473426148146,4.262771389276246,99.67481456755162,33.232643708024604,48.5937446350174,123.31276175763624,39.14854995185287,7.65690806688975,2043
21,0.08742175441121146,26.9830735333136,0.3125775086052514,109.15659440230255,117.56796410036665,67.97719282139124,45.58274520142747,5.5168999434204276,37.457945939257876,0.2380584036723848,13.893200013142563,0.08551283422600794,23.09126427945033,8.036654413520596,35.21173694091419,4.295548548664747,98.15434110283707,32.314716702185414,48.66998000503465,121.2285966712142,38.35744962952396,7.505472296414082,2044
22,0.08851047560235306,27.32618351339547,0.3147101297448525,111.1163318619663,119.70309057829385,68.94854454581275,46.23960265464964,5.6088221183618865,37.88951482479985,0.23872918122205228,14.086713757220364,0.08619950370039776,23.42611710688651,8.14520306167237,35.71828744976413,4.350743026952983,99.91088388020975,32.779240341100746,49.09378945087445,122.96839003815731,38.88969115626149,7.606688428154983,2045
23,0.08917240395287955,27.258327574810913,0.32464016445046795,114.84336541997564,125.13114159870116,68.41421624158248,45.56955129529596,5.478915715261651,37.354723619972454,0.236679551874919,13.909017791649097,0.08838964547309033,23.145153820012236,8.053974585440203,36.554715354667984,4.387376139863936,103.58626843038802,32.251965528285446,49.32152438011304,124.21442940028012,38.477820343357536,7.520447913775274,2046
24,0.08929081636538641,27.34341959302178,0.32373031714105716,112.15696968255675,121.4477072253535,68.73418716295137,45.94544451832854,5.528431493446354,37.665837353610456,0.24093122068660816,13.93853287866899,0.08882388502167969,23.26565041842123,8.04961440060001,36.20795669913045,4.423694850146987,101.07647749985365,32.38591590158422,49.744712786483774,123.45644203259052,38.66813227858551,7.562556597985659,2047
25,0.09206873323284648,28.336634068211044,0.3269003654261757,116.60664162193406,126.051909578537,71.5521844482837,47.93361686457928,5.809778920168596,39.20029317987986,0.23953457395043387,14.649815626038045,0.08887850083989532,24.29277330929142,8.476958467977957,37.26214500084587,4.452283038993094,104.82155508491886,34.06448610367414,49.87717978579505,128.12996329515903,40.258139266037375,7.857132345316554,2048
26,0.09133780067566552,27.975748813354407,0.32802003714721645,115.80957801752278,125.49277549892884,70.4209897271862,47.099338418582846,5.688980912247428,38.5666999732948,0.23949928875309215,14.311897681287883,0.08939540667870584,23.84386963553226,8.267802080225684,37.114328512827896,4.487749466369532,104.15930956424748,33.26362304543854,50.131360013008425,126.67398554888779,39.60705787510612,7.7374462313362775,2049
27,0.09374969812462693,28.80254808311605,0.3328472701391724,119.7349287195073,129.67892054536762,72.73376023238613,48.68160313480239,5.900357577451949,39.79431601656416,0.24038430420464993,14.854951081533827,0.09059648094804865,24.678162477590956,8.590751833907605,38.109905303394235,4.547423512973939,107.71423839816373,34.53473741778889,50.60095544611369,130.65260847468684,40.87772675087555,7.971494845841978,2050
28,0.09524630881182107,29.275720402575367,0.33718696723506725,122.2937818544043,132.5296977616425,73.9661389801379,49.4811764662659,6.00492939290931,40.4310427962459,0.24104642888930028,15.126804436911517,0.09170269695762023,25.112988748685233,8.752737890102097,38.77026473952031,4.603573298920831,110.04801435669009,35.15884557949203,51.02774715452021,133.02112649146633,41.545251003343544,8.095802101159412,2051
29,0.0934520412303918,28.487070387137447,0.3415715371165483,131.2272377820026,145.57952706836156,72.27387055275861,47.53196010392825,5.69716515138562,38.92342942286672,0.2416704658663033,14.415039938024496,0.09281954805977,24.12830078838866,8.328175755405146,40.4728656439581,4.659648422065899,119.2632555514533,33.42542616148257,51.450318788708586,134.05957544557435,40.038493472208415,7.817715057585921,2052
30,0.09512468423034866,29.03187957625938,0.3457271766715233,128.79534310891242,141.70488461065167,73.30021137958617,48.492217486243824,5.8268910772389635,39.68463681988847,0.24224861538329115,14.746134390023142,0.09386352945117254,24.647474996973582,8.525807700486888,40.160848087384636,4.715483488438211,116.64200093089381,34.19173527402185,51.866899714013904,134.65906765576227,40.834850302433715,7.966062921494052,2053
31,0.09125003969920005,27.570659051400785,0.34522186063470217,131.52025580040313,147.19549792123942,69.44000674228948,45.26924497063203,5.349940491376835,37.17349877662392,0.24273503809899846,13.604535218865818,0.09357922094394938,23.005603282843893,7.850221212574222,40.376520900695205,4.770159425677802,119.92505360334793,31.441743203984963,52.26748833968083,131.14266849209253,38.341317888437295,7.516272334443887,2054
32,0.09377226066175694,28.307551401365174,0.3546067069062983,138.2490953193716,155.47369635049188,71.54314273316307,46.43990392973768,5.4879844178035295,38.11013312581528,0.24343936469174113,13.980506982537603,0.09610865258844267,23.631085929704884,8.06960056565296,42.06061778795759,4.829774712994423,126.37634044045909,32.301369565704036,52.71883505920168,135.9533155327867,39.2869872593064,7.680184459407534,2055
