id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,sector
80199,on,2040,netzero,high,high,ref,ref,no,high,0.533924042,oil and gas
80259,on,2040,netzero,ref,high,low,ref,no,high,0.54301834,oil and gas
80319,on,2040,netzero,low,ref,low,ref,no,high,0.719412062,oil and gas
80379,on,2040,netzero,low,high,low,ref,no,high,0.719567924,oil and gas
80439,on,2040,netzero,high,high,low,ref,no,high,0.536193074,oil and gas
80499,on,2040,netzero,ref,high,high,ref,no,high,0.753752322,oil and gas
80559,on,2040,netzero,low,high,high,ref,no,high,0.719454071,oil and gas
80619,on,2040,netzero,high,high,high,ref,no,high,0.532232206,oil and gas
80679,on,2040,netzero,ref,high,ref,ref,yes,high,0.0,oil and gas
80739,on,2040,netzero,low,high,ref,ref,yes,high,0.0,oil and gas
80799,on,2040,netzero,high,high,ref,ref,yes,high,0.0,oil and gas
80859,on,2040,netzero,ref,high,low,ref,yes,high,0.0,oil and gas
80919,on,2040,netzero,low,high,low,ref,yes,high,0.0,oil and gas
80979,on,2040,netzero,high,ref,low,ref,no,high,0.526481732,oil and gas
81039,on,2040,netzero,high,high,low,ref,yes,high,0.0,oil and gas
81099,on,2040,netzero,ref,high,high,ref,yes,high,0.0,oil and gas
81159,on,2040,netzero,low,high,high,ref,yes,high,0.0,oil and gas
81219,on,2040,netzero,high,high,high,ref,yes,high,0.0,oil and gas
81279,on,2040,netzero,ref,ref,ref,low,no,high,0.333646873,oil and gas
81339,on,2040,netzero,low,ref,ref,low,no,high,0.344054894,oil and gas
81399,on,2040,netzero,high,ref,ref,low,no,high,0.501086113,oil and gas
81459,on,2040,netzero,ref,ref,low,low,no,high,0.336221622,oil and gas
81519,on,2040,netzero,low,ref,low,low,no,high,0.343958236,oil and gas
81579,on,2040,netzero,high,ref,low,low,no,high,0.501855382,oil and gas
81639,on,2040,netzero,ref,ref,high,ref,no,high,0.749577642,oil and gas
81699,on,2040,netzero,ref,ref,high,low,no,high,0.330827177,oil and gas
81759,on,2040,netzero,low,ref,high,low,no,high,0.346646007,oil and gas
81819,on,2040,netzero,high,ref,high,low,no,high,0.500925751,oil and gas
81879,on,2040,netzero,ref,ref,ref,low,yes,high,0.0,oil and gas
81939,on,2040,netzero,low,ref,ref,low,yes,high,0.0,oil and gas
81999,on,2040,netzero,high,ref,ref,low,yes,high,0.0,oil and gas
82059,on,2040,netzero,ref,ref,low,low,yes,high,0.0,oil and gas
82119,on,2040,netzero,low,ref,low,low,yes,high,0.0,oil and gas
82179,on,2040,netzero,high,ref,low,low,yes,high,0.0,oil and gas
82239,on,2040,netzero,ref,ref,high,low,yes,high,0.0,oil and gas
82299,on,2040,netzero,low,ref,high,ref,no,high,0.720896456,oil and gas
82359,on,2040,netzero,low,ref,high,low,yes,high,0.0,oil and gas
82419,on,2040,netzero,high,ref,high,low,yes,high,0.0,oil and gas
82479,on,2040,netzero,ref,low,ref,low,no,high,0.711189167,oil and gas
82539,on,2040,netzero,low,low,ref,low,no,high,0.504564178,oil and gas
82599,on,2040,netzero,high,low,ref,low,no,high,0.720663418,oil and gas
82659,on,2040,netzero,ref,low,low,low,no,high,0.71092431,oil and gas
82719,on,2040,netzero,low,low,low,low,no,high,0.50539256,oil and gas
82779,on,2040,netzero,high,low,low,low,no,high,0.721120411,oil and gas
82839,on,2040,netzero,ref,low,high,low,no,high,0.505664287,oil and gas
82899,on,2040,netzero,low,low,high,low,no,high,0.504373344,oil and gas
82959,on,2040,netzero,high,ref,high,ref,no,high,0.523135513,oil and gas
83019,on,2040,netzero,high,low,high,low,no,high,0.720579969,oil and gas
83079,on,2040,netzero,ref,low,ref,low,yes,high,0.0,oil and gas
83139,on,2040,netzero,low,low,ref,low,yes,high,0.0,oil and gas
83199,on,2040,netzero,high,low,ref,low,yes,high,0.0,oil and gas
83259,on,2040,netzero,ref,low,low,low,yes,high,0.0,oil and gas
83319,on,2040,netzero,low,low,low,low,yes,high,0.0,oil and gas
83379,on,2040,netzero,high,low,low,low,yes,high,0.0,oil and gas
83439,on,2040,netzero,ref,low,high,low,yes,high,0.0,oil and gas
83499,on,2040,netzero,low,low,high,low,yes,high,0.0,oil and gas
83559,on,2040,netzero,high,low,high,low,yes,high,0.0,oil and gas
83619,on,2040,netzero,ref,ref,ref,ref,yes,high,0.342808624,oil and gas
83679,on,2040,netzero,ref,high,ref,low,no,high,0.0,oil and gas
83739,on,2040,netzero,low,high,ref,low,no,high,0.0,oil and gas
83799,on,2040,netzero,high,high,ref,low,no,high,0.0,oil and gas
83859,on,2040,netzero,ref,high,low,low,no,high,0.0,oil and gas
83919,on,2040,netzero,low,high,low,low,no,high,0.0,oil and gas
83979,on,2040,netzero,high,high,low,low,no,high,0.0,oil and gas
84039,on,2040,netzero,ref,high,high,low,no,high,0.0,oil and gas
84099,on,2040,netzero,low,high,high,low,no,high,0.0,oil and gas
84159,on,2040,netzero,high,high,high,low,no,high,0.0,oil and gas
84219,on,2040,netzero,ref,high,ref,low,yes,high,0.0,oil and gas
129639,on,2040,netzero,ref,ref,ref,ref,no,low,0.766108676,oil and gas
129699,on,2040,netzero,low,ref,ref,ref,no,low,0.727891403,oil and gas
129759,on,2040,netzero,low,ref,ref,ref,yes,low,0.333687003,oil and gas
129819,on,2040,netzero,low,high,ref,low,yes,low,0.0,oil and gas
129879,on,2040,netzero,high,high,ref,low,yes,low,0.0,oil and gas
129939,on,2040,netzero,ref,high,low,low,yes,low,0.0,oil and gas
129999,on,2040,netzero,low,high,low,low,yes,low,0.0,oil and gas
130059,on,2040,netzero,high,high,low,low,yes,low,0.0,oil and gas
130119,on,2040,netzero,ref,high,high,low,yes,low,0.0,oil and gas
130179,on,2040,netzero,low,high,high,low,yes,low,0.0,oil and gas
130239,on,2040,netzero,high,high,high,low,yes,low,0.0,oil and gas
130299,on,2040,netzero,high,ref,ref,ref,yes,low,0.0,oil and gas
130359,on,2040,netzero,ref,ref,low,ref,yes,low,0.151254351,oil and gas
130419,on,2040,netzero,low,ref,low,ref,yes,low,0.306318813,oil and gas
130479,on,2040,netzero,high,ref,low,ref,yes,low,0.0,oil and gas
130539,on,2040,netzero,ref,ref,high,ref,yes,low,0.224188741,oil and gas
130599,on,2040,netzero,low,ref,high,ref,yes,low,0.333121702,oil and gas
130659,on,2040,netzero,high,ref,high,ref,yes,low,0.0,oil and gas
130719,on,2040,netzero,ref,low,ref,ref,no,low,0.662060949,oil and gas
130779,on,2040,netzero,low,low,ref,ref,no,low,0.734491987,oil and gas
130839,on,2040,netzero,high,ref,ref,ref,no,low,0.539881745,oil and gas
130899,on,2040,netzero,high,low,ref,ref,no,low,0.411670502,oil and gas
130959,on,2040,netzero,ref,low,low,ref,no,low,0.570910179,oil and gas
131019,on,2040,netzero,low,low,low,ref,no,low,0.700391793,oil and gas
131079,on,2040,netzero,high,low,low,ref,no,low,0.343898789,oil and gas
131139,on,2040,netzero,ref,low,high,ref,no,low,0.71017824,oil and gas
131199,on,2040,netzero,low,low,high,ref,no,low,0.735216179,oil and gas
131259,on,2040,netzero,high,low,high,ref,no,low,0.366140963,oil and gas
131319,on,2040,netzero,ref,low,ref,ref,yes,low,0.0,oil and gas
131379,on,2040,netzero,low,low,ref,ref,yes,low,0.0,oil and gas
131439,on,2040,netzero,high,low,ref,ref,yes,low,0.0,oil and gas
131499,on,2040,netzero,ref,ref,low,ref,no,low,0.764587689,oil and gas
131559,on,2040,netzero,ref,low,low,ref,yes,low,0.0,oil and gas
131619,on,2040,netzero,low,low,low,ref,yes,low,0.0,oil and gas
131679,on,2040,netzero,high,low,low,ref,yes,low,0.0,oil and gas
131739,on,2040,netzero,ref,low,high,ref,yes,low,0.0,oil and gas
131799,on,2040,netzero,low,low,high,ref,yes,low,0.0,oil and gas
131859,on,2040,netzero,high,low,high,ref,yes,low,0.0,oil and gas
131919,on,2040,netzero,ref,high,ref,ref,no,low,0.784146407,oil and gas
131979,on,2040,netzero,low,high,ref,ref,no,low,0.700525183,oil and gas
132039,on,2040,netzero,high,high,ref,ref,no,low,0.404352394,oil and gas
132099,on,2040,netzero,ref,high,low,ref,no,low,0.75248609,oil and gas
132159,on,2040,netzero,low,ref,low,ref,no,low,0.726478169,oil and gas
132219,on,2040,netzero,low,high,low,ref,no,low,0.730686452,oil and gas
132279,on,2040,netzero,high,high,low,ref,no,low,0.0,oil and gas
132339,on,2040,netzero,ref,high,high,ref,no,low,0.783786371,oil and gas
132399,on,2040,netzero,low,high,high,ref,no,low,0.701066746,oil and gas
132459,on,2040,netzero,high,high,high,ref,no,low,0.299986044,oil and gas
132519,on,2040,netzero,ref,high,ref,ref,yes,low,0.0,oil and gas
132579,on,2040,netzero,low,high,ref,ref,yes,low,0.0,oil and gas
132639,on,2040,netzero,high,high,ref,ref,yes,low,0.0,oil and gas
132699,on,2040,netzero,ref,high,low,ref,yes,low,0.0,oil and gas
132759,on,2040,netzero,low,high,low,ref,yes,low,0.0,oil and gas
132819,on,2040,netzero,high,ref,low,ref,no,low,0.72161154,oil and gas
132879,on,2040,netzero,high,high,low,ref,yes,low,0.0,oil and gas
132939,on,2040,netzero,ref,high,high,ref,yes,low,0.0,oil and gas
132999,on,2040,netzero,low,high,high,ref,yes,low,0.0,oil and gas
133059,on,2040,netzero,high,high,high,ref,yes,low,0.0,oil and gas
133119,on,2040,netzero,ref,ref,ref,low,no,low,0.353891662,oil and gas
133179,on,2040,netzero,low,ref,ref,low,no,low,0.34999812,oil and gas
133239,on,2040,netzero,high,ref,ref,low,no,low,0.510988422,oil and gas
133299,on,2040,netzero,ref,ref,low,low,no,low,0.508636091,oil and gas
133359,on,2040,netzero,low,ref,low,low,no,low,0.352572793,oil and gas
133419,on,2040,netzero,high,ref,low,low,no,low,0.511939452,oil and gas
133479,on,2040,netzero,ref,ref,high,ref,no,low,0.779238805,oil and gas
133539,on,2040,netzero,ref,ref,high,low,no,low,0.353199016,oil and gas
133599,on,2040,netzero,low,ref,high,low,no,low,0.350407496,oil and gas
133659,on,2040,netzero,high,ref,high,low,no,low,0.510417649,oil and gas
133719,on,2040,netzero,ref,ref,ref,low,yes,low,0.0,oil and gas
133779,on,2040,netzero,low,ref,ref,low,yes,low,0.0,oil and gas
133839,on,2040,netzero,high,ref,ref,low,yes,low,0.0,oil and gas
133899,on,2040,netzero,ref,ref,low,low,yes,low,0.0,oil and gas
133959,on,2040,netzero,low,ref,low,low,yes,low,0.0,oil and gas
134019,on,2040,netzero,high,ref,low,low,yes,low,0.0,oil and gas
134079,on,2040,netzero,ref,ref,high,low,yes,low,0.0,oil and gas
134139,on,2040,netzero,low,ref,high,ref,no,low,0.728445778,oil and gas
134199,on,2040,netzero,low,ref,high,low,yes,low,0.0,oil and gas
134259,on,2040,netzero,high,ref,high,low,yes,low,0.0,oil and gas
134319,on,2040,netzero,ref,low,ref,low,no,low,0.734322789,oil and gas
134379,on,2040,netzero,low,low,ref,low,no,low,0.730334434,oil and gas
134439,on,2040,netzero,high,low,ref,low,no,low,0.754994088,oil and gas
134499,on,2040,netzero,ref,low,low,low,no,low,0.734336085,oil and gas
134559,on,2040,netzero,low,low,low,low,no,low,0.729709352,oil and gas
134619,on,2040,netzero,high,low,low,low,no,low,0.756289907,oil and gas
134679,on,2040,netzero,ref,low,high,low,no,low,0.734049506,oil and gas
134739,on,2040,netzero,low,low,high,low,no,low,0.729579587,oil and gas
134799,on,2040,netzero,high,ref,high,ref,no,low,0.621606134,oil and gas
134859,on,2040,netzero,high,low,high,low,no,low,0.754490839,oil and gas
134919,on,2040,netzero,ref,low,ref,low,yes,low,0.0,oil and gas
134979,on,2040,netzero,low,low,ref,low,yes,low,0.0,oil and gas
135039,on,2040,netzero,high,low,ref,low,yes,low,0.0,oil and gas
135099,on,2040,netzero,ref,low,low,low,yes,low,0.0,oil and gas
135159,on,2040,netzero,low,low,low,low,yes,low,0.0,oil and gas
135219,on,2040,netzero,high,low,low,low,yes,low,0.0,oil and gas
135279,on,2040,netzero,ref,low,high,low,yes,low,0.0,oil and gas
135339,on,2040,netzero,low,low,high,low,yes,low,0.0,oil and gas
135399,on,2040,netzero,high,low,high,low,yes,low,0.0,oil and gas
135459,on,2040,netzero,ref,ref,ref,ref,yes,low,0.168422272,oil and gas
135519,on,2040,netzero,ref,high,ref,low,no,low,0.0,oil and gas
135579,on,2040,netzero,low,high,ref,low,no,low,0.0,oil and gas
135639,on,2040,netzero,high,high,ref,low,no,low,0.0,oil and gas
135699,on,2040,netzero,ref,high,low,low,no,low,0.0,oil and gas
135759,on,2040,netzero,low,high,low,low,no,low,0.0,oil and gas
135819,on,2040,netzero,high,high,low,low,no,low,0.0,oil and gas
135879,on,2040,netzero,ref,high,high,low,no,low,0.0,oil and gas
135939,on,2040,netzero,low,high,high,low,no,low,0.0,oil and gas
135999,on,2040,netzero,high,high,high,low,no,low,0.0,oil and gas
136059,on,2040,netzero,ref,high,ref,low,yes,low,0.0,oil and gas
25960,on,2045,legislated,ref,ref,ref,ref,no,high,0.0,oil and gas
26020,on,2045,legislated,low,ref,ref,ref,no,high,0.0,oil and gas
26080,on,2045,legislated,low,ref,ref,ref,yes,high,0.0,oil and gas
26140,on,2045,legislated,low,high,ref,low,yes,high,0.0,oil and gas
26200,on,2045,legislated,high,high,ref,low,yes,high,0.0,oil and gas
26260,on,2045,legislated,ref,high,low,low,yes,high,0.0,oil and gas
26320,on,2045,legislated,low,high,low,low,yes,high,0.0,oil and gas
26380,on,2045,legislated,high,high,low,low,yes,high,0.0,oil and gas
26440,on,2045,legislated,ref,high,high,low,yes,high,0.0,oil and gas
26500,on,2045,legislated,low,high,high,low,yes,high,0.0,oil and gas
26560,on,2045,legislated,high,high,high,low,yes,high,0.0,oil and gas
26620,on,2045,legislated,high,ref,ref,ref,yes,high,0.0,oil and gas
26680,on,2045,legislated,ref,ref,low,ref,yes,high,0.0,oil and gas
26740,on,2045,legislated,low,ref,low,ref,yes,high,0.0,oil and gas
26800,on,2045,legislated,high,ref,low,ref,yes,high,0.0,oil and gas
26860,on,2045,legislated,ref,ref,high,ref,yes,high,0.0,oil and gas
26920,on,2045,legislated,low,ref,high,ref,yes,high,0.0,oil and gas
26980,on,2045,legislated,high,ref,high,ref,yes,high,0.0,oil and gas
27040,on,2045,legislated,ref,low,ref,ref,no,high,0.0,oil and gas
27100,on,2045,legislated,low,low,ref,ref,no,high,0.0,oil and gas
27160,on,2045,legislated,high,ref,ref,ref,no,high,0.0,oil and gas
27220,on,2045,legislated,high,low,ref,ref,no,high,0.0,oil and gas
27280,on,2045,legislated,ref,low,low,ref,no,high,0.0,oil and gas
27340,on,2045,legislated,low,low,low,ref,no,high,0.0,oil and gas
27400,on,2045,legislated,high,low,low,ref,no,high,0.0,oil and gas
27460,on,2045,legislated,ref,low,high,ref,no,high,0.0,oil and gas
27520,on,2045,legislated,low,low,high,ref,no,high,0.0,oil and gas
27580,on,2045,legislated,high,low,high,ref,no,high,0.0,oil and gas
27640,on,2045,legislated,ref,low,ref,ref,yes,high,0.0,oil and gas
27700,on,2045,legislated,low,low,ref,ref,yes,high,0.0,oil and gas
27760,on,2045,legislated,high,low,ref,ref,yes,high,0.0,oil and gas
27820,on,2045,legislated,ref,ref,low,ref,no,high,0.0,oil and gas
27880,on,2045,legislated,ref,low,low,ref,yes,high,0.0,oil and gas
27940,on,2045,legislated,low,low,low,ref,yes,high,0.0,oil and gas
28000,on,2045,legislated,high,low,low,ref,yes,high,0.0,oil and gas
28060,on,2045,legislated,ref,low,high,ref,yes,high,0.0,oil and gas
28120,on,2045,legislated,low,low,high,ref,yes,high,0.0,oil and gas
28180,on,2045,legislated,high,low,high,ref,yes,high,0.0,oil and gas
28240,on,2045,legislated,ref,high,ref,ref,no,high,0.0,oil and gas
28300,on,2045,legislated,low,high,ref,ref,no,high,0.0,oil and gas
28360,on,2045,legislated,high,high,ref,ref,no,high,0.0,oil and gas
28420,on,2045,legislated,ref,high,low,ref,no,high,0.0,oil and gas
28480,on,2045,legislated,low,ref,low,ref,no,high,0.0,oil and gas
28540,on,2045,legislated,low,high,low,ref,no,high,0.0,oil and gas
28600,on,2045,legislated,high,high,low,ref,no,high,0.0,oil and gas
28660,on,2045,legislated,ref,high,high,ref,no,high,0.0,oil and gas
28720,on,2045,legislated,low,high,high,ref,no,high,0.0,oil and gas
28780,on,2045,legislated,high,high,high,ref,no,high,0.0,oil and gas
28840,on,2045,legislated,ref,high,ref,ref,yes,high,0.0,oil and gas
28900,on,2045,legislated,low,high,ref,ref,yes,high,0.0,oil and gas
28960,on,2045,legislated,high,high,ref,ref,yes,high,0.0,oil and gas
29020,on,2045,legislated,ref,high,low,ref,yes,high,0.0,oil and gas
29080,on,2045,legislated,low,high,low,ref,yes,high,0.0,oil and gas
29140,on,2045,legislated,high,ref,low,ref,no,high,0.0,oil and gas
29200,on,2045,legislated,high,high,low,ref,yes,high,0.0,oil and gas
29260,on,2045,legislated,ref,high,high,ref,yes,high,0.0,oil and gas
29320,on,2045,legislated,low,high,high,ref,yes,high,0.0,oil and gas
29380,on,2045,legislated,high,high,high,ref,yes,high,0.0,oil and gas
29440,on,2045,legislated,ref,ref,ref,low,no,high,0.0,oil and gas
29500,on,2045,legislated,low,ref,ref,low,no,high,0.0,oil and gas
29560,on,2045,legislated,high,ref,ref,low,no,high,0.0,oil and gas
29620,on,2045,legislated,ref,ref,low,low,no,high,0.0,oil and gas
29680,on,2045,legislated,low,ref,low,low,no,high,0.0,oil and gas
29740,on,2045,legislated,high,ref,low,low,no,high,0.0,oil and gas
29800,on,2045,legislated,ref,ref,high,ref,no,high,0.0,oil and gas
29860,on,2045,legislated,ref,ref,high,low,no,high,0.0,oil and gas
29920,on,2045,legislated,low,ref,high,low,no,high,0.0,oil and gas
29980,on,2045,legislated,high,ref,high,low,no,high,0.0,oil and gas
30040,on,2045,legislated,ref,ref,ref,low,yes,high,0.0,oil and gas
30100,on,2045,legislated,low,ref,ref,low,yes,high,0.0,oil and gas
30160,on,2045,legislated,high,ref,ref,low,yes,high,0.0,oil and gas
30220,on,2045,legislated,ref,ref,low,low,yes,high,0.0,oil and gas
30280,on,2045,legislated,low,ref,low,low,yes,high,0.0,oil and gas
30340,on,2045,legislated,high,ref,low,low,yes,high,0.0,oil and gas
30400,on,2045,legislated,ref,ref,high,low,yes,high,0.0,oil and gas
30460,on,2045,legislated,low,ref,high,ref,no,high,0.0,oil and gas
30520,on,2045,legislated,low,ref,high,low,yes,high,0.0,oil and gas
30580,on,2045,legislated,high,ref,high,low,yes,high,0.0,oil and gas
30640,on,2045,legislated,ref,low,ref,low,no,high,0.0,oil and gas
30700,on,2045,legislated,low,low,ref,low,no,high,0.0,oil and gas
30760,on,2045,legislated,high,low,ref,low,no,high,0.0,oil and gas
30820,on,2045,legislated,ref,low,low,low,no,high,0.0,oil and gas
30880,on,2045,legislated,low,low,low,low,no,high,0.0,oil and gas
30940,on,2045,legislated,high,low,low,low,no,high,0.0,oil and gas
31000,on,2045,legislated,ref,low,high,low,no,high,0.0,oil and gas
31060,on,2045,legislated,low,low,high,low,no,high,0.0,oil and gas
31120,on,2045,legislated,high,ref,high,ref,no,high,0.0,oil and gas
31180,on,2045,legislated,high,low,high,low,no,high,0.0,oil and gas
31240,on,2045,legislated,ref,low,ref,low,yes,high,0.0,oil and gas
31300,on,2045,legislated,low,low,ref,low,yes,high,0.0,oil and gas
31360,on,2045,legislated,high,low,ref,low,yes,high,0.0,oil and gas
31420,on,2045,legislated,ref,low,low,low,yes,high,0.0,oil and gas
31480,on,2045,legislated,low,low,low,low,yes,high,0.0,oil and gas
31540,on,2045,legislated,high,low,low,low,yes,high,0.0,oil and gas
31600,on,2045,legislated,ref,low,high,low,yes,high,0.0,oil and gas
31660,on,2045,legislated,low,low,high,low,yes,high,0.0,oil and gas
31720,on,2045,legislated,high,low,high,low,yes,high,0.0,oil and gas
31780,on,2045,legislated,ref,ref,ref,ref,yes,high,0.0,oil and gas
31840,on,2045,legislated,ref,high,ref,low,no,high,0.0,oil and gas
31900,on,2045,legislated,low,high,ref,low,no,high,0.0,oil and gas
31960,on,2045,legislated,high,high,ref,low,no,high,0.0,oil and gas
32020,on,2045,legislated,ref,high,low,low,no,high,0.0,oil and gas
32080,on,2045,legislated,low,high,low,low,no,high,0.0,oil and gas
32140,on,2045,legislated,high,high,low,low,no,high,0.0,oil and gas
32200,on,2045,legislated,ref,high,high,low,no,high,0.0,oil and gas
32260,on,2045,legislated,low,high,high,low,no,high,0.0,oil and gas
32320,on,2045,legislated,high,high,high,low,no,high,0.0,oil and gas
32380,on,2045,legislated,ref,high,ref,low,yes,high,0.0,oil and gas
77800,on,2045,netzero,ref,ref,ref,ref,no,high,0.414839122,oil and gas
77860,on,2045,netzero,low,ref,ref,ref,no,high,0.363963933,oil and gas
77920,on,2045,netzero,low,ref,ref,ref,yes,high,0.0,oil and gas
77980,on,2045,netzero,low,high,ref,low,yes,high,0.0,oil and gas
78040,on,2045,netzero,high,high,ref,low,yes,high,0.0,oil and gas
78100,on,2045,netzero,ref,high,low,low,yes,high,0.0,oil and gas
78160,on,2045,netzero,low,high,low,low,yes,high,0.0,oil and gas
78220,on,2045,netzero,high,high,low,low,yes,high,0.0,oil and gas
78280,on,2045,netzero,ref,high,high,low,yes,high,0.0,oil and gas
78340,on,2045,netzero,low,high,high,low,yes,high,0.0,oil and gas
78400,on,2045,netzero,high,high,high,low,yes,high,0.0,oil and gas
78460,on,2045,netzero,high,ref,ref,ref,yes,high,0.0,oil and gas
78520,on,2045,netzero,ref,ref,low,ref,yes,high,0.0,oil and gas
78580,on,2045,netzero,low,ref,low,ref,yes,high,0.0,oil and gas
78640,on,2045,netzero,high,ref,low,ref,yes,high,0.0,oil and gas
78700,on,2045,netzero,ref,ref,high,ref,yes,high,0.0,oil and gas
78760,on,2045,netzero,low,ref,high,ref,yes,high,0.0,oil and gas
78820,on,2045,netzero,high,ref,high,ref,yes,high,0.0,oil and gas
78880,on,2045,netzero,ref,low,ref,ref,no,high,0.526886518,oil and gas
78940,on,2045,netzero,low,low,ref,ref,no,high,0.43277182,oil and gas
79000,on,2045,netzero,high,ref,ref,ref,no,high,0.362955026,oil and gas
79060,on,2045,netzero,high,low,ref,ref,no,high,0.529012937,oil and gas
79120,on,2045,netzero,ref,low,low,ref,no,high,0.511544739,oil and gas
79180,on,2045,netzero,low,low,low,ref,no,high,0.430379974,oil and gas
79240,on,2045,netzero,high,low,low,ref,no,high,0.464067592,oil and gas
79300,on,2045,netzero,ref,low,high,ref,no,high,0.528326437,oil and gas
79360,on,2045,netzero,low,low,high,ref,no,high,0.427311426,oil and gas
79420,on,2045,netzero,high,low,high,ref,no,high,0.467104954,oil and gas
79480,on,2045,netzero,ref,low,ref,ref,yes,high,0.0,oil and gas
79540,on,2045,netzero,low,low,ref,ref,yes,high,0.0,oil and gas
79600,on,2045,netzero,high,low,ref,ref,yes,high,0.0,oil and gas
79660,on,2045,netzero,ref,ref,low,ref,no,high,0.416251132,oil and gas
79720,on,2045,netzero,ref,low,low,ref,yes,high,0.0,oil and gas
79780,on,2045,netzero,low,low,low,ref,yes,high,0.0,oil and gas
79840,on,2045,netzero,high,low,low,ref,yes,high,0.0,oil and gas
79900,on,2045,netzero,ref,low,high,ref,yes,high,0.0,oil and gas
79960,on,2045,netzero,low,low,high,ref,yes,high,0.0,oil and gas
80020,on,2045,netzero,high,low,high,ref,yes,high,0.0,oil and gas
80080,on,2045,netzero,ref,high,ref,ref,no,high,0.298681074,oil and gas
80140,on,2045,netzero,low,high,ref,ref,no,high,0.280635393,oil and gas
80200,on,2045,netzero,high,high,ref,ref,no,high,0.360795702,oil and gas
80260,on,2045,netzero,ref,high,low,ref,no,high,0.298906171,oil and gas
80320,on,2045,netzero,low,ref,low,ref,no,high,0.29087967,oil and gas
80380,on,2045,netzero,low,high,low,ref,no,high,0.28086642,oil and gas
80440,on,2045,netzero,high,high,low,ref,no,high,0.360752388,oil and gas
80500,on,2045,netzero,ref,high,high,ref,no,high,0.298395052,oil and gas
80560,on,2045,netzero,low,high,high,ref,no,high,0.281261036,oil and gas
80620,on,2045,netzero,high,high,high,ref,no,high,0.362887274,oil and gas
80680,on,2045,netzero,ref,high,ref,ref,yes,high,0.0,oil and gas
80740,on,2045,netzero,low,high,ref,ref,yes,high,0.0,oil and gas
80800,on,2045,netzero,high,high,ref,ref,yes,high,0.0,oil and gas
80860,on,2045,netzero,ref,high,low,ref,yes,high,0.0,oil and gas
80920,on,2045,netzero,low,high,low,ref,yes,high,0.0,oil and gas
80980,on,2045,netzero,high,ref,low,ref,no,high,0.364087739,oil and gas
81040,on,2045,netzero,high,high,low,ref,yes,high,0.0,oil and gas
81100,on,2045,netzero,ref,high,high,ref,yes,high,0.0,oil and gas
81160,on,2045,netzero,low,high,high,ref,yes,high,0.0,oil and gas
81220,on,2045,netzero,high,high,high,ref,yes,high,0.0,oil and gas
81280,on,2045,netzero,ref,ref,ref,low,no,high,0.326805777,oil and gas
81340,on,2045,netzero,low,ref,ref,low,no,high,0.352724436,oil and gas
81400,on,2045,netzero,high,ref,ref,low,no,high,0.326983856,oil and gas
81460,on,2045,netzero,ref,ref,low,low,no,high,0.332893152,oil and gas
81520,on,2045,netzero,low,ref,low,low,no,high,0.349624511,oil and gas
81580,on,2045,netzero,high,ref,low,low,no,high,0.327399897,oil and gas
81640,on,2045,netzero,ref,ref,high,ref,no,high,0.414318823,oil and gas
81700,on,2045,netzero,ref,ref,high,low,no,high,0.323173178,oil and gas
81760,on,2045,netzero,low,ref,high,low,no,high,0.359553529,oil and gas
81820,on,2045,netzero,high,ref,high,low,no,high,0.329086276,oil and gas
81880,on,2045,netzero,ref,ref,ref,low,yes,high,0.0,oil and gas
81940,on,2045,netzero,low,ref,ref,low,yes,high,0.0,oil and gas
82000,on,2045,netzero,high,ref,ref,low,yes,high,0.0,oil and gas
82060,on,2045,netzero,ref,ref,low,low,yes,high,0.0,oil and gas
82120,on,2045,netzero,low,ref,low,low,yes,high,0.0,oil and gas
82180,on,2045,netzero,high,ref,low,low,yes,high,0.0,oil and gas
82240,on,2045,netzero,ref,ref,high,low,yes,high,0.0,oil and gas
82300,on,2045,netzero,low,ref,high,ref,no,high,0.388386136,oil and gas
82360,on,2045,netzero,low,ref,high,low,yes,high,0.0,oil and gas
82420,on,2045,netzero,high,ref,high,low,yes,high,0.0,oil and gas
82480,on,2045,netzero,ref,low,ref,low,no,high,0.391125931,oil and gas
82540,on,2045,netzero,low,low,ref,low,no,high,0.39161225,oil and gas
82600,on,2045,netzero,high,low,ref,low,no,high,0.402903003,oil and gas
82660,on,2045,netzero,ref,low,low,low,no,high,0.388894596,oil and gas
82720,on,2045,netzero,low,low,low,low,no,high,0.390409137,oil and gas
82780,on,2045,netzero,high,low,low,low,no,high,0.400245154,oil and gas
82840,on,2045,netzero,ref,low,high,low,no,high,0.391728619,oil and gas
82900,on,2045,netzero,low,low,high,low,no,high,0.393142242,oil and gas
82960,on,2045,netzero,high,ref,high,ref,no,high,0.366261326,oil and gas
83020,on,2045,netzero,high,low,high,low,no,high,0.407471238,oil and gas
83080,on,2045,netzero,ref,low,ref,low,yes,high,0.0,oil and gas
83140,on,2045,netzero,low,low,ref,low,yes,high,0.0,oil and gas
83200,on,2045,netzero,high,low,ref,low,yes,high,0.0,oil and gas
83260,on,2045,netzero,ref,low,low,low,yes,high,0.0,oil and gas
83320,on,2045,netzero,low,low,low,low,yes,high,0.0,oil and gas
83380,on,2045,netzero,high,low,low,low,yes,high,0.0,oil and gas
83440,on,2045,netzero,ref,low,high,low,yes,high,0.0,oil and gas
83500,on,2045,netzero,low,low,high,low,yes,high,0.0,oil and gas
83560,on,2045,netzero,high,low,high,low,yes,high,0.0,oil and gas
