id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,type
152015,on,2035,netzero,high,ref,ref,ref,yes,low,9971.0,nuclear
152085,on,2035,netzero,ref,ref,low,ref,yes,low,9971.0,nuclear
152155,on,2035,netzero,low,ref,low,ref,yes,low,9971.0,nuclear
152225,on,2035,netzero,high,ref,low,ref,yes,low,9971.0,nuclear
152295,on,2035,netzero,ref,ref,high,ref,yes,low,9971.0,nuclear
152365,on,2035,netzero,low,ref,high,ref,yes,low,9971.0,nuclear
152435,on,2035,netzero,high,ref,high,ref,yes,low,9971.0,nuclear
152505,on,2035,netzero,ref,low,ref,ref,no,low,9971.0,nuclear
152575,on,2035,netzero,low,low,ref,ref,no,low,9971.0,nuclear
152645,on,2035,netzero,high,ref,ref,ref,no,low,9971.0,nuclear
152715,on,2035,netzero,high,low,ref,ref,no,low,9971.0,nuclear
152785,on,2035,netzero,ref,low,low,ref,no,low,9971.0,nuclear
152855,on,2035,netzero,low,low,low,ref,no,low,9971.0,nuclear
152925,on,2035,netzero,high,low,low,ref,no,low,9971.0,nuclear
152995,on,2035,netzero,ref,low,high,ref,no,low,9971.0,nuclear
153065,on,2035,netzero,low,low,high,ref,no,low,9971.0,nuclear
153135,on,2035,netzero,high,low,high,ref,no,low,9971.0,nuclear
153205,on,2035,netzero,ref,low,ref,ref,yes,low,9971.0,nuclear
153275,on,2035,netzero,low,low,ref,ref,yes,low,9971.0,nuclear
153345,on,2035,netzero,high,low,ref,ref,yes,low,9971.0,nuclear
153415,on,2035,netzero,ref,ref,low,ref,no,low,9971.0,nuclear
153485,on,2035,netzero,ref,low,low,ref,yes,low,9971.0,nuclear
153555,on,2035,netzero,low,low,low,ref,yes,low,9971.0,nuclear
153625,on,2035,netzero,high,low,low,ref,yes,low,9971.0,nuclear
153695,on,2035,netzero,ref,low,high,ref,yes,low,9971.0,nuclear
153765,on,2035,netzero,low,low,high,ref,yes,low,9971.0,nuclear
153835,on,2035,netzero,high,low,high,ref,yes,low,9971.0,nuclear
153905,on,2035,netzero,ref,high,ref,ref,no,low,9971.0,nuclear
153975,on,2035,netzero,low,high,ref,ref,no,low,9971.0,nuclear
154045,on,2035,netzero,high,high,ref,ref,no,low,9971.0,nuclear
154115,on,2035,netzero,ref,high,low,ref,no,low,9971.0,nuclear
154185,on,2035,netzero,low,ref,low,ref,no,low,9971.0,nuclear
154255,on,2035,netzero,low,high,low,ref,no,low,9971.0,nuclear
154325,on,2035,netzero,high,high,low,ref,no,low,9971.0,nuclear
154395,on,2035,netzero,ref,high,high,ref,no,low,9971.0,nuclear
154465,on,2035,netzero,low,high,high,ref,no,low,9971.0,nuclear
154535,on,2035,netzero,high,high,high,ref,no,low,9971.0,nuclear
154605,on,2035,netzero,ref,high,ref,ref,yes,low,9971.0,nuclear
154675,on,2035,netzero,low,high,ref,ref,yes,low,9971.0,nuclear
154745,on,2035,netzero,high,high,ref,ref,yes,low,9971.0,nuclear
154815,on,2035,netzero,ref,high,low,ref,yes,low,9971.0,nuclear
154885,on,2035,netzero,low,high,low,ref,yes,low,9971.0,nuclear
154955,on,2035,netzero,high,ref,low,ref,no,low,9971.0,nuclear
155025,on,2035,netzero,high,high,low,ref,yes,low,9971.0,nuclear
155095,on,2035,netzero,ref,high,high,ref,yes,low,9971.0,nuclear
155165,on,2035,netzero,low,high,high,ref,yes,low,9971.0,nuclear
155235,on,2035,netzero,high,high,high,ref,yes,low,9971.0,nuclear
155305,on,2035,netzero,ref,ref,ref,low,no,low,9971.0,nuclear
155375,on,2035,netzero,low,ref,ref,low,no,low,9971.0,nuclear
155445,on,2035,netzero,high,ref,ref,low,no,low,9971.0,nuclear
155515,on,2035,netzero,ref,ref,low,low,no,low,9971.0,nuclear
155585,on,2035,netzero,low,ref,low,low,no,low,9971.0,nuclear
155655,on,2035,netzero,high,ref,low,low,no,low,9971.0,nuclear
155725,on,2035,netzero,ref,ref,high,ref,no,low,9971.0,nuclear
155795,on,2035,netzero,ref,ref,high,low,no,low,9971.0,nuclear
155865,on,2035,netzero,low,ref,high,low,no,low,9971.0,nuclear
155935,on,2035,netzero,high,ref,high,low,no,low,9971.0,nuclear
156005,on,2035,netzero,ref,ref,ref,low,yes,low,9971.0,nuclear
156075,on,2035,netzero,low,ref,ref,low,yes,low,9971.0,nuclear
156145,on,2035,netzero,high,ref,ref,low,yes,low,9971.0,nuclear
156215,on,2035,netzero,ref,ref,low,low,yes,low,9971.0,nuclear
156285,on,2035,netzero,low,ref,low,low,yes,low,9971.0,nuclear
156355,on,2035,netzero,high,ref,low,low,yes,low,9971.0,nuclear
156425,on,2035,netzero,ref,ref,high,low,yes,low,9971.0,nuclear
156495,on,2035,netzero,low,ref,high,ref,no,low,9971.0,nuclear
156565,on,2035,netzero,low,ref,high,low,yes,low,9971.0,nuclear
156635,on,2035,netzero,high,ref,high,low,yes,low,9971.0,nuclear
156705,on,2035,netzero,ref,low,ref,low,no,low,9971.0,nuclear
156775,on,2035,netzero,low,low,ref,low,no,low,9971.0,nuclear
156845,on,2035,netzero,high,low,ref,low,no,low,9971.0,nuclear
156915,on,2035,netzero,ref,low,low,low,no,low,9971.0,nuclear
156985,on,2035,netzero,low,low,low,low,no,low,9971.0,nuclear
157055,on,2035,netzero,high,low,low,low,no,low,9971.0,nuclear
157125,on,2035,netzero,ref,low,high,low,no,low,9971.0,nuclear
157195,on,2035,netzero,low,low,high,low,no,low,9971.0,nuclear
157265,on,2035,netzero,high,ref,high,ref,no,low,9971.0,nuclear
157335,on,2035,netzero,high,low,high,low,no,low,9971.0,nuclear
157405,on,2035,netzero,ref,low,ref,low,yes,low,9971.0,nuclear
157475,on,2035,netzero,low,low,ref,low,yes,low,9971.0,nuclear
157545,on,2035,netzero,high,low,ref,low,yes,low,9971.0,nuclear
157615,on,2035,netzero,ref,low,low,low,yes,low,9971.0,nuclear
157685,on,2035,netzero,low,low,low,low,yes,low,9971.0,nuclear
157755,on,2035,netzero,high,low,low,low,yes,low,9971.0,nuclear
157825,on,2035,netzero,ref,low,high,low,yes,low,9971.0,nuclear
157895,on,2035,netzero,low,low,high,low,yes,low,9971.0,nuclear
157965,on,2035,netzero,high,low,high,low,yes,low,9971.0,nuclear
158035,on,2035,netzero,ref,ref,ref,ref,yes,low,9971.0,nuclear
158105,on,2035,netzero,ref,high,ref,low,no,low,9971.0,nuclear
158175,on,2035,netzero,low,high,ref,low,no,low,9971.0,nuclear
158245,on,2035,netzero,high,high,ref,low,no,low,9971.0,nuclear
158315,on,2035,netzero,ref,high,low,low,no,low,9971.0,nuclear
158385,on,2035,netzero,low,high,low,low,no,low,9971.0,nuclear
158455,on,2035,netzero,high,high,low,low,no,low,9971.0,nuclear
158525,on,2035,netzero,ref,high,high,low,no,low,9971.0,nuclear
158595,on,2035,netzero,low,high,high,low,no,low,9971.0,nuclear
158665,on,2035,netzero,high,high,high,low,no,low,9971.0,nuclear
158735,on,2035,netzero,ref,high,ref,low,yes,low,9971.0,nuclear
30286,on,2040,legislated,ref,ref,ref,ref,no,high,10400.0,nuclear
30356,on,2040,legislated,low,ref,ref,ref,no,high,10400.0,nuclear
30426,on,2040,legislated,low,ref,ref,ref,yes,high,10400.0,nuclear
30496,on,2040,legislated,low,high,ref,low,yes,high,10400.0,nuclear
30566,on,2040,legislated,high,high,ref,low,yes,high,10400.0,nuclear
30636,on,2040,legislated,ref,high,low,low,yes,high,10400.0,nuclear
30706,on,2040,legislated,low,high,low,low,yes,high,10400.0,nuclear
30776,on,2040,legislated,high,high,low,low,yes,high,10400.0,nuclear
30846,on,2040,legislated,ref,high,high,low,yes,high,10400.0,nuclear
30916,on,2040,legislated,low,high,high,low,yes,high,10400.0,nuclear
30986,on,2040,legislated,high,high,high,low,yes,high,10400.0,nuclear
31056,on,2040,legislated,high,ref,ref,ref,yes,high,10400.0,nuclear
31126,on,2040,legislated,ref,ref,low,ref,yes,high,10400.0,nuclear
31196,on,2040,legislated,low,ref,low,ref,yes,high,10400.0,nuclear
31266,on,2040,legislated,high,ref,low,ref,yes,high,10400.0,nuclear
31336,on,2040,legislated,ref,ref,high,ref,yes,high,10400.0,nuclear
31406,on,2040,legislated,low,ref,high,ref,yes,high,10400.0,nuclear
31476,on,2040,legislated,high,ref,high,ref,yes,high,10400.0,nuclear
31546,on,2040,legislated,ref,low,ref,ref,no,high,10400.0,nuclear
31616,on,2040,legislated,low,low,ref,ref,no,high,10400.0,nuclear
31686,on,2040,legislated,high,ref,ref,ref,no,high,10400.0,nuclear
31756,on,2040,legislated,high,low,ref,ref,no,high,10400.0,nuclear
31826,on,2040,legislated,ref,low,low,ref,no,high,10400.0,nuclear
31896,on,2040,legislated,low,low,low,ref,no,high,10400.0,nuclear
31966,on,2040,legislated,high,low,low,ref,no,high,10400.0,nuclear
32036,on,2040,legislated,ref,low,high,ref,no,high,10400.0,nuclear
32106,on,2040,legislated,low,low,high,ref,no,high,10400.0,nuclear
32176,on,2040,legislated,high,low,high,ref,no,high,10400.0,nuclear
32246,on,2040,legislated,ref,low,ref,ref,yes,high,10400.0,nuclear
32316,on,2040,legislated,low,low,ref,ref,yes,high,10400.0,nuclear
32386,on,2040,legislated,high,low,ref,ref,yes,high,10400.0,nuclear
32456,on,2040,legislated,ref,ref,low,ref,no,high,10400.0,nuclear
32526,on,2040,legislated,ref,low,low,ref,yes,high,10400.0,nuclear
32596,on,2040,legislated,low,low,low,ref,yes,high,10400.0,nuclear
32666,on,2040,legislated,high,low,low,ref,yes,high,10400.0,nuclear
32736,on,2040,legislated,ref,low,high,ref,yes,high,10400.0,nuclear
32806,on,2040,legislated,low,low,high,ref,yes,high,10400.0,nuclear
32876,on,2040,legislated,high,low,high,ref,yes,high,10400.0,nuclear
32946,on,2040,legislated,ref,high,ref,ref,no,high,10400.0,nuclear
33016,on,2040,legislated,low,high,ref,ref,no,high,10400.0,nuclear
33086,on,2040,legislated,high,high,ref,ref,no,high,10400.0,nuclear
33156,on,2040,legislated,ref,high,low,ref,no,high,10400.0,nuclear
33226,on,2040,legislated,low,ref,low,ref,no,high,10400.0,nuclear
33296,on,2040,legislated,low,high,low,ref,no,high,10400.0,nuclear
33366,on,2040,legislated,high,high,low,ref,no,high,10400.0,nuclear
33436,on,2040,legislated,ref,high,high,ref,no,high,10400.0,nuclear
33506,on,2040,legislated,low,high,high,ref,no,high,10400.0,nuclear
33576,on,2040,legislated,high,high,high,ref,no,high,10400.0,nuclear
33646,on,2040,legislated,ref,high,ref,ref,yes,high,10400.0,nuclear
33716,on,2040,legislated,low,high,ref,ref,yes,high,10400.0,nuclear
33786,on,2040,legislated,high,high,ref,ref,yes,high,10400.0,nuclear
33856,on,2040,legislated,ref,high,low,ref,yes,high,10400.0,nuclear
33926,on,2040,legislated,low,high,low,ref,yes,high,10400.0,nuclear
33996,on,2040,legislated,high,ref,low,ref,no,high,10400.0,nuclear
34066,on,2040,legislated,high,high,low,ref,yes,high,10400.0,nuclear
34136,on,2040,legislated,ref,high,high,ref,yes,high,10400.0,nuclear
34206,on,2040,legislated,low,high,high,ref,yes,high,10400.0,nuclear
34276,on,2040,legislated,high,high,high,ref,yes,high,10400.0,nuclear
34346,on,2040,legislated,ref,ref,ref,low,no,high,10400.0,nuclear
34416,on,2040,legislated,low,ref,ref,low,no,high,10400.0,nuclear
34486,on,2040,legislated,high,ref,ref,low,no,high,10400.0,nuclear
34556,on,2040,legislated,ref,ref,low,low,no,high,10400.0,nuclear
34626,on,2040,legislated,low,ref,low,low,no,high,10400.0,nuclear
34696,on,2040,legislated,high,ref,low,low,no,high,10400.0,nuclear
34766,on,2040,legislated,ref,ref,high,ref,no,high,10400.0,nuclear
34836,on,2040,legislated,ref,ref,high,low,no,high,10400.0,nuclear
34906,on,2040,legislated,low,ref,high,low,no,high,10400.0,nuclear
34976,on,2040,legislated,high,ref,high,low,no,high,10400.0,nuclear
35046,on,2040,legislated,ref,ref,ref,low,yes,high,10400.0,nuclear
35116,on,2040,legislated,low,ref,ref,low,yes,high,10400.0,nuclear
35186,on,2040,legislated,high,ref,ref,low,yes,high,10400.0,nuclear
35256,on,2040,legislated,ref,ref,low,low,yes,high,10400.0,nuclear
35326,on,2040,legislated,low,ref,low,low,yes,high,10400.0,nuclear
35396,on,2040,legislated,high,ref,low,low,yes,high,10400.0,nuclear
35466,on,2040,legislated,ref,ref,high,low,yes,high,10400.0,nuclear
35536,on,2040,legislated,low,ref,high,ref,no,high,10400.0,nuclear
35606,on,2040,legislated,low,ref,high,low,yes,high,10400.0,nuclear
35676,on,2040,legislated,high,ref,high,low,yes,high,10400.0,nuclear
35746,on,2040,legislated,ref,low,ref,low,no,high,10400.0,nuclear
35816,on,2040,legislated,low,low,ref,low,no,high,10400.0,nuclear
35886,on,2040,legislated,high,low,ref,low,no,high,10400.0,nuclear
35956,on,2040,legislated,ref,low,low,low,no,high,10400.0,nuclear
36026,on,2040,legislated,low,low,low,low,no,high,10400.0,nuclear
36096,on,2040,legislated,high,low,low,low,no,high,10400.0,nuclear
36166,on,2040,legislated,ref,low,high,low,no,high,10400.0,nuclear
36236,on,2040,legislated,low,low,high,low,no,high,10400.0,nuclear
36306,on,2040,legislated,high,ref,high,ref,no,high,10400.0,nuclear
36376,on,2040,legislated,high,low,high,low,no,high,10400.0,nuclear
36446,on,2040,legislated,ref,low,ref,low,yes,high,10400.0,nuclear
36516,on,2040,legislated,low,low,ref,low,yes,high,10400.0,nuclear
36586,on,2040,legislated,high,low,ref,low,yes,high,10400.0,nuclear
36656,on,2040,legislated,ref,low,low,low,yes,high,10400.0,nuclear
36726,on,2040,legislated,low,low,low,low,yes,high,10400.0,nuclear
36796,on,2040,legislated,high,low,low,low,yes,high,10400.0,nuclear
36866,on,2040,legislated,ref,low,high,low,yes,high,10400.0,nuclear
36936,on,2040,legislated,low,low,high,low,yes,high,10400.0,nuclear
37006,on,2040,legislated,high,low,high,low,yes,high,10400.0,nuclear
37076,on,2040,legislated,ref,ref,ref,ref,yes,high,10400.0,nuclear
37146,on,2040,legislated,ref,high,ref,low,no,high,10400.0,nuclear
37216,on,2040,legislated,low,high,ref,low,no,high,10400.0,nuclear
37286,on,2040,legislated,high,high,ref,low,no,high,10400.0,nuclear
37356,on,2040,legislated,ref,high,low,low,no,high,10400.0,nuclear
37426,on,2040,legislated,low,high,low,low,no,high,10400.0,nuclear
37496,on,2040,legislated,high,high,low,low,no,high,10400.0,nuclear
37566,on,2040,legislated,ref,high,high,low,no,high,10400.0,nuclear
37636,on,2040,legislated,low,high,high,low,no,high,10400.0,nuclear
37706,on,2040,legislated,high,high,high,low,no,high,10400.0,nuclear
37776,on,2040,legislated,ref,high,ref,low,yes,high,10400.0,nuclear
90766,on,2040,netzero,ref,ref,ref,ref,no,high,10400.0,nuclear
90836,on,2040,netzero,low,ref,ref,ref,no,high,10400.0,nuclear
90906,on,2040,netzero,low,ref,ref,ref,yes,high,10400.0,nuclear
90976,on,2040,netzero,low,high,ref,low,yes,high,10400.0,nuclear
91046,on,2040,netzero,high,high,ref,low,yes,high,10400.0,nuclear
91116,on,2040,netzero,ref,high,low,low,yes,high,10400.0,nuclear
91186,on,2040,netzero,low,high,low,low,yes,high,10400.0,nuclear
91256,on,2040,netzero,high,high,low,low,yes,high,10400.0,nuclear
91326,on,2040,netzero,ref,high,high,low,yes,high,10400.0,nuclear
91396,on,2040,netzero,low,high,high,low,yes,high,10400.0,nuclear
91466,on,2040,netzero,high,high,high,low,yes,high,10400.0,nuclear
91536,on,2040,netzero,high,ref,ref,ref,yes,high,10400.0,nuclear
91606,on,2040,netzero,ref,ref,low,ref,yes,high,10400.0,nuclear
91676,on,2040,netzero,low,ref,low,ref,yes,high,10400.0,nuclear
91746,on,2040,netzero,high,ref,low,ref,yes,high,10400.0,nuclear
91816,on,2040,netzero,ref,ref,high,ref,yes,high,10400.0,nuclear
91886,on,2040,netzero,low,ref,high,ref,yes,high,10400.0,nuclear
91956,on,2040,netzero,high,ref,high,ref,yes,high,10400.0,nuclear
92026,on,2040,netzero,ref,low,ref,ref,no,high,10400.0,nuclear
92096,on,2040,netzero,low,low,ref,ref,no,high,10400.0,nuclear
92166,on,2040,netzero,high,ref,ref,ref,no,high,10400.0,nuclear
92236,on,2040,netzero,high,low,ref,ref,no,high,10400.0,nuclear
92306,on,2040,netzero,ref,low,low,ref,no,high,10400.0,nuclear
92376,on,2040,netzero,low,low,low,ref,no,high,10400.0,nuclear
92446,on,2040,netzero,high,low,low,ref,no,high,10400.0,nuclear
92516,on,2040,netzero,ref,low,high,ref,no,high,10400.0,nuclear
92586,on,2040,netzero,low,low,high,ref,no,high,10400.0,nuclear
92656,on,2040,netzero,high,low,high,ref,no,high,10400.0,nuclear
92726,on,2040,netzero,ref,low,ref,ref,yes,high,10400.0,nuclear
92796,on,2040,netzero,low,low,ref,ref,yes,high,10400.0,nuclear
92866,on,2040,netzero,high,low,ref,ref,yes,high,10400.0,nuclear
92936,on,2040,netzero,ref,ref,low,ref,no,high,10400.0,nuclear
93006,on,2040,netzero,ref,low,low,ref,yes,high,10400.0,nuclear
93076,on,2040,netzero,low,low,low,ref,yes,high,10400.0,nuclear
93146,on,2040,netzero,high,low,low,ref,yes,high,10400.0,nuclear
93216,on,2040,netzero,ref,low,high,ref,yes,high,10400.0,nuclear
93286,on,2040,netzero,low,low,high,ref,yes,high,10400.0,nuclear
93356,on,2040,netzero,high,low,high,ref,yes,high,10400.0,nuclear
93426,on,2040,netzero,ref,high,ref,ref,no,high,10400.0,nuclear
93496,on,2040,netzero,low,high,ref,ref,no,high,10400.0,nuclear
93566,on,2040,netzero,high,high,ref,ref,no,high,10400.0,nuclear
93636,on,2040,netzero,ref,high,low,ref,no,high,10400.0,nuclear
93706,on,2040,netzero,low,ref,low,ref,no,high,10400.0,nuclear
93776,on,2040,netzero,low,high,low,ref,no,high,10400.0,nuclear
93846,on,2040,netzero,high,high,low,ref,no,high,10400.0,nuclear
93916,on,2040,netzero,ref,high,high,ref,no,high,10400.0,nuclear
93986,on,2040,netzero,low,high,high,ref,no,high,10400.0,nuclear
94056,on,2040,netzero,high,high,high,ref,no,high,10400.0,nuclear
94126,on,2040,netzero,ref,high,ref,ref,yes,high,10400.0,nuclear
94196,on,2040,netzero,low,high,ref,ref,yes,high,10400.0,nuclear
94266,on,2040,netzero,high,high,ref,ref,yes,high,10400.0,nuclear
94336,on,2040,netzero,ref,high,low,ref,yes,high,10400.0,nuclear
94406,on,2040,netzero,low,high,low,ref,yes,high,10400.0,nuclear
94476,on,2040,netzero,high,ref,low,ref,no,high,10400.0,nuclear
94546,on,2040,netzero,high,high,low,ref,yes,high,10400.0,nuclear
94616,on,2040,netzero,ref,high,high,ref,yes,high,10400.0,nuclear
94686,on,2040,netzero,low,high,high,ref,yes,high,10400.0,nuclear
94756,on,2040,netzero,high,high,high,ref,yes,high,10400.0,nuclear
94826,on,2040,netzero,ref,ref,ref,low,no,high,10400.0,nuclear
94896,on,2040,netzero,low,ref,ref,low,no,high,10400.0,nuclear
94966,on,2040,netzero,high,ref,ref,low,no,high,10400.0,nuclear
95036,on,2040,netzero,ref,ref,low,low,no,high,10400.0,nuclear
95106,on,2040,netzero,low,ref,low,low,no,high,10400.0,nuclear
95176,on,2040,netzero,high,ref,low,low,no,high,10400.0,nuclear
95246,on,2040,netzero,ref,ref,high,ref,no,high,10400.0,nuclear
95316,on,2040,netzero,ref,ref,high,low,no,high,10400.0,nuclear
95386,on,2040,netzero,low,ref,high,low,no,high,10400.0,nuclear
95456,on,2040,netzero,high,ref,high,low,no,high,10400.0,nuclear
95526,on,2040,netzero,ref,ref,ref,low,yes,high,10400.0,nuclear
95596,on,2040,netzero,low,ref,ref,low,yes,high,10400.0,nuclear
95666,on,2040,netzero,high,ref,ref,low,yes,high,10400.0,nuclear
95736,on,2040,netzero,ref,ref,low,low,yes,high,10400.0,nuclear
95806,on,2040,netzero,low,ref,low,low,yes,high,10400.0,nuclear
95876,on,2040,netzero,high,ref,low,low,yes,high,10400.0,nuclear
95946,on,2040,netzero,ref,ref,high,low,yes,high,10400.0,nuclear
96016,on,2040,netzero,low,ref,high,ref,no,high,10400.0,nuclear
96086,on,2040,netzero,low,ref,high,low,yes,high,10400.0,nuclear
96156,on,2040,netzero,high,ref,high,low,yes,high,10400.0,nuclear
96226,on,2040,netzero,ref,low,ref,low,no,high,10400.0,nuclear
96296,on,2040,netzero,low,low,ref,low,no,high,10400.0,nuclear
96366,on,2040,netzero,high,low,ref,low,no,high,10400.0,nuclear
96436,on,2040,netzero,ref,low,low,low,no,high,10400.0,nuclear
96506,on,2040,netzero,low,low,low,low,no,high,10400.0,nuclear
96576,on,2040,netzero,high,low,low,low,no,high,10400.0,nuclear
96646,on,2040,netzero,ref,low,high,low,no,high,10400.0,nuclear
96716,on,2040,netzero,low,low,high,low,no,high,10400.0,nuclear
96786,on,2040,netzero,high,ref,high,ref,no,high,10400.0,nuclear
96856,on,2040,netzero,high,low,high,low,no,high,10400.0,nuclear
96926,on,2040,netzero,ref,low,ref,low,yes,high,10400.0,nuclear
96996,on,2040,netzero,low,low,ref,low,yes,high,10400.0,nuclear
97066,on,2040,netzero,high,low,ref,low,yes,high,10400.0,nuclear
97136,on,2040,netzero,ref,low,low,low,yes,high,10400.0,nuclear
97206,on,2040,netzero,low,low,low,low,yes,high,10400.0,nuclear
97276,on,2040,netzero,high,low,low,low,yes,high,10400.0,nuclear
97346,on,2040,netzero,ref,low,high,low,yes,high,10400.0,nuclear
97416,on,2040,netzero,low,low,high,low,yes,high,10400.0,nuclear
97486,on,2040,netzero,high,low,high,low,yes,high,10400.0,nuclear
97556,on,2040,netzero,ref,ref,ref,ref,yes,high,10400.0,nuclear
97626,on,2040,netzero,ref,high,ref,low,no,high,10400.0,nuclear
97696,on,2040,netzero,low,high,ref,low,no,high,10400.0,nuclear
97766,on,2040,netzero,high,high,ref,low,no,high,10400.0,nuclear
97836,on,2040,netzero,ref,high,low,low,no,high,10400.0,nuclear
97906,on,2040,netzero,low,high,low,low,no,high,10400.0,nuclear
97976,on,2040,netzero,high,high,low,low,no,high,10400.0,nuclear
98046,on,2040,netzero,ref,high,high,low,no,high,10400.0,nuclear
98116,on,2040,netzero,low,high,high,low,no,high,10400.0,nuclear
98186,on,2040,netzero,high,high,high,low,no,high,10400.0,nuclear
98256,on,2040,netzero,ref,high,ref,low,yes,high,10400.0,nuclear
151246,on,2040,netzero,ref,ref,ref,ref,no,low,10400.0,nuclear
151316,on,2040,netzero,low,ref,ref,ref,no,low,10400.0,nuclear
151386,on,2040,netzero,low,ref,ref,ref,yes,low,10400.0,nuclear
151456,on,2040,netzero,low,high,ref,low,yes,low,10400.0,nuclear
151526,on,2040,netzero,high,high,ref,low,yes,low,10400.0,nuclear
151596,on,2040,netzero,ref,high,low,low,yes,low,10400.0,nuclear
151666,on,2040,netzero,low,high,low,low,yes,low,10400.0,nuclear
151736,on,2040,netzero,high,high,low,low,yes,low,10400.0,nuclear
151806,on,2040,netzero,ref,high,high,low,yes,low,10400.0,nuclear
151876,on,2040,netzero,low,high,high,low,yes,low,10400.0,nuclear
151946,on,2040,netzero,high,high,high,low,yes,low,10400.0,nuclear
152016,on,2040,netzero,high,ref,ref,ref,yes,low,10400.0,nuclear
152086,on,2040,netzero,ref,ref,low,ref,yes,low,10400.0,nuclear
152156,on,2040,netzero,low,ref,low,ref,yes,low,10400.0,nuclear
152226,on,2040,netzero,high,ref,low,ref,yes,low,10400.0,nuclear
152296,on,2040,netzero,ref,ref,high,ref,yes,low,10400.0,nuclear
152366,on,2040,netzero,low,ref,high,ref,yes,low,10400.0,nuclear
152436,on,2040,netzero,high,ref,high,ref,yes,low,10400.0,nuclear
152506,on,2040,netzero,ref,low,ref,ref,no,low,10400.0,nuclear
152576,on,2040,netzero,low,low,ref,ref,no,low,10400.0,nuclear
152646,on,2040,netzero,high,ref,ref,ref,no,low,10400.0,nuclear
152716,on,2040,netzero,high,low,ref,ref,no,low,10400.0,nuclear
152786,on,2040,netzero,ref,low,low,ref,no,low,10400.0,nuclear
152856,on,2040,netzero,low,low,low,ref,no,low,10400.0,nuclear
152926,on,2040,netzero,high,low,low,ref,no,low,10400.0,nuclear
152996,on,2040,netzero,ref,low,high,ref,no,low,10400.0,nuclear
153066,on,2040,netzero,low,low,high,ref,no,low,10400.0,nuclear
153136,on,2040,netzero,high,low,high,ref,no,low,10400.0,nuclear
153206,on,2040,netzero,ref,low,ref,ref,yes,low,10400.0,nuclear
153276,on,2040,netzero,low,low,ref,ref,yes,low,10400.0,nuclear
153346,on,2040,netzero,high,low,ref,ref,yes,low,10400.0,nuclear
153416,on,2040,netzero,ref,ref,low,ref,no,low,10400.0,nuclear
153486,on,2040,netzero,ref,low,low,ref,yes,low,10400.0,nuclear
153556,on,2040,netzero,low,low,low,ref,yes,low,10400.0,nuclear
153626,on,2040,netzero,high,low,low,ref,yes,low,10400.0,nuclear
153696,on,2040,netzero,ref,low,high,ref,yes,low,10400.0,nuclear
153766,on,2040,netzero,low,low,high,ref,yes,low,10400.0,nuclear
153836,on,2040,netzero,high,low,high,ref,yes,low,10400.0,nuclear
153906,on,2040,netzero,ref,high,ref,ref,no,low,10400.0,nuclear
153976,on,2040,netzero,low,high,ref,ref,no,low,10400.0,nuclear
154046,on,2040,netzero,high,high,ref,ref,no,low,10400.0,nuclear
154116,on,2040,netzero,ref,high,low,ref,no,low,10400.0,nuclear
154186,on,2040,netzero,low,ref,low,ref,no,low,10400.0,nuclear
154256,on,2040,netzero,low,high,low,ref,no,low,10400.0,nuclear
154326,on,2040,netzero,high,high,low,ref,no,low,10400.0,nuclear
154396,on,2040,netzero,ref,high,high,ref,no,low,10400.0,nuclear
154466,on,2040,netzero,low,high,high,ref,no,low,10400.0,nuclear
154536,on,2040,netzero,high,high,high,ref,no,low,10400.0,nuclear
154606,on,2040,netzero,ref,high,ref,ref,yes,low,10400.0,nuclear
154676,on,2040,netzero,low,high,ref,ref,yes,low,10400.0,nuclear
154746,on,2040,netzero,high,high,ref,ref,yes,low,10400.0,nuclear
154816,on,2040,netzero,ref,high,low,ref,yes,low,10400.0,nuclear
154886,on,2040,netzero,low,high,low,ref,yes,low,10400.0,nuclear
154956,on,2040,netzero,high,ref,low,ref,no,low,10400.0,nuclear
155026,on,2040,netzero,high,high,low,ref,yes,low,10400.0,nuclear
155096,on,2040,netzero,ref,high,high,ref,yes,low,10400.0,nuclear
155166,on,2040,netzero,low,high,high,ref,yes,low,10400.0,nuclear
155236,on,2040,netzero,high,high,high,ref,yes,low,10400.0,nuclear
155306,on,2040,netzero,ref,ref,ref,low,no,low,10400.0,nuclear
155376,on,2040,netzero,low,ref,ref,low,no,low,10400.0,nuclear
155446,on,2040,netzero,high,ref,ref,low,no,low,10400.0,nuclear
155516,on,2040,netzero,ref,ref,low,low,no,low,10400.0,nuclear
155586,on,2040,netzero,low,ref,low,low,no,low,10400.0,nuclear
155656,on,2040,netzero,high,ref,low,low,no,low,10400.0,nuclear
155726,on,2040,netzero,ref,ref,high,ref,no,low,10400.0,nuclear
155796,on,2040,netzero,ref,ref,high,low,no,low,10400.0,nuclear
155866,on,2040,netzero,low,ref,high,low,no,low,10400.0,nuclear
155936,on,2040,netzero,high,ref,high,low,no,low,10400.0,nuclear
156006,on,2040,netzero,ref,ref,ref,low,yes,low,10400.0,nuclear
156076,on,2040,netzero,low,ref,ref,low,yes,low,10400.0,nuclear
156146,on,2040,netzero,high,ref,ref,low,yes,low,10400.0,nuclear
156216,on,2040,netzero,ref,ref,low,low,yes,low,10400.0,nuclear
156286,on,2040,netzero,low,ref,low,low,yes,low,10400.0,nuclear
156356,on,2040,netzero,high,ref,low,low,yes,low,10400.0,nuclear
