id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,sector
34894,on,2050,legislated,low,ref,high,low,no,high,370.0349753,light-duty transport
34964,on,2050,legislated,high,ref,high,low,no,high,582.9808663,light-duty transport
35034,on,2050,legislated,ref,ref,ref,low,yes,high,432.5775106,light-duty transport
35104,on,2050,legislated,low,ref,ref,low,yes,high,370.7301504,light-duty transport
35174,on,2050,legislated,high,ref,ref,low,yes,high,583.009053,light-duty transport
35244,on,2050,legislated,ref,ref,low,low,yes,high,432.5737938,light-duty transport
35314,on,2050,legislated,low,ref,low,low,yes,high,371.3693473,light-duty transport
35384,on,2050,legislated,high,ref,low,low,yes,high,583.2088282,light-duty transport
35454,on,2050,legislated,ref,ref,high,low,yes,high,432.5698013,light-duty transport
35524,on,2050,legislated,low,ref,high,ref,no,high,347.9628283,light-duty transport
35594,on,2050,legislated,low,ref,high,low,yes,high,370.0349753,light-duty transport
35664,on,2050,legislated,high,ref,high,low,yes,high,582.9808663,light-duty transport
35734,on,2050,legislated,ref,low,ref,low,no,high,432.8269799,light-duty transport
35804,on,2050,legislated,low,low,ref,low,no,high,368.2628583,light-duty transport
35874,on,2050,legislated,high,low,ref,low,no,high,583.3282325,light-duty transport
35944,on,2050,legislated,ref,low,low,low,no,high,432.9127043,light-duty transport
36014,on,2050,legislated,low,low,low,low,no,high,372.1525265,light-duty transport
36084,on,2050,legislated,high,low,low,low,no,high,583.5755336,light-duty transport
36154,on,2050,legislated,ref,low,high,low,no,high,432.998112,light-duty transport
36224,on,2050,legislated,low,low,high,low,no,high,368.3262083,light-duty transport
36294,on,2050,legislated,high,ref,high,ref,no,high,546.2088213,light-duty transport
36364,on,2050,legislated,high,low,high,low,no,high,583.2354305,light-duty transport
36434,on,2050,legislated,ref,low,ref,low,yes,high,432.8269799,light-duty transport
36504,on,2050,legislated,low,low,ref,low,yes,high,368.2628583,light-duty transport
36574,on,2050,legislated,high,low,ref,low,yes,high,583.3282325,light-duty transport
36644,on,2050,legislated,ref,low,low,low,yes,high,432.9127043,light-duty transport
36714,on,2050,legislated,low,low,low,low,yes,high,372.1525265,light-duty transport
36784,on,2050,legislated,high,low,low,low,yes,high,583.5755336,light-duty transport
36854,on,2050,legislated,ref,low,high,low,yes,high,432.998112,light-duty transport
36924,on,2050,legislated,low,low,high,low,yes,high,368.3262083,light-duty transport
36994,on,2050,legislated,high,low,high,low,yes,high,583.2354305,light-duty transport
37064,on,2050,legislated,ref,ref,ref,ref,yes,high,404.5236682,light-duty transport
37134,on,2050,legislated,ref,high,ref,low,no,high,432.572692,light-duty transport
37204,on,2050,legislated,low,high,ref,low,no,high,367.7290948,light-duty transport
37274,on,2050,legislated,high,high,ref,low,no,high,582.9646686,light-duty transport
37344,on,2050,legislated,ref,high,low,low,no,high,432.5624922,light-duty transport
37414,on,2050,legislated,low,high,low,low,no,high,371.3090403,light-duty transport
37484,on,2050,legislated,high,high,low,low,no,high,583.1794539,light-duty transport
37554,on,2050,legislated,ref,high,high,low,no,high,432.5616434,light-duty transport
37624,on,2050,legislated,low,high,high,low,no,high,366.6739385,light-duty transport
37694,on,2050,legislated,high,high,high,low,no,high,582.9450402,light-duty transport
37764,on,2050,legislated,ref,high,ref,low,yes,high,432.572692,light-duty transport
90754,on,2050,netzero,ref,ref,ref,ref,no,high,268.0750644,light-duty transport
90824,on,2050,netzero,low,ref,ref,ref,no,high,249.2162131,light-duty transport
90894,on,2050,netzero,low,ref,ref,ref,yes,high,290.8417155,light-duty transport
90964,on,2050,netzero,low,high,ref,low,yes,high,318.9893913,light-duty transport
91034,on,2050,netzero,high,high,ref,low,yes,high,496.9447682,light-duty transport
91104,on,2050,netzero,ref,high,low,low,yes,high,368.2296592,light-duty transport
91174,on,2050,netzero,low,high,low,low,yes,high,318.7400903,light-duty transport
91244,on,2050,netzero,high,high,low,low,yes,high,496.9015641,light-duty transport
91314,on,2050,netzero,ref,high,high,low,yes,high,367.7960074,light-duty transport
91384,on,2050,netzero,low,high,high,low,yes,high,319.1156972,light-duty transport
91454,on,2050,netzero,high,high,high,low,yes,high,496.7743535,light-duty transport
91524,on,2050,netzero,high,ref,ref,ref,yes,high,465.5086779,light-duty transport
91594,on,2050,netzero,ref,ref,low,ref,yes,high,347.8447024,light-duty transport
91664,on,2050,netzero,low,ref,low,ref,yes,high,290.6795623,light-duty transport
91734,on,2050,netzero,high,ref,low,ref,yes,high,465.6605258,light-duty transport
91804,on,2050,netzero,ref,ref,high,ref,yes,high,348.569446,light-duty transport
91874,on,2050,netzero,low,ref,high,ref,yes,high,290.8060619,light-duty transport
91944,on,2050,netzero,high,ref,high,ref,yes,high,466.2961604,light-duty transport
92014,on,2050,netzero,ref,low,ref,ref,no,high,265.2722924,light-duty transport
92084,on,2050,netzero,low,low,ref,ref,no,high,252.9451617,light-duty transport
92154,on,2050,netzero,high,ref,ref,ref,no,high,338.0814865,light-duty transport
92224,on,2050,netzero,high,low,ref,ref,no,high,343.0688945,light-duty transport
92294,on,2050,netzero,ref,low,low,ref,no,high,266.620464,light-duty transport
92364,on,2050,netzero,low,low,low,ref,no,high,253.2514606,light-duty transport
92434,on,2050,netzero,high,low,low,ref,no,high,346.1960708,light-duty transport
92504,on,2050,netzero,ref,low,high,ref,no,high,264.157469,light-duty transport
92574,on,2050,netzero,low,low,high,ref,no,high,252.639179,light-duty transport
92644,on,2050,netzero,high,low,high,ref,no,high,341.8039421,light-duty transport
92714,on,2050,netzero,ref,low,ref,ref,yes,high,348.890976,light-duty transport
92784,on,2050,netzero,low,low,ref,ref,yes,high,301.391461,light-duty transport
92854,on,2050,netzero,high,low,ref,ref,yes,high,465.8864174,light-duty transport
92924,on,2050,netzero,ref,ref,low,ref,no,high,269.471869,light-duty transport
92994,on,2050,netzero,ref,low,low,ref,yes,high,348.4363989,light-duty transport
93064,on,2050,netzero,low,low,low,ref,yes,high,301.2730153,light-duty transport
93134,on,2050,netzero,high,low,low,ref,yes,high,466.1310774,light-duty transport
93204,on,2050,netzero,ref,low,high,ref,yes,high,349.144019,light-duty transport
93274,on,2050,netzero,low,low,high,ref,yes,high,301.5712302,light-duty transport
93344,on,2050,netzero,high,low,high,ref,yes,high,465.5504729,light-duty transport
93414,on,2050,netzero,ref,high,ref,ref,no,high,265.1472363,light-duty transport
93484,on,2050,netzero,low,high,ref,ref,no,high,247.5822944,light-duty transport
93554,on,2050,netzero,high,high,ref,ref,no,high,333.7254806,light-duty transport
93624,on,2050,netzero,ref,high,low,ref,no,high,266.0646001,light-duty transport
93694,on,2050,netzero,low,ref,low,ref,no,high,249.5610811,light-duty transport
93764,on,2050,netzero,low,high,low,ref,no,high,247.7366184,light-duty transport
93834,on,2050,netzero,high,high,low,ref,no,high,335.323964,light-duty transport
93904,on,2050,netzero,ref,high,high,ref,no,high,264.5108719,light-duty transport
93974,on,2050,netzero,low,high,high,ref,no,high,247.4707296,light-duty transport
94044,on,2050,netzero,high,high,high,ref,no,high,332.2852806,light-duty transport
94114,on,2050,netzero,ref,high,ref,ref,yes,high,347.6771399,light-duty transport
94184,on,2050,netzero,low,high,ref,ref,yes,high,301.1300389,light-duty transport
94254,on,2050,netzero,high,high,ref,ref,yes,high,465.7346099,light-duty transport
94324,on,2050,netzero,ref,high,low,ref,yes,high,347.1014277,light-duty transport
94394,on,2050,netzero,low,high,low,ref,yes,high,300.9864372,light-duty transport
94464,on,2050,netzero,high,ref,low,ref,no,high,339.7237158,light-duty transport
94534,on,2050,netzero,high,high,low,ref,yes,high,465.8067878,light-duty transport
94604,on,2050,netzero,ref,high,high,ref,yes,high,347.846203,light-duty transport
94674,on,2050,netzero,low,high,high,ref,yes,high,301.1299447,light-duty transport
94744,on,2050,netzero,high,high,high,ref,yes,high,465.6372762,light-duty transport
94814,on,2050,netzero,ref,ref,ref,low,no,high,270.0360575,light-duty transport
94884,on,2050,netzero,low,ref,ref,low,no,high,249.9322757,light-duty transport
94954,on,2050,netzero,high,ref,ref,low,no,high,348.5208848,light-duty transport
95024,on,2050,netzero,ref,ref,low,low,no,high,270.9871948,light-duty transport
95094,on,2050,netzero,low,ref,low,low,no,high,250.3686488,light-duty transport
95164,on,2050,netzero,high,ref,low,low,no,high,350.7013911,light-duty transport
95234,on,2050,netzero,ref,ref,high,ref,no,high,267.3460101,light-duty transport
95304,on,2050,netzero,ref,ref,high,low,no,high,269.6116967,light-duty transport
95374,on,2050,netzero,low,ref,high,low,no,high,248.9488366,light-duty transport
95444,on,2050,netzero,high,ref,high,low,no,high,346.233681,light-duty transport
95514,on,2050,netzero,ref,ref,ref,low,yes,high,368.5418364,light-duty transport
95584,on,2050,netzero,low,ref,ref,low,yes,high,320.0607045,light-duty transport
95654,on,2050,netzero,high,ref,ref,low,yes,high,495.8260767,light-duty transport
95724,on,2050,netzero,ref,ref,low,low,yes,high,364.9033173,light-duty transport
95794,on,2050,netzero,low,ref,low,low,yes,high,319.748368,light-duty transport
95864,on,2050,netzero,high,ref,low,low,yes,high,495.6748822,light-duty transport
95934,on,2050,netzero,ref,ref,high,low,yes,high,365.116016,light-duty transport
96004,on,2050,netzero,low,ref,high,ref,no,high,249.3354216,light-duty transport
96074,on,2050,netzero,low,ref,high,low,yes,high,320.1210952,light-duty transport
96144,on,2050,netzero,high,ref,high,low,yes,high,495.8917644,light-duty transport
96214,on,2050,netzero,ref,low,ref,low,no,high,273.6307168,light-duty transport
96284,on,2050,netzero,low,low,ref,low,no,high,252.7607113,light-duty transport
96354,on,2050,netzero,high,low,ref,low,no,high,355.6152596,light-duty transport
96424,on,2050,netzero,ref,low,low,low,no,high,274.7858461,light-duty transport
96494,on,2050,netzero,low,low,low,low,no,high,253.4484259,light-duty transport
96564,on,2050,netzero,high,low,low,low,no,high,357.9686566,light-duty transport
96634,on,2050,netzero,ref,low,high,low,no,high,273.1485919,light-duty transport
96704,on,2050,netzero,low,low,high,low,no,high,252.5040272,light-duty transport
96774,on,2050,netzero,high,ref,high,ref,no,high,335.2803501,light-duty transport
96844,on,2050,netzero,high,low,high,low,no,high,352.362995,light-duty transport
96914,on,2050,netzero,ref,low,ref,low,yes,high,368.7224817,light-duty transport
96984,on,2050,netzero,low,low,ref,low,yes,high,320.6045661,light-duty transport
97054,on,2050,netzero,high,low,ref,low,yes,high,494.0673794,light-duty transport
97124,on,2050,netzero,ref,low,low,low,yes,high,369.2136008,light-duty transport
97194,on,2050,netzero,low,low,low,low,yes,high,320.3639725,light-duty transport
97264,on,2050,netzero,high,low,low,low,yes,high,493.7611151,light-duty transport
97334,on,2050,netzero,ref,low,high,low,yes,high,368.8648334,light-duty transport
97404,on,2050,netzero,low,low,high,low,yes,high,320.6712051,light-duty transport
97474,on,2050,netzero,high,low,high,low,yes,high,494.0992242,light-duty transport
97544,on,2050,netzero,ref,ref,ref,ref,yes,high,348.3888437,light-duty transport
97614,on,2050,netzero,ref,high,ref,low,no,high,267.7393758,light-duty transport
97684,on,2050,netzero,low,high,ref,low,no,high,247.9149946,light-duty transport
97754,on,2050,netzero,high,high,ref,low,no,high,345.1559489,light-duty transport
97824,on,2050,netzero,ref,high,low,low,no,high,268.8608739,light-duty transport
97894,on,2050,netzero,low,high,low,low,no,high,248.0948639,light-duty transport
97964,on,2050,netzero,high,high,low,low,no,high,347.2598607,light-duty transport
98034,on,2050,netzero,ref,high,high,low,no,high,267.1609924,light-duty transport
98104,on,2050,netzero,low,high,high,low,no,high,247.6387847,light-duty transport
98174,on,2050,netzero,high,high,high,low,no,high,343.052412,light-duty transport
98244,on,2050,netzero,ref,high,ref,low,yes,high,365.7692735,light-duty transport
151234,on,2050,netzero,ref,ref,ref,ref,no,low,255.5272185,light-duty transport
151304,on,2050,netzero,low,ref,ref,ref,no,low,240.519992,light-duty transport
151374,on,2050,netzero,low,ref,ref,ref,yes,low,299.9457284,light-duty transport
151444,on,2050,netzero,low,high,ref,low,yes,low,318.4436332,light-duty transport
151514,on,2050,netzero,high,high,ref,low,yes,low,495.7227661,light-duty transport
151584,on,2050,netzero,ref,high,low,low,yes,low,369.2815788,light-duty transport
151654,on,2050,netzero,low,high,low,low,yes,low,318.1042255,light-duty transport
151724,on,2050,netzero,high,high,low,low,yes,low,495.5428347,light-duty transport
151794,on,2050,netzero,ref,high,high,low,yes,low,365.9147404,light-duty transport
151864,on,2050,netzero,low,high,high,low,yes,low,318.5519897,light-duty transport
151934,on,2050,netzero,high,high,high,low,yes,low,495.5847239,light-duty transport
152004,on,2050,netzero,high,ref,ref,ref,yes,low,464.6493664,light-duty transport
152074,on,2050,netzero,ref,ref,low,ref,yes,low,346.6922941,light-duty transport
152144,on,2050,netzero,low,ref,low,ref,yes,low,299.7272144,light-duty transport
152214,on,2050,netzero,high,ref,low,ref,yes,low,464.6514255,light-duty transport
152284,on,2050,netzero,ref,ref,high,ref,yes,low,346.8013296,light-duty transport
152354,on,2050,netzero,low,ref,high,ref,yes,low,299.9447807,light-duty transport
152424,on,2050,netzero,high,ref,high,ref,yes,low,464.5390816,light-duty transport
152494,on,2050,netzero,ref,low,ref,ref,no,low,254.8828331,light-duty transport
152564,on,2050,netzero,low,low,ref,ref,no,low,243.2478387,light-duty transport
152634,on,2050,netzero,high,ref,ref,ref,no,low,320.3566867,light-duty transport
152704,on,2050,netzero,high,low,ref,ref,no,low,326.4629618,light-duty transport
152774,on,2050,netzero,ref,low,low,ref,no,low,255.2142092,light-duty transport
152844,on,2050,netzero,low,low,low,ref,no,low,243.4056855,light-duty transport
152914,on,2050,netzero,high,low,low,ref,no,low,325.5255702,light-duty transport
152984,on,2050,netzero,ref,low,high,ref,no,low,254.218575,light-duty transport
153054,on,2050,netzero,low,low,high,ref,no,low,243.0978451,light-duty transport
153124,on,2050,netzero,high,low,high,ref,no,low,325.0834986,light-duty transport
153194,on,2050,netzero,ref,low,ref,ref,yes,low,347.3157834,light-duty transport
153264,on,2050,netzero,low,low,ref,ref,yes,low,299.9084891,light-duty transport
153334,on,2050,netzero,high,low,ref,ref,yes,low,464.6375665,light-duty transport
153404,on,2050,netzero,ref,ref,low,ref,no,low,257.1498055,light-duty transport
153474,on,2050,netzero,ref,low,low,ref,yes,low,346.0329012,light-duty transport
153544,on,2050,netzero,low,low,low,ref,yes,low,299.4787123,light-duty transport
153614,on,2050,netzero,high,low,low,ref,yes,low,465.2950969,light-duty transport
153684,on,2050,netzero,ref,low,high,ref,yes,low,346.8436342,light-duty transport
153754,on,2050,netzero,low,low,high,ref,yes,low,299.864571,light-duty transport
153824,on,2050,netzero,high,low,high,ref,yes,low,464.5961714,light-duty transport
153894,on,2050,netzero,ref,high,ref,ref,no,low,254.065272,light-duty transport
153964,on,2050,netzero,low,high,ref,ref,no,low,238.060774,light-duty transport
154034,on,2050,netzero,high,high,ref,ref,no,low,317.6967065,light-duty transport
154104,on,2050,netzero,ref,high,low,ref,no,low,254.8947958,light-duty transport
154174,on,2050,netzero,low,ref,low,ref,no,low,240.5965982,light-duty transport
154244,on,2050,netzero,low,high,low,ref,no,low,238.5406534,light-duty transport
154314,on,2050,netzero,high,high,low,ref,no,low,318.0591848,light-duty transport
154384,on,2050,netzero,ref,high,high,ref,no,low,253.1449082,light-duty transport
154454,on,2050,netzero,low,high,high,ref,no,low,238.0382333,light-duty transport
154524,on,2050,netzero,high,high,high,ref,no,low,315.8995639,light-duty transport
154594,on,2050,netzero,ref,high,ref,ref,yes,low,347.5939539,light-duty transport
154664,on,2050,netzero,low,high,ref,ref,yes,low,301.0134543,light-duty transport
154734,on,2050,netzero,high,high,ref,ref,yes,low,464.0943497,light-duty transport
154804,on,2050,netzero,ref,high,low,ref,yes,low,347.0830648,light-duty transport
154874,on,2050,netzero,low,high,low,ref,yes,low,300.5117999,light-duty transport
154944,on,2050,netzero,high,ref,low,ref,no,low,321.2962807,light-duty transport
155014,on,2050,netzero,high,high,low,ref,yes,low,465.1066746,light-duty transport
155084,on,2050,netzero,ref,high,high,ref,yes,low,347.7312323,light-duty transport
155154,on,2050,netzero,low,high,high,ref,yes,low,300.7516709,light-duty transport
155224,on,2050,netzero,high,high,high,ref,yes,low,464.9527533,light-duty transport
155294,on,2050,netzero,ref,ref,ref,low,no,low,254.6160681,light-duty transport
155364,on,2050,netzero,low,ref,ref,low,no,low,240.3036227,light-duty transport
155434,on,2050,netzero,high,ref,ref,low,no,low,331.2537195,light-duty transport
155504,on,2050,netzero,ref,ref,low,low,no,low,255.8083707,light-duty transport
155574,on,2050,netzero,low,ref,low,low,no,low,240.6785393,light-duty transport
155644,on,2050,netzero,high,ref,low,low,no,low,333.0147835,light-duty transport
155714,on,2050,netzero,ref,ref,high,ref,no,low,254.6792063,light-duty transport
155784,on,2050,netzero,ref,ref,high,low,no,low,254.0523025,light-duty transport
155854,on,2050,netzero,low,ref,high,low,no,low,239.745367,light-duty transport
155924,on,2050,netzero,high,ref,high,low,no,low,328.7349605,light-duty transport
155994,on,2050,netzero,ref,ref,ref,low,yes,low,365.1777809,light-duty transport
156064,on,2050,netzero,low,ref,ref,low,yes,low,317.867408,light-duty transport
156134,on,2050,netzero,high,ref,ref,low,yes,low,494.8141766,light-duty transport
156204,on,2050,netzero,ref,ref,low,low,yes,low,367.8385963,light-duty transport
156274,on,2050,netzero,low,ref,low,low,yes,low,317.5984575,light-duty transport
156344,on,2050,netzero,high,ref,low,low,yes,low,494.6422807,light-duty transport
156414,on,2050,netzero,ref,ref,high,low,yes,low,368.8820519,light-duty transport
156484,on,2050,netzero,low,ref,high,ref,no,low,240.4246008,light-duty transport
156554,on,2050,netzero,low,ref,high,low,yes,low,317.9437922,light-duty transport
156624,on,2050,netzero,high,ref,high,low,yes,low,494.8460521,light-duty transport
156694,on,2050,netzero,ref,low,ref,low,no,low,258.3004603,light-duty transport
156764,on,2050,netzero,low,low,ref,low,no,low,243.2879282,light-duty transport
156834,on,2050,netzero,high,low,ref,low,no,low,334.8413079,light-duty transport
156904,on,2050,netzero,ref,low,low,low,no,low,259.7906661,light-duty transport
156974,on,2050,netzero,low,low,low,low,no,low,243.9383221,light-duty transport
157044,on,2050,netzero,high,low,low,low,no,low,325.6374368,light-duty transport
157114,on,2050,netzero,ref,low,high,low,no,low,257.2565031,light-duty transport
157184,on,2050,netzero,low,low,high,low,no,low,243.1617621,light-duty transport
157254,on,2050,netzero,high,ref,high,ref,no,low,318.1406397,light-duty transport
157324,on,2050,netzero,high,low,high,low,no,low,334.3159275,light-duty transport
157394,on,2050,netzero,ref,low,ref,low,yes,low,369.2297967,light-duty transport
157464,on,2050,netzero,low,low,ref,low,yes,low,318.8493016,light-duty transport
157534,on,2050,netzero,high,low,ref,low,yes,low,494.2446415,light-duty transport
157604,on,2050,netzero,ref,low,low,low,yes,low,369.1063062,light-duty transport
157674,on,2050,netzero,low,low,low,low,yes,low,318.522066,light-duty transport
157744,on,2050,netzero,high,low,low,low,yes,low,493.9915899,light-duty transport
157814,on,2050,netzero,ref,low,high,low,yes,low,368.827658,light-duty transport
157884,on,2050,netzero,low,low,high,low,yes,low,318.87245,light-duty transport
157954,on,2050,netzero,high,low,high,low,yes,low,494.5139465,light-duty transport
158024,on,2050,netzero,ref,ref,ref,ref,yes,low,347.1580434,light-duty transport
158094,on,2050,netzero,ref,high,ref,low,no,low,252.2384351,light-duty transport
158164,on,2050,netzero,low,high,ref,low,no,low,238.2712359,light-duty transport
158234,on,2050,netzero,high,high,ref,low,no,low,328.1170121,light-duty transport
158304,on,2050,netzero,ref,high,low,low,no,low,253.5499687,light-duty transport
158374,on,2050,netzero,low,high,low,low,no,low,238.8283044,light-duty transport
158444,on,2050,netzero,high,high,low,low,no,low,329.0698289,light-duty transport
158514,on,2050,netzero,ref,high,high,low,no,low,252.0501082,light-duty transport
158584,on,2050,netzero,low,high,high,low,no,low,238.0138908,light-duty transport
158654,on,2050,netzero,high,high,high,low,no,low,325.0542357,light-duty transport
158724,on,2050,netzero,ref,high,ref,low,yes,low,369.294549,light-duty transport
30275,on,2020,legislated,ref,ref,ref,ref,no,high,294.7497673,medium & heavy-duty transport
30345,on,2020,legislated,low,ref,ref,ref,no,high,294.8727182,medium & heavy-duty transport
30415,on,2020,legislated,low,ref,ref,ref,yes,high,294.8727182,medium & heavy-duty transport
30485,on,2020,legislated,low,high,ref,low,yes,high,294.8803589,medium & heavy-duty transport
30555,on,2020,legislated,high,high,ref,low,yes,high,294.6542309,medium & heavy-duty transport
30625,on,2020,legislated,ref,high,low,low,yes,high,294.7575206,medium & heavy-duty transport
30695,on,2020,legislated,low,high,low,low,yes,high,294.8803589,medium & heavy-duty transport
30765,on,2020,legislated,high,high,low,low,yes,high,294.6542309,medium & heavy-duty transport
30835,on,2020,legislated,ref,high,high,low,yes,high,294.7575206,medium & heavy-duty transport
30905,on,2020,legislated,low,high,high,low,yes,high,294.8803589,medium & heavy-duty transport
30975,on,2020,legislated,high,high,high,low,yes,high,294.6542309,medium & heavy-duty transport
31045,on,2020,legislated,high,ref,ref,ref,yes,high,294.6467028,medium & heavy-duty transport
31115,on,2020,legislated,ref,ref,low,ref,yes,high,294.7497813,medium & heavy-duty transport
31185,on,2020,legislated,low,ref,low,ref,yes,high,294.8727182,medium & heavy-duty transport
31255,on,2020,legislated,high,ref,low,ref,yes,high,294.6467028,medium & heavy-duty transport
31325,on,2020,legislated,ref,ref,high,ref,yes,high,294.7497813,medium & heavy-duty transport
31395,on,2020,legislated,low,ref,high,ref,yes,high,294.8727182,medium & heavy-duty transport
31465,on,2020,legislated,high,ref,high,ref,yes,high,294.6467028,medium & heavy-duty transport
31535,on,2020,legislated,ref,low,ref,ref,no,high,294.7409772,medium & heavy-duty transport
31605,on,2020,legislated,low,low,ref,ref,no,high,294.8627883,medium & heavy-duty transport
31675,on,2020,legislated,high,ref,ref,ref,no,high,294.6467028,medium & heavy-duty transport
31745,on,2020,legislated,high,low,ref,ref,no,high,294.6369673,medium & heavy-duty transport
31815,on,2020,legislated,ref,low,low,ref,no,high,294.7409772,medium & heavy-duty transport
31885,on,2020,legislated,low,low,low,ref,no,high,294.8627883,medium & heavy-duty transport
31955,on,2020,legislated,high,low,low,ref,no,high,294.6369673,medium & heavy-duty transport
32025,on,2020,legislated,ref,low,high,ref,no,high,294.7409772,medium & heavy-duty transport
32095,on,2020,legislated,low,low,high,ref,no,high,294.8627883,medium & heavy-duty transport
32165,on,2020,legislated,high,low,high,ref,no,high,294.6369673,medium & heavy-duty transport
32235,on,2020,legislated,ref,low,ref,ref,yes,high,294.7409772,medium & heavy-duty transport
32305,on,2020,legislated,low,low,ref,ref,yes,high,294.8627883,medium & heavy-duty transport
32375,on,2020,legislated,high,low,ref,ref,yes,high,294.6369673,medium & heavy-duty transport
32445,on,2020,legislated,ref,ref,low,ref,no,high,294.7497813,medium & heavy-duty transport
32515,on,2020,legislated,ref,low,low,ref,yes,high,294.7409772,medium & heavy-duty transport
32585,on,2020,legislated,low,low,low,ref,yes,high,294.8627883,medium & heavy-duty transport
32655,on,2020,legislated,high,low,low,ref,yes,high,294.6369673,medium & heavy-duty transport
32725,on,2020,legislated,ref,low,high,ref,yes,high,294.7409772,medium & heavy-duty transport
32795,on,2020,legislated,low,low,high,ref,yes,high,294.8627883,medium & heavy-duty transport
32865,on,2020,legislated,high,low,high,ref,yes,high,294.6369673,medium & heavy-duty transport
32935,on,2020,legislated,ref,high,ref,ref,no,high,294.7575206,medium & heavy-duty transport
33005,on,2020,legislated,low,high,ref,ref,no,high,294.8803589,medium & heavy-duty transport
33075,on,2020,legislated,high,high,ref,ref,no,high,294.6542309,medium & heavy-duty transport
33145,on,2020,legislated,ref,high,low,ref,no,high,294.7575206,medium & heavy-duty transport
33215,on,2020,legislated,low,ref,low,ref,no,high,294.8727182,medium & heavy-duty transport
33285,on,2020,legislated,low,high,low,ref,no,high,294.8803589,medium & heavy-duty transport
33355,on,2020,legislated,high,high,low,ref,no,high,294.6542309,medium & heavy-duty transport
33425,on,2020,legislated,ref,high,high,ref,no,high,294.7575206,medium & heavy-duty transport
33495,on,2020,legislated,low,high,high,ref,no,high,294.8803589,medium & heavy-duty transport
33565,on,2020,legislated,high,high,high,ref,no,high,294.6542309,medium & heavy-duty transport
33635,on,2020,legislated,ref,high,ref,ref,yes,high,294.7575206,medium & heavy-duty transport
33705,on,2020,legislated,low,high,ref,ref,yes,high,294.8803589,medium & heavy-duty transport
33775,on,2020,legislated,high,high,ref,ref,yes,high,294.6542309,medium & heavy-duty transport
33845,on,2020,legislated,ref,high,low,ref,yes,high,294.7575206,medium & heavy-duty transport
33915,on,2020,legislated,low,high,low,ref,yes,high,294.8803589,medium & heavy-duty transport
33985,on,2020,legislated,high,ref,low,ref,no,high,294.6467028,medium & heavy-duty transport
34055,on,2020,legislated,high,high,low,ref,yes,high,294.6542309,medium & heavy-duty transport
34125,on,2020,legislated,ref,high,high,ref,yes,high,294.7575206,medium & heavy-duty transport
34195,on,2020,legislated,low,high,high,ref,yes,high,294.8803589,medium & heavy-duty transport
34265,on,2020,legislated,high,high,high,ref,yes,high,294.6542309,medium & heavy-duty transport
34335,on,2020,legislated,ref,ref,ref,low,no,high,294.7497813,medium & heavy-duty transport
34405,on,2020,legislated,low,ref,ref,low,no,high,294.8727182,medium & heavy-duty transport
34475,on,2020,legislated,high,ref,ref,low,no,high,294.6467028,medium & heavy-duty transport
34545,on,2020,legislated,ref,ref,low,low,no,high,294.7497813,medium & heavy-duty transport
34615,on,2020,legislated,low,ref,low,low,no,high,294.8727182,medium & heavy-duty transport
34685,on,2020,legislated,high,ref,low,low,no,high,294.6467028,medium & heavy-duty transport
34755,on,2020,legislated,ref,ref,high,ref,no,high,294.7497813,medium & heavy-duty transport
34825,on,2020,legislated,ref,ref,high,low,no,high,294.7497813,medium & heavy-duty transport
34895,on,2020,legislated,low,ref,high,low,no,high,294.8727182,medium & heavy-duty transport
34965,on,2020,legislated,high,ref,high,low,no,high,294.6467028,medium & heavy-duty transport
35035,on,2020,legislated,ref,ref,ref,low,yes,high,294.7497813,medium & heavy-duty transport
35105,on,2020,legislated,low,ref,ref,low,yes,high,294.8727182,medium & heavy-duty transport
35175,on,2020,legislated,high,ref,ref,low,yes,high,294.6467028,medium & heavy-duty transport
35245,on,2020,legislated,ref,ref,low,low,yes,high,294.7497813,medium & heavy-duty transport
35315,on,2020,legislated,low,ref,low,low,yes,high,294.8727182,medium & heavy-duty transport
35385,on,2020,legislated,high,ref,low,low,yes,high,294.6467028,medium & heavy-duty transport
35455,on,2020,legislated,ref,ref,high,low,yes,high,294.7497813,medium & heavy-duty transport
35525,on,2020,legislated,low,ref,high,ref,no,high,294.8727182,medium & heavy-duty transport
35595,on,2020,legislated,low,ref,high,low,yes,high,294.8727182,medium & heavy-duty transport
35665,on,2020,legislated,high,ref,high,low,yes,high,294.6467028,medium & heavy-duty transport
35735,on,2020,legislated,ref,low,ref,low,no,high,294.7409772,medium & heavy-duty transport
35805,on,2020,legislated,low,low,ref,low,no,high,294.8627883,medium & heavy-duty transport
35875,on,2020,legislated,high,low,ref,low,no,high,294.6369673,medium & heavy-duty transport
35945,on,2020,legislated,ref,low,low,low,no,high,294.7409772,medium & heavy-duty transport
36015,on,2020,legislated,low,low,low,low,no,high,294.8627883,medium & heavy-duty transport
36085,on,2020,legislated,high,low,low,low,no,high,294.6369673,medium & heavy-duty transport
36155,on,2020,legislated,ref,low,high,low,no,high,294.7409772,medium & heavy-duty transport
36225,on,2020,legislated,low,low,high,low,no,high,294.8627883,medium & heavy-duty transport
36295,on,2020,legislated,high,ref,high,ref,no,high,294.6467028,medium & heavy-duty transport
36365,on,2020,legislated,high,low,high,low,no,high,294.6369673,medium & heavy-duty transport
36435,on,2020,legislated,ref,low,ref,low,yes,high,294.7409772,medium & heavy-duty transport
