id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,category
139914,on,2045,netzero,high,ref,ref,low,no,low,401.6299396,transportation
139977,on,2045,netzero,ref,ref,low,low,no,low,421.1784647,transportation
140040,on,2045,netzero,low,ref,low,low,no,low,430.3101835,transportation
140103,on,2045,netzero,high,ref,low,low,no,low,405.046825,transportation
140166,on,2045,netzero,ref,ref,high,ref,no,low,427.0987487,transportation
140229,on,2045,netzero,ref,ref,high,low,no,low,418.8413096,transportation
140292,on,2045,netzero,low,ref,high,low,no,low,431.2445178,transportation
140355,on,2045,netzero,high,ref,high,low,no,low,399.3346937,transportation
140418,on,2045,netzero,ref,ref,ref,low,yes,low,454.6456016,transportation
140481,on,2045,netzero,low,ref,ref,low,yes,low,458.1936046,transportation
140544,on,2045,netzero,high,ref,ref,low,yes,low,449.0410911,transportation
140607,on,2045,netzero,ref,ref,low,low,yes,low,454.646063,transportation
140670,on,2045,netzero,low,ref,low,low,yes,low,457.9651246,transportation
140733,on,2045,netzero,high,ref,low,low,yes,low,448.7280102,transportation
140796,on,2045,netzero,ref,ref,high,low,yes,low,454.6443651,transportation
140859,on,2045,netzero,low,ref,high,ref,no,low,442.6766221,transportation
140922,on,2045,netzero,low,ref,high,low,yes,low,458.2023841,transportation
140985,on,2045,netzero,high,ref,high,low,yes,low,449.0275086,transportation
141048,on,2045,netzero,ref,low,ref,low,no,low,422.8464277,transportation
141111,on,2045,netzero,low,low,ref,low,no,low,434.3880475,transportation
141174,on,2045,netzero,high,low,ref,low,no,low,405.0892208,transportation
141237,on,2045,netzero,ref,low,low,low,no,low,424.955186,transportation
141300,on,2045,netzero,low,low,low,low,no,low,434.1702,transportation
141363,on,2045,netzero,high,low,low,low,no,low,408.401593,transportation
141426,on,2045,netzero,ref,low,high,low,no,low,422.0956073,transportation
141489,on,2045,netzero,low,low,high,low,no,low,434.4703519,transportation
141552,on,2045,netzero,high,ref,high,ref,no,low,406.9864942,transportation
141615,on,2045,netzero,high,low,high,low,no,low,402.4913566,transportation
141678,on,2045,netzero,ref,low,ref,low,yes,low,453.7225227,transportation
141741,on,2045,netzero,low,low,ref,low,yes,low,458.4350343,transportation
141804,on,2045,netzero,high,low,ref,low,yes,low,448.2490216,transportation
141867,on,2045,netzero,ref,low,low,low,yes,low,451.8080934,transportation
141930,on,2045,netzero,low,low,low,low,yes,low,458.5144105,transportation
141993,on,2045,netzero,high,low,low,low,yes,low,448.365122,transportation
142056,on,2045,netzero,ref,low,high,low,yes,low,453.7054245,transportation
142119,on,2045,netzero,low,low,high,low,yes,low,458.4956314,transportation
142182,on,2045,netzero,high,low,high,low,yes,low,448.5009813,transportation
142245,on,2045,netzero,ref,ref,ref,ref,yes,low,456.4550883,transportation
142308,on,2045,netzero,ref,high,ref,low,no,low,415.9729667,transportation
142371,on,2045,netzero,low,high,ref,low,no,low,430.149457,transportation
142434,on,2045,netzero,high,high,ref,low,no,low,399.5830636,transportation
142497,on,2045,netzero,ref,high,low,low,no,low,417.8631926,transportation
142560,on,2045,netzero,low,high,low,low,no,low,429.0047687,transportation
142623,on,2045,netzero,high,high,low,low,no,low,402.5211718,transportation
142686,on,2045,netzero,ref,high,high,low,no,low,415.5880354,transportation
142749,on,2045,netzero,low,high,high,low,no,low,430.3751138,transportation
142812,on,2045,netzero,high,high,high,low,no,low,397.3610278,transportation
142875,on,2045,netzero,ref,high,ref,low,yes,low,454.5309395,transportation
27271,on,2050,legislated,ref,ref,ref,ref,no,high,470.341966,transportation
27334,on,2050,legislated,low,ref,ref,ref,no,high,471.7615487,transportation
27397,on,2050,legislated,low,ref,ref,ref,yes,high,471.7615487,transportation
27460,on,2050,legislated,low,high,ref,low,yes,high,473.7441919,transportation
27523,on,2050,legislated,high,high,ref,low,yes,high,470.1305878,transportation
27586,on,2050,legislated,ref,high,low,low,yes,high,472.1285324,transportation
27649,on,2050,legislated,low,high,low,low,yes,high,473.8316813,transportation
27712,on,2050,legislated,high,high,low,low,yes,high,469.9314293,transportation
27775,on,2050,legislated,ref,high,high,low,yes,high,472.3468913,transportation
27838,on,2050,legislated,low,high,high,low,yes,high,473.716266,transportation
27901,on,2050,legislated,high,high,high,low,yes,high,470.2074211,transportation
27964,on,2050,legislated,high,ref,ref,ref,yes,high,467.5807404,transportation
28027,on,2050,legislated,ref,ref,low,ref,yes,high,470.2575186,transportation
28090,on,2050,legislated,low,ref,low,ref,yes,high,471.679846,transportation
28153,on,2050,legislated,high,ref,low,ref,yes,high,467.0802354,transportation
28216,on,2050,legislated,ref,ref,high,ref,yes,high,470.3730636,transportation
28279,on,2050,legislated,low,ref,high,ref,yes,high,471.7861504,transportation
28342,on,2050,legislated,high,ref,high,ref,yes,high,467.7045719,transportation
28405,on,2050,legislated,ref,low,ref,ref,no,high,470.2115769,transportation
28468,on,2050,legislated,low,low,ref,ref,no,high,471.536792,transportation
28531,on,2050,legislated,high,ref,ref,ref,no,high,467.5807404,transportation
28594,on,2050,legislated,high,low,ref,ref,no,high,467.5851487,transportation
28657,on,2050,legislated,ref,low,low,ref,no,high,470.3804545,transportation
28720,on,2050,legislated,low,low,low,ref,no,high,471.5530474,transportation
28783,on,2050,legislated,high,low,low,ref,no,high,467.3473991,transportation
28846,on,2050,legislated,ref,low,high,ref,no,high,470.2229696,transportation
28909,on,2050,legislated,low,low,high,ref,no,high,471.718736,transportation
28972,on,2050,legislated,high,low,high,ref,no,high,467.817335,transportation
29035,on,2050,legislated,ref,low,ref,ref,yes,high,470.2115769,transportation
29098,on,2050,legislated,low,low,ref,ref,yes,high,471.536792,transportation
29161,on,2050,legislated,high,low,ref,ref,yes,high,467.5851487,transportation
29224,on,2050,legislated,ref,ref,low,ref,no,high,470.2575186,transportation
29287,on,2050,legislated,ref,low,low,ref,yes,high,470.3804545,transportation
29350,on,2050,legislated,low,low,low,ref,yes,high,471.5530474,transportation
29413,on,2050,legislated,high,low,low,ref,yes,high,467.3473991,transportation
29476,on,2050,legislated,ref,low,high,ref,yes,high,470.2229696,transportation
29539,on,2050,legislated,low,low,high,ref,yes,high,471.718736,transportation
29602,on,2050,legislated,high,low,high,ref,yes,high,467.817335,transportation
29665,on,2050,legislated,ref,high,ref,ref,no,high,470.4484384,transportation
29728,on,2050,legislated,low,high,ref,ref,no,high,471.7897632,transportation
29791,on,2050,legislated,high,high,ref,ref,no,high,467.6859899,transportation
29854,on,2050,legislated,ref,high,low,ref,no,high,470.159135,transportation
29917,on,2050,legislated,low,ref,low,ref,no,high,471.679846,transportation
29980,on,2050,legislated,low,high,low,ref,no,high,471.5592567,transportation
30043,on,2050,legislated,high,high,low,ref,no,high,467.091779,transportation
30106,on,2050,legislated,ref,high,high,ref,no,high,470.4727215,transportation
30169,on,2050,legislated,low,high,high,ref,no,high,471.8710609,transportation
30232,on,2050,legislated,high,high,high,ref,no,high,467.7969166,transportation
30295,on,2050,legislated,ref,high,ref,ref,yes,high,470.4484384,transportation
30358,on,2050,legislated,low,high,ref,ref,yes,high,471.7897632,transportation
30421,on,2050,legislated,high,high,ref,ref,yes,high,467.6859899,transportation
30484,on,2050,legislated,ref,high,low,ref,yes,high,470.159135,transportation
30547,on,2050,legislated,low,high,low,ref,yes,high,471.5592567,transportation
30610,on,2050,legislated,high,ref,low,ref,no,high,467.0802354,transportation
30673,on,2050,legislated,high,high,low,ref,yes,high,467.091779,transportation
30736,on,2050,legislated,ref,high,high,ref,yes,high,470.4727215,transportation
30799,on,2050,legislated,low,high,high,ref,yes,high,471.8710609,transportation
30862,on,2050,legislated,high,high,high,ref,yes,high,467.7969166,transportation
30925,on,2050,legislated,ref,ref,ref,low,no,high,472.3436412,transportation
30988,on,2050,legislated,low,ref,ref,low,no,high,473.7434987,transportation
31051,on,2050,legislated,high,ref,ref,low,no,high,470.1595366,transportation
31114,on,2050,legislated,ref,ref,low,low,no,high,472.1742408,transportation
31177,on,2050,legislated,low,ref,low,low,no,high,473.7705811,transportation
31240,on,2050,legislated,high,ref,low,low,no,high,469.9461949,transportation
31303,on,2050,legislated,ref,ref,high,ref,no,high,470.3730636,transportation
31366,on,2050,legislated,ref,ref,high,low,no,high,472.3855129,transportation
31429,on,2050,legislated,low,ref,high,low,no,high,473.6992321,transportation
31492,on,2050,legislated,high,ref,high,low,no,high,470.2147905,transportation
31555,on,2050,legislated,ref,ref,ref,low,yes,high,472.3436412,transportation
31618,on,2050,legislated,low,ref,ref,low,yes,high,473.7434987,transportation
31681,on,2050,legislated,high,ref,ref,low,yes,high,470.1595366,transportation
31744,on,2050,legislated,ref,ref,low,low,yes,high,472.1742408,transportation
31807,on,2050,legislated,low,ref,low,low,yes,high,473.7705811,transportation
31870,on,2050,legislated,high,ref,low,low,yes,high,469.9461949,transportation
31933,on,2050,legislated,ref,ref,high,low,yes,high,472.3855129,transportation
31996,on,2050,legislated,low,ref,high,ref,no,high,471.7861504,transportation
32059,on,2050,legislated,low,ref,high,low,yes,high,473.6992321,transportation
32122,on,2050,legislated,high,ref,high,low,yes,high,470.2147905,transportation
32185,on,2050,legislated,ref,low,ref,low,no,high,472.5094188,transportation
32248,on,2050,legislated,low,low,ref,low,no,high,474.0527594,transportation
32311,on,2050,legislated,high,low,ref,low,no,high,470.2603971,transportation
32374,on,2050,legislated,ref,low,low,low,no,high,472.4926267,transportation
32437,on,2050,legislated,low,low,low,low,no,high,473.9626204,transportation
32500,on,2050,legislated,high,low,low,low,no,high,470.1177217,transportation
32563,on,2050,legislated,ref,low,high,low,no,high,472.6054137,transportation
32626,on,2050,legislated,low,low,high,low,no,high,474.0333103,transportation
32689,on,2050,legislated,high,ref,high,ref,no,high,467.7045719,transportation
32752,on,2050,legislated,high,low,high,low,no,high,470.294697,transportation
32815,on,2050,legislated,ref,low,ref,low,yes,high,472.5094188,transportation
32878,on,2050,legislated,low,low,ref,low,yes,high,474.0527594,transportation
32941,on,2050,legislated,high,low,ref,low,yes,high,470.2603971,transportation
33004,on,2050,legislated,ref,low,low,low,yes,high,472.4926267,transportation
33067,on,2050,legislated,low,low,low,low,yes,high,473.9626204,transportation
33130,on,2050,legislated,high,low,low,low,yes,high,470.1177217,transportation
33193,on,2050,legislated,ref,low,high,low,yes,high,472.6054137,transportation
33256,on,2050,legislated,low,low,high,low,yes,high,474.0333103,transportation
33319,on,2050,legislated,high,low,high,low,yes,high,470.294697,transportation
33382,on,2050,legislated,ref,ref,ref,ref,yes,high,470.341966,transportation
33445,on,2050,legislated,ref,high,ref,low,no,high,472.2901062,transportation
33508,on,2050,legislated,low,high,ref,low,no,high,473.7441919,transportation
33571,on,2050,legislated,high,high,ref,low,no,high,470.1305878,transportation
33634,on,2050,legislated,ref,high,low,low,no,high,472.1285324,transportation
33697,on,2050,legislated,low,high,low,low,no,high,473.8316813,transportation
33760,on,2050,legislated,high,high,low,low,no,high,469.9314293,transportation
33823,on,2050,legislated,ref,high,high,low,no,high,472.3468913,transportation
33886,on,2050,legislated,low,high,high,low,no,high,473.716266,transportation
33949,on,2050,legislated,high,high,high,low,no,high,470.2074211,transportation
34012,on,2050,legislated,ref,high,ref,low,yes,high,472.2901062,transportation
81703,on,2050,netzero,ref,ref,ref,ref,no,high,406.0438632,transportation
81766,on,2050,netzero,low,ref,ref,ref,no,high,423.8439219,transportation
81829,on,2050,netzero,low,ref,ref,ref,yes,high,466.6495927,transportation
81892,on,2050,netzero,low,high,ref,low,yes,high,463.7042346,transportation
81955,on,2050,netzero,high,high,ref,low,yes,high,453.4573119,transportation
82018,on,2050,netzero,ref,high,low,low,yes,high,454.0586509,transportation
82081,on,2050,netzero,low,high,low,low,yes,high,463.2906826,transportation
82144,on,2050,netzero,high,high,low,low,yes,high,453.2144832,transportation
82207,on,2050,netzero,ref,high,high,low,yes,high,454.4565879,transportation
82270,on,2050,netzero,low,high,high,low,yes,high,463.7755285,transportation
82333,on,2050,netzero,high,high,high,low,yes,high,453.6351195,transportation
82396,on,2050,netzero,high,ref,ref,ref,yes,high,453.5999422,transportation
82459,on,2050,netzero,ref,ref,low,ref,yes,high,457.5226324,transportation
82522,on,2050,netzero,low,ref,low,ref,yes,high,466.3386527,transportation
82585,on,2050,netzero,high,ref,low,ref,yes,high,454.1593943,transportation
82648,on,2050,netzero,ref,ref,high,ref,yes,high,459.65779,transportation
82711,on,2050,netzero,low,ref,high,ref,yes,high,466.5660132,transportation
82774,on,2050,netzero,high,ref,high,ref,yes,high,453.0518831,transportation
82837,on,2050,netzero,ref,low,ref,ref,no,high,404.4249508,transportation
82900,on,2050,netzero,low,low,ref,ref,no,high,426.4193687,transportation
82963,on,2050,netzero,high,ref,ref,ref,no,high,377.7138106,transportation
83026,on,2050,netzero,high,low,ref,ref,no,high,371.2515632,transportation
83089,on,2050,netzero,ref,low,low,ref,no,high,402.5421184,transportation
83152,on,2050,netzero,low,low,low,ref,no,high,426.862391,transportation
83215,on,2050,netzero,high,low,low,ref,no,high,383.2717239,transportation
83278,on,2050,netzero,ref,low,high,ref,no,high,402.5926713,transportation
83341,on,2050,netzero,low,low,high,ref,no,high,426.0324832,transportation
83404,on,2050,netzero,high,low,high,ref,no,high,377.9114614,transportation
83467,on,2050,netzero,ref,low,ref,ref,yes,high,456.5481044,transportation
83530,on,2050,netzero,low,low,ref,ref,yes,high,465.8194141,transportation
83593,on,2050,netzero,high,low,ref,ref,yes,high,454.2182881,transportation
83656,on,2050,netzero,ref,ref,low,ref,no,high,406.2028336,transportation
83719,on,2050,netzero,ref,low,low,ref,yes,high,454.8578864,transportation
83782,on,2050,netzero,low,low,low,ref,yes,high,465.2167484,transportation
83845,on,2050,netzero,high,low,low,ref,yes,high,452.8675066,transportation
83908,on,2050,netzero,ref,low,high,ref,yes,high,457.8248554,transportation
83971,on,2050,netzero,low,low,high,ref,yes,high,466.5191907,transportation
84034,on,2050,netzero,high,low,high,ref,yes,high,452.0767816,transportation
84097,on,2050,netzero,ref,high,ref,ref,no,high,403.8768583,transportation
84160,on,2050,netzero,low,high,ref,ref,no,high,419.0621516,transportation
84223,on,2050,netzero,high,high,ref,ref,no,high,375.4201465,transportation
84286,on,2050,netzero,ref,high,low,ref,no,high,405.8887317,transportation
84349,on,2050,netzero,low,ref,low,ref,no,high,423.8051841,transportation
84412,on,2050,netzero,low,high,low,ref,no,high,419.2122922,transportation
84475,on,2050,netzero,high,high,low,ref,no,high,377.0733261,transportation
84538,on,2050,netzero,ref,high,high,ref,no,high,403.283938,transportation
84601,on,2050,netzero,low,high,high,ref,no,high,419.3671875,transportation
84664,on,2050,netzero,high,high,high,ref,no,high,373.1559198,transportation
84727,on,2050,netzero,ref,high,ref,ref,yes,high,458.9873978,transportation
84790,on,2050,netzero,low,high,ref,ref,yes,high,466.0662774,transportation
84853,on,2050,netzero,high,high,ref,ref,yes,high,452.6731745,transportation
84916,on,2050,netzero,ref,high,low,ref,yes,high,457.3054521,transportation
84979,on,2050,netzero,low,high,low,ref,yes,high,465.8714499,transportation
85042,on,2050,netzero,high,ref,low,ref,no,high,379.2994036,transportation
85105,on,2050,netzero,high,high,low,ref,yes,high,453.6845387,transportation
85168,on,2050,netzero,ref,high,high,ref,yes,high,459.5582123,transportation
85231,on,2050,netzero,low,high,high,ref,yes,high,466.0606972,transportation
85294,on,2050,netzero,high,high,high,ref,yes,high,453.4481597,transportation
85357,on,2050,netzero,ref,ref,ref,low,no,high,405.6083178,transportation
85420,on,2050,netzero,low,ref,ref,low,no,high,420.9862684,transportation
85483,on,2050,netzero,high,ref,ref,low,no,high,373.1596418,transportation
85546,on,2050,netzero,ref,ref,low,low,no,high,403.491563,transportation
85609,on,2050,netzero,low,ref,low,low,no,high,421.1608534,transportation
85672,on,2050,netzero,high,ref,low,low,no,high,374.1598683,transportation
85735,on,2050,netzero,ref,ref,high,ref,no,high,406.0266004,transportation
85798,on,2050,netzero,ref,ref,high,low,no,high,404.3641411,transportation
85861,on,2050,netzero,low,ref,high,low,no,high,419.4905785,transportation
85924,on,2050,netzero,high,ref,high,low,no,high,369.6248904,transportation
85987,on,2050,netzero,ref,ref,ref,low,yes,high,454.2447485,transportation
86050,on,2050,netzero,low,ref,ref,low,yes,high,463.8169773,transportation
86113,on,2050,netzero,high,ref,ref,low,yes,high,453.1983058,transportation
86176,on,2050,netzero,ref,ref,low,low,yes,high,454.4126742,transportation
86239,on,2050,netzero,low,ref,low,low,yes,high,463.218187,transportation
86302,on,2050,netzero,high,ref,low,low,yes,high,453.0919971,transportation
86365,on,2050,netzero,ref,ref,high,low,yes,high,454.4344335,transportation
86428,on,2050,netzero,low,ref,high,ref,no,high,423.4388591,transportation
86491,on,2050,netzero,low,ref,high,low,yes,high,463.9087476,transportation
86554,on,2050,netzero,high,ref,high,low,yes,high,453.2719513,transportation
86617,on,2050,netzero,ref,low,ref,low,no,high,406.3590083,transportation
86680,on,2050,netzero,low,low,ref,low,no,high,423.2332257,transportation
86743,on,2050,netzero,high,low,ref,low,no,high,378.1487601,transportation
86806,on,2050,netzero,ref,low,low,low,no,high,403.6477238,transportation
86869,on,2050,netzero,low,low,low,low,no,high,423.6321583,transportation
86932,on,2050,netzero,high,low,low,low,no,high,379.9248739,transportation
86995,on,2050,netzero,ref,low,high,low,no,high,406.0102039,transportation
87058,on,2050,netzero,low,low,high,low,no,high,422.7314015,transportation
87121,on,2050,netzero,high,ref,high,ref,no,high,374.4450379,transportation
87184,on,2050,netzero,high,low,high,low,no,high,374.025125,transportation
87247,on,2050,netzero,ref,low,ref,low,yes,high,452.4412109,transportation
87310,on,2050,netzero,low,low,ref,low,yes,high,463.7240161,transportation
87373,on,2050,netzero,high,low,ref,low,yes,high,449.6556943,transportation
87436,on,2050,netzero,ref,low,low,low,yes,high,455.1606769,transportation
87499,on,2050,netzero,low,low,low,low,yes,high,462.391341,transportation
87562,on,2050,netzero,high,low,low,low,yes,high,449.3421298,transportation
87625,on,2050,netzero,ref,low,high,low,yes,high,452.2922987,transportation
87688,on,2050,netzero,low,low,high,low,yes,high,463.9067645,transportation
87751,on,2050,netzero,high,low,high,low,yes,high,449.7926246,transportation
87814,on,2050,netzero,ref,ref,ref,ref,yes,high,459.0233299,transportation
87877,on,2050,netzero,ref,high,ref,low,no,high,402.8039707,transportation
87940,on,2050,netzero,low,high,ref,low,no,high,419.8335119,transportation
88003,on,2050,netzero,high,high,ref,low,no,high,371.7709761,transportation
88066,on,2050,netzero,ref,high,low,low,no,high,402.8737445,transportation
88129,on,2050,netzero,low,high,low,low,no,high,419.8387564,transportation
88192,on,2050,netzero,high,high,low,low,no,high,372.0059911,transportation
88255,on,2050,netzero,ref,high,high,low,no,high,401.4792743,transportation
88318,on,2050,netzero,low,high,high,low,no,high,419.6928284,transportation
88381,on,2050,netzero,high,high,high,low,no,high,368.7643162,transportation
88444,on,2050,netzero,ref,high,ref,low,yes,high,454.4492856,transportation
136135,on,2050,netzero,ref,ref,ref,ref,no,low,401.7554498,transportation
136198,on,2050,netzero,low,ref,ref,ref,no,low,420.7129242,transportation
136261,on,2050,netzero,low,ref,ref,ref,yes,low,466.4250647,transportation
136324,on,2050,netzero,low,high,ref,low,yes,low,463.6335231,transportation
136387,on,2050,netzero,high,high,ref,low,yes,low,453.9553778,transportation
136450,on,2050,netzero,ref,high,low,low,yes,low,454.7744276,transportation
136513,on,2050,netzero,low,high,low,low,yes,low,462.9706264,transportation
136576,on,2050,netzero,high,high,low,low,yes,low,453.5781544,transportation
136639,on,2050,netzero,ref,high,high,low,yes,low,454.843837,transportation
136702,on,2050,netzero,low,high,high,low,yes,low,463.7890315,transportation
136765,on,2050,netzero,high,high,high,low,yes,low,453.7733136,transportation
136828,on,2050,netzero,high,ref,ref,ref,yes,low,453.8741416,transportation
136891,on,2050,netzero,ref,ref,low,ref,yes,low,457.7596659,transportation
136954,on,2050,netzero,low,ref,low,ref,yes,low,466.1865849,transportation
137017,on,2050,netzero,high,ref,low,ref,yes,low,454.2989351,transportation
137080,on,2050,netzero,ref,ref,high,ref,yes,low,459.5956515,transportation
137143,on,2050,netzero,low,ref,high,ref,yes,low,466.457281,transportation
137206,on,2050,netzero,high,ref,high,ref,yes,low,453.3911785,transportation
137269,on,2050,netzero,ref,low,ref,ref,no,low,412.8209959,transportation
137332,on,2050,netzero,low,low,ref,ref,no,low,429.1588582,transportation
137395,on,2050,netzero,high,ref,ref,ref,no,low,368.5988144,transportation
137458,on,2050,netzero,high,low,ref,ref,no,low,374.0042788,transportation
137521,on,2050,netzero,ref,low,low,ref,no,low,409.2034245,transportation
137584,on,2050,netzero,low,low,low,ref,no,low,429.26039,transportation
137647,on,2050,netzero,high,low,low,ref,no,low,372.6289196,transportation
137710,on,2050,netzero,ref,low,high,ref,no,low,410.7713417,transportation
137773,on,2050,netzero,low,low,high,ref,no,low,429.2020048,transportation
137836,on,2050,netzero,high,low,high,ref,no,low,374.1213963,transportation
137899,on,2050,netzero,ref,low,ref,ref,yes,low,456.7539331,transportation
137962,on,2050,netzero,low,low,ref,ref,yes,low,466.5778968,transportation
138025,on,2050,netzero,high,low,ref,ref,yes,low,451.3653272,transportation
138088,on,2050,netzero,ref,ref,low,ref,no,low,406.1138225,transportation
138151,on,2050,netzero,ref,low,low,ref,yes,low,457.083903,transportation
138214,on,2050,netzero,low,low,low,ref,yes,low,464.5820977,transportation
138277,on,2050,netzero,high,low,low,ref,yes,low,451.7014851,transportation
138340,on,2050,netzero,ref,low,high,ref,yes,low,458.2386283,transportation
138403,on,2050,netzero,low,low,high,ref,yes,low,464.4548883,transportation
138466,on,2050,netzero,high,low,high,ref,yes,low,451.4446824,transportation
138529,on,2050,netzero,ref,high,ref,ref,no,low,401.4200733,transportation
138592,on,2050,netzero,low,high,ref,ref,no,low,418.3683776,transportation
138655,on,2050,netzero,high,high,ref,ref,no,low,365.9785069,transportation
138718,on,2050,netzero,ref,high,low,ref,no,low,403.4693683,transportation
138781,on,2050,netzero,low,ref,low,ref,no,low,423.3212488,transportation
138844,on,2050,netzero,low,high,low,ref,no,low,418.9872906,transportation
138907,on,2050,netzero,high,high,low,ref,no,low,366.3054844,transportation
138970,on,2050,netzero,ref,high,high,ref,no,low,400.1236419,transportation
139033,on,2050,netzero,low,high,high,ref,no,low,418.8747307,transportation
139096,on,2050,netzero,high,high,high,ref,no,low,362.8152954,transportation
139159,on,2050,netzero,ref,high,ref,ref,yes,low,459.0574056,transportation
139222,on,2050,netzero,low,high,ref,ref,yes,low,466.2316002,transportation
139285,on,2050,netzero,high,high,ref,ref,yes,low,452.4060971,transportation
139348,on,2050,netzero,ref,high,low,ref,yes,low,457.5401598,transportation
139411,on,2050,netzero,low,high,low,ref,yes,low,465.8337834,transportation
139474,on,2050,netzero,high,ref,low,ref,no,low,369.7608586,transportation
139537,on,2050,netzero,high,high,low,ref,yes,low,453.5531887,transportation
139600,on,2050,netzero,ref,high,high,ref,yes,low,459.5872443,transportation
139663,on,2050,netzero,low,high,high,ref,yes,low,466.1092696,transportation
139726,on,2050,netzero,high,high,high,ref,yes,low,453.0717762,transportation
139789,on,2050,netzero,ref,ref,ref,low,no,low,400.1304433,transportation
139852,on,2050,netzero,low,ref,ref,low,no,low,420.2142983,transportation
139915,on,2050,netzero,high,ref,ref,low,no,low,363.6125342,transportation
139978,on,2050,netzero,ref,ref,low,low,no,low,398.4969798,transportation
140041,on,2050,netzero,low,ref,low,low,no,low,420.1345331,transportation
140104,on,2050,netzero,high,ref,low,low,no,low,363.4225366,transportation
140167,on,2050,netzero,ref,ref,high,ref,no,low,400.2667922,transportation
140230,on,2050,netzero,ref,ref,high,low,no,low,400.0400807,transportation
140293,on,2050,netzero,low,ref,high,low,no,low,419.5257597,transportation
140356,on,2050,netzero,high,ref,high,low,no,low,361.4918436,transportation
140419,on,2050,netzero,ref,ref,ref,low,yes,low,455.0460722,transportation
140482,on,2050,netzero,low,ref,ref,low,yes,low,463.8773997,transportation
140545,on,2050,netzero,high,ref,ref,low,yes,low,453.7073736,transportation
140608,on,2050,netzero,ref,ref,low,low,yes,low,455.1115409,transportation
140671,on,2050,netzero,low,ref,low,low,yes,low,463.2116217,transportation
140734,on,2050,netzero,high,ref,low,low,yes,low,453.61404,transportation
140797,on,2050,netzero,ref,ref,high,low,yes,low,454.9160741,transportation
140860,on,2050,netzero,low,ref,high,ref,no,low,421.1664383,transportation
140923,on,2050,netzero,low,ref,high,low,yes,low,463.9752784,transportation
140986,on,2050,netzero,high,ref,high,low,yes,low,453.7621536,transportation
141049,on,2050,netzero,ref,low,ref,low,no,low,403.3002167,transportation
141112,on,2050,netzero,low,low,ref,low,no,low,422.7949441,transportation
141175,on,2050,netzero,high,low,ref,low,no,low,368.0262926,transportation
141238,on,2050,netzero,ref,low,low,low,no,low,400.2790506,transportation
141301,on,2050,netzero,low,low,low,low,no,low,423.1088626,transportation
141364,on,2050,netzero,high,low,low,low,no,low,367.7023798,transportation
141427,on,2050,netzero,ref,low,high,low,no,low,403.7186587,transportation
141490,on,2050,netzero,low,low,high,low,no,low,422.9413393,transportation
141553,on,2050,netzero,high,ref,high,ref,no,low,365.104269,transportation
141616,on,2050,netzero,high,low,high,low,no,low,365.8467782,transportation
141679,on,2050,netzero,ref,low,ref,low,yes,low,454.9239898,transportation
141742,on,2050,netzero,low,low,ref,low,yes,low,463.5641187,transportation
141805,on,2050,netzero,high,low,ref,low,yes,low,450.1780624,transportation
141868,on,2050,netzero,ref,low,low,low,yes,low,455.6493737,transportation
141931,on,2050,netzero,low,low,low,low,yes,low,462.422935,transportation
141994,on,2050,netzero,high,low,low,low,yes,low,449.9150356,transportation
142057,on,2050,netzero,ref,low,high,low,yes,low,452.9273323,transportation
142120,on,2050,netzero,low,low,high,low,yes,low,463.7293844,transportation
142183,on,2050,netzero,high,low,high,low,yes,low,450.3639878,transportation
142246,on,2050,netzero,ref,ref,ref,ref,yes,low,459.0297193,transportation
142309,on,2050,netzero,ref,high,ref,low,no,low,398.5134437,transportation
142372,on,2050,netzero,low,high,ref,low,no,low,417.6753579,transportation
142435,on,2050,netzero,high,high,ref,low,no,low,361.9421233,transportation
142498,on,2050,netzero,ref,high,low,low,no,low,397.781369,transportation
142561,on,2050,netzero,low,high,low,low,no,low,418.2847239,transportation
142624,on,2050,netzero,high,high,low,low,no,low,359.8331027,transportation
142687,on,2050,netzero,ref,high,high,low,no,low,398.1961133,transportation
142750,on,2050,netzero,low,high,high,low,no,low,417.150514,transportation
142813,on,2050,netzero,high,high,high,low,no,low,358.3676707,transportation
142876,on,2050,netzero,ref,high,ref,low,yes,low,454.7720491,transportation
27258,on,2020,legislated,ref,ref,ref,ref,no,high,5460.104473,services
27321,on,2020,legislated,low,ref,ref,ref,no,high,5462.083989,services
27384,on,2020,legislated,low,ref,ref,ref,yes,high,5462.083989,services
27447,on,2020,legislated,low,high,ref,low,yes,high,5462.194521,services
27510,on,2020,legislated,high,high,ref,low,yes,high,5458.544631,services
27573,on,2020,legislated,ref,high,low,low,yes,high,5460.215143,services
27636,on,2020,legislated,low,high,low,low,yes,high,5462.194521,services
27699,on,2020,legislated,high,high,low,low,yes,high,5458.544631,services
27762,on,2020,legislated,ref,high,high,low,yes,high,5460.215143,services
27825,on,2020,legislated,low,high,high,low,yes,high,5462.194521,services
27888,on,2020,legislated,high,high,high,low,yes,high,5458.544631,services
27951,on,2020,legislated,high,ref,ref,ref,yes,high,5458.434257,services
28014,on,2020,legislated,ref,ref,low,ref,yes,high,5460.104806,services
28077,on,2020,legislated,low,ref,low,ref,yes,high,5462.083989,services
28140,on,2020,legislated,high,ref,low,ref,yes,high,5458.434257,services
28203,on,2020,legislated,ref,ref,high,ref,yes,high,5460.104806,services
28266,on,2020,legislated,low,ref,high,ref,yes,high,5462.083989,services
28329,on,2020,legislated,high,ref,high,ref,yes,high,5458.434257,services
