id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,type
16038,on,2025,netzero,high,high,ref,ref,no,high,967.6622624,short duration
16050,on,2025,netzero,ref,high,low,ref,no,high,225.3947318,short duration
16062,on,2025,netzero,low,ref,low,ref,no,high,933.9769626,short duration
16074,on,2025,netzero,low,high,low,ref,no,high,930.6916605,short duration
16086,on,2025,netzero,high,high,low,ref,no,high,967.6941907,short duration
16098,on,2025,netzero,ref,high,high,ref,no,high,225.3810298,short duration
16110,on,2025,netzero,low,high,high,ref,no,high,930.3349665,short duration
16122,on,2025,netzero,high,high,high,ref,no,high,967.659711,short duration
16134,on,2025,netzero,ref,high,ref,ref,yes,high,225.3892802,short duration
16146,on,2025,netzero,low,high,ref,ref,yes,high,930.5567791,short duration
16158,on,2025,netzero,high,high,ref,ref,yes,high,967.6622624,short duration
16170,on,2025,netzero,ref,high,low,ref,yes,high,225.3947318,short duration
16182,on,2025,netzero,low,high,low,ref,yes,high,930.6916605,short duration
16194,on,2025,netzero,high,ref,low,ref,no,high,967.2670395,short duration
16206,on,2025,netzero,high,high,low,ref,yes,high,967.6941907,short duration
16218,on,2025,netzero,ref,high,high,ref,yes,high,225.3810298,short duration
16230,on,2025,netzero,low,high,high,ref,yes,high,930.3349665,short duration
16242,on,2025,netzero,high,high,high,ref,yes,high,967.659711,short duration
16254,on,2025,netzero,ref,ref,ref,low,no,high,223.03018,short duration
16266,on,2025,netzero,low,ref,ref,low,no,high,835.1001842,short duration
16278,on,2025,netzero,high,ref,ref,low,no,high,996.9504185,short duration
16290,on,2025,netzero,ref,ref,low,low,no,high,223.0351625,short duration
16302,on,2025,netzero,low,ref,low,low,no,high,835.2153295,short duration
16314,on,2025,netzero,high,ref,low,low,no,high,996.9649584,short duration
16326,on,2025,netzero,ref,ref,high,ref,no,high,225.323634,short duration
16338,on,2025,netzero,ref,ref,high,low,no,high,223.0254446,short duration
16350,on,2025,netzero,low,ref,high,low,no,high,834.9440155,short duration
16362,on,2025,netzero,high,ref,high,low,no,high,996.9443096,short duration
16374,on,2025,netzero,ref,ref,ref,low,yes,high,223.03018,short duration
16386,on,2025,netzero,low,ref,ref,low,yes,high,835.1001842,short duration
16398,on,2025,netzero,high,ref,ref,low,yes,high,996.9504185,short duration
16410,on,2025,netzero,ref,ref,low,low,yes,high,223.0351625,short duration
16422,on,2025,netzero,low,ref,low,low,yes,high,835.2153295,short duration
16434,on,2025,netzero,high,ref,low,low,yes,high,996.9649584,short duration
16446,on,2025,netzero,ref,ref,high,low,yes,high,223.0254446,short duration
16458,on,2025,netzero,low,ref,high,ref,no,high,934.2254343,short duration
16470,on,2025,netzero,low,ref,high,low,yes,high,834.9440155,short duration
16482,on,2025,netzero,high,ref,high,low,yes,high,996.9443096,short duration
16494,on,2025,netzero,ref,low,ref,low,no,high,223.0293467,short duration
16506,on,2025,netzero,low,low,ref,low,no,high,837.7137085,short duration
16518,on,2025,netzero,high,low,ref,low,no,high,996.8590551,short duration
16530,on,2025,netzero,ref,low,low,low,no,high,223.0343648,short duration
16542,on,2025,netzero,low,low,low,low,no,high,837.9391191,short duration
16554,on,2025,netzero,high,low,low,low,no,high,996.8729791,short duration
16566,on,2025,netzero,ref,low,high,low,no,high,223.0248004,short duration
16578,on,2025,netzero,low,low,high,low,no,high,838.6424685,short duration
16590,on,2025,netzero,high,ref,high,ref,no,high,967.2534695,short duration
16602,on,2025,netzero,high,low,high,low,no,high,996.8517664,short duration
16614,on,2025,netzero,ref,low,ref,low,yes,high,223.0293467,short duration
16626,on,2025,netzero,low,low,ref,low,yes,high,837.7137085,short duration
16638,on,2025,netzero,high,low,ref,low,yes,high,996.8590551,short duration
16650,on,2025,netzero,ref,low,low,low,yes,high,223.0343648,short duration
16662,on,2025,netzero,low,low,low,low,yes,high,837.9391191,short duration
16674,on,2025,netzero,high,low,low,low,yes,high,996.8729791,short duration
16686,on,2025,netzero,ref,low,high,low,yes,high,223.0248004,short duration
16698,on,2025,netzero,low,low,high,low,yes,high,838.6424685,short duration
16710,on,2025,netzero,high,low,high,low,yes,high,996.8517664,short duration
16722,on,2025,netzero,ref,ref,ref,ref,yes,high,225.3297047,short duration
16734,on,2025,netzero,ref,high,ref,low,no,high,223.0356733,short duration
16746,on,2025,netzero,low,high,ref,low,no,high,835.0723302,short duration
16758,on,2025,netzero,high,high,ref,low,no,high,996.9462962,short duration
16770,on,2025,netzero,ref,high,low,low,no,high,223.0406992,short duration
16782,on,2025,netzero,low,high,low,low,no,high,835.2156944,short duration
16794,on,2025,netzero,high,high,low,low,no,high,996.9573571,short duration
16806,on,2025,netzero,ref,high,high,low,no,high,223.031129,short duration
16818,on,2025,netzero,low,high,high,low,no,high,834.9248173,short duration
16830,on,2025,netzero,high,high,high,low,no,high,996.939768,short duration
16842,on,2025,netzero,ref,high,ref,low,yes,high,223.0356733,short duration
25926,on,2025,netzero,ref,ref,ref,ref,no,low,225.329829,short duration
25938,on,2025,netzero,low,ref,ref,ref,no,low,934.4792207,short duration
25950,on,2025,netzero,low,ref,ref,ref,yes,low,934.4792207,short duration
25962,on,2025,netzero,low,high,ref,low,yes,low,835.0723302,short duration
25974,on,2025,netzero,high,high,ref,low,yes,low,996.9462962,short duration
25986,on,2025,netzero,ref,high,low,low,yes,low,223.0406992,short duration
25998,on,2025,netzero,low,high,low,low,yes,low,835.2156944,short duration
26010,on,2025,netzero,high,high,low,low,yes,low,996.9573571,short duration
26022,on,2025,netzero,ref,high,high,low,yes,low,223.031129,short duration
26034,on,2025,netzero,low,high,high,low,yes,low,834.9248173,short duration
26046,on,2025,netzero,high,high,high,low,yes,low,996.939768,short duration
26058,on,2025,netzero,high,ref,ref,ref,yes,low,967.2529081,short duration
