id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,type
101590,on,2050,netzero,low,low,low,ref,no,high,16.4370716,electric vehicles
101667,on,2050,netzero,high,low,low,ref,no,high,11.42192194,electric vehicles
101744,on,2050,netzero,ref,low,high,ref,no,high,17.88732269,electric vehicles
101821,on,2050,netzero,low,low,high,ref,no,high,17.05456828,electric vehicles
101898,on,2050,netzero,high,low,high,ref,no,high,13.47049804,electric vehicles
101975,on,2050,netzero,ref,low,ref,ref,yes,high,11.77731302,electric vehicles
102052,on,2050,netzero,low,low,ref,ref,yes,high,14.56871212,electric vehicles
102129,on,2050,netzero,high,low,ref,ref,yes,high,7.49414038,electric vehicles
102206,on,2050,netzero,ref,ref,low,ref,no,high,14.76917264,electric vehicles
102283,on,2050,netzero,ref,low,low,ref,yes,high,10.81871988,electric vehicles
102360,on,2050,netzero,low,low,low,ref,yes,high,14.3307427,electric vehicles
102437,on,2050,netzero,high,low,low,ref,yes,high,7.211451908,electric vehicles
102514,on,2050,netzero,ref,low,high,ref,yes,high,12.47889961,electric vehicles
102591,on,2050,netzero,low,low,high,ref,yes,high,14.60893074,electric vehicles
102668,on,2050,netzero,high,low,high,ref,yes,high,7.521129782,electric vehicles
102745,on,2050,netzero,ref,high,ref,ref,no,high,15.20224808,electric vehicles
102822,on,2050,netzero,low,high,ref,ref,no,high,15.40542838,electric vehicles
102899,on,2050,netzero,high,high,ref,ref,no,high,12.49090684,electric vehicles
102976,on,2050,netzero,ref,high,low,ref,no,high,14.98866502,electric vehicles
103053,on,2050,netzero,low,ref,low,ref,no,high,15.6104675,electric vehicles
103130,on,2050,netzero,low,high,low,ref,no,high,15.14352684,electric vehicles
103207,on,2050,netzero,high,high,low,ref,no,high,11.48230583,electric vehicles
103284,on,2050,netzero,ref,high,high,ref,no,high,15.78762365,electric vehicles
103361,on,2050,netzero,low,high,high,ref,no,high,15.39143316,electric vehicles
103438,on,2050,netzero,high,high,high,ref,no,high,13.5319424,electric vehicles
103515,on,2050,netzero,ref,high,ref,ref,yes,high,12.07426102,electric vehicles
103592,on,2050,netzero,low,high,ref,ref,yes,high,14.49556171,electric vehicles
103669,on,2050,netzero,high,high,ref,ref,yes,high,7.613584198,electric vehicles
103746,on,2050,netzero,ref,high,low,ref,yes,high,11.19235208,electric vehicles
103823,on,2050,netzero,low,high,low,ref,yes,high,14.29508722,electric vehicles
103900,on,2050,netzero,high,ref,low,ref,no,high,11.399381,electric vehicles
103977,on,2050,netzero,high,high,low,ref,yes,high,7.406828722,electric vehicles
104054,on,2050,netzero,ref,high,high,ref,yes,high,12.33501798,electric vehicles
104131,on,2050,netzero,low,high,high,ref,yes,high,14.53186243,electric vehicles
104208,on,2050,netzero,high,high,high,ref,yes,high,7.703952103,electric vehicles
104285,on,2050,netzero,ref,ref,ref,low,no,high,17.04242501,electric vehicles
104362,on,2050,netzero,low,ref,ref,low,no,high,17.09278349,electric vehicles
104439,on,2050,netzero,high,ref,ref,low,no,high,12.29064263,electric vehicles
104516,on,2050,netzero,ref,ref,low,low,no,high,14.8925092,electric vehicles
104593,on,2050,netzero,low,ref,low,low,no,high,16.69938655,electric vehicles
104670,on,2050,netzero,high,ref,low,low,no,high,11.17696341,electric vehicles
104747,on,2050,netzero,ref,ref,high,ref,no,high,15.93316246,electric vehicles
104824,on,2050,netzero,ref,ref,high,low,no,high,17.96522349,electric vehicles
104901,on,2050,netzero,low,ref,high,low,no,high,17.17957343,electric vehicles
104978,on,2050,netzero,high,ref,high,low,no,high,13.38239766,electric vehicles
105055,on,2050,netzero,ref,ref,ref,low,yes,high,10.22715466,electric vehicles
105132,on,2050,netzero,low,ref,ref,low,yes,high,13.4571913,electric vehicles
105209,on,2050,netzero,high,ref,ref,low,yes,high,6.705385725,electric vehicles
105286,on,2050,netzero,ref,ref,low,low,yes,high,9.93224974,electric vehicles
105363,on,2050,netzero,low,ref,low,low,yes,high,13.16554614,electric vehicles
105440,on,2050,netzero,high,ref,low,low,yes,high,6.549756816,electric vehicles
105517,on,2050,netzero,ref,ref,high,low,yes,high,10.36436809,electric vehicles
105594,on,2050,netzero,low,ref,high,ref,no,high,15.81686658,electric vehicles
105671,on,2050,netzero,low,ref,high,low,yes,high,13.49108027,electric vehicles
105748,on,2050,netzero,high,ref,high,low,yes,high,6.746017377,electric vehicles
105825,on,2050,netzero,ref,low,ref,low,no,high,15.81503439,electric vehicles
105902,on,2050,netzero,low,low,ref,low,no,high,18.02660249,electric vehicles
105979,on,2050,netzero,high,low,ref,low,no,high,12.08455319,electric vehicles
106056,on,2050,netzero,ref,low,low,low,no,high,14.32488774,electric vehicles
106133,on,2050,netzero,low,low,low,low,no,high,17.48448918,electric vehicles
106210,on,2050,netzero,high,low,low,low,no,high,11.11460659,electric vehicles
106287,on,2050,netzero,ref,low,high,low,no,high,17.96689758,electric vehicles
106364,on,2050,netzero,low,low,high,low,no,high,18.45105469,electric vehicles
106441,on,2050,netzero,high,ref,high,ref,no,high,13.57428842,electric vehicles
106518,on,2050,netzero,high,low,high,low,no,high,13.28972189,electric vehicles
106595,on,2050,netzero,ref,low,ref,low,yes,high,9.89776398,electric vehicles
106672,on,2050,netzero,low,low,ref,low,yes,high,13.33640287,electric vehicles
106749,on,2050,netzero,high,low,ref,low,yes,high,6.569178151,electric vehicles
106826,on,2050,netzero,ref,low,low,low,yes,high,9.671392173,electric vehicles
106903,on,2050,netzero,low,low,low,low,yes,high,12.87289693,electric vehicles
106980,on,2050,netzero,high,low,low,low,yes,high,6.392395268,electric vehicles
107057,on,2050,netzero,ref,low,high,low,yes,high,9.97517415,electric vehicles
107134,on,2050,netzero,low,low,high,low,yes,high,13.40355716,electric vehicles
107211,on,2050,netzero,high,low,high,low,yes,high,6.617946245,electric vehicles
107288,on,2050,netzero,ref,ref,ref,ref,yes,high,12.03821838,electric vehicles
107365,on,2050,netzero,ref,high,ref,low,no,high,16.95637107,electric vehicles
107442,on,2050,netzero,low,high,ref,low,no,high,16.46210396,electric vehicles
107519,on,2050,netzero,high,high,ref,low,no,high,12.41658639,electric vehicles
107596,on,2050,netzero,ref,high,low,low,no,high,15.02238121,electric vehicles
107673,on,2050,netzero,low,high,low,low,no,high,16.13094277,electric vehicles
107750,on,2050,netzero,high,high,low,low,no,high,11.25088546,electric vehicles
107827,on,2050,netzero,ref,high,high,low,no,high,17.50533056,electric vehicles
107904,on,2050,netzero,low,high,high,low,no,high,16.51640214,electric vehicles
107981,on,2050,netzero,high,high,high,low,no,high,13.50518269,electric vehicles
108058,on,2050,netzero,ref,high,ref,low,yes,high,10.30100351,electric vehicles
166347,on,2050,netzero,ref,ref,ref,ref,no,low,15.36761254,electric vehicles
166424,on,2050,netzero,low,ref,ref,ref,no,low,15.54388393,electric vehicles
166501,on,2050,netzero,low,ref,ref,ref,yes,low,14.54492758,electric vehicles
166578,on,2050,netzero,low,high,ref,low,yes,low,13.47480439,electric vehicles
166655,on,2050,netzero,high,high,ref,low,yes,low,6.685071998,electric vehicles
166732,on,2050,netzero,ref,high,low,low,yes,low,9.872906295,electric vehicles
166809,on,2050,netzero,low,high,low,low,yes,low,13.23968749,electric vehicles
166886,on,2050,netzero,high,high,low,low,yes,low,6.531137759,electric vehicles
166963,on,2050,netzero,ref,high,high,low,yes,low,10.32615794,electric vehicles
167040,on,2050,netzero,low,high,high,low,yes,low,13.50734259,electric vehicles
167117,on,2050,netzero,high,high,high,low,yes,low,6.737729241,electric vehicles
167194,on,2050,netzero,high,ref,ref,ref,yes,low,7.616110533,electric vehicles
167271,on,2050,netzero,ref,ref,low,ref,yes,low,11.00228266,electric vehicles
167348,on,2050,netzero,low,ref,low,ref,yes,low,14.32454557,electric vehicles
167425,on,2050,netzero,high,ref,low,ref,yes,low,7.394985707,electric vehicles
167502,on,2050,netzero,ref,ref,high,ref,yes,low,12.26437466,electric vehicles
167579,on,2050,netzero,low,ref,high,ref,yes,low,14.58210968,electric vehicles
167656,on,2050,netzero,high,ref,high,ref,yes,low,7.690224591,electric vehicles
167733,on,2050,netzero,ref,low,ref,ref,no,low,18.05588244,electric vehicles
167810,on,2050,netzero,low,low,ref,ref,no,low,17.70484392,electric vehicles
167887,on,2050,netzero,high,ref,ref,ref,no,low,12.17881245,electric vehicles
167964,on,2050,netzero,high,low,ref,ref,no,low,12.0013253,electric vehicles
168041,on,2050,netzero,ref,low,low,ref,no,low,15.69017669,electric vehicles
168118,on,2050,netzero,low,low,low,ref,no,low,17.17655341,electric vehicles
168195,on,2050,netzero,high,low,low,ref,no,low,11.10153841,electric vehicles
168272,on,2050,netzero,ref,low,high,ref,no,low,18.95576426,electric vehicles
168349,on,2050,netzero,low,low,high,ref,no,low,17.84019965,electric vehicles
168426,on,2050,netzero,high,low,high,ref,no,low,13.48459183,electric vehicles
168503,on,2050,netzero,ref,low,ref,ref,yes,low,11.79378517,electric vehicles
168580,on,2050,netzero,low,low,ref,ref,yes,low,14.58718495,electric vehicles
168657,on,2050,netzero,high,low,ref,ref,yes,low,7.483914242,electric vehicles
168734,on,2050,netzero,ref,ref,low,ref,no,low,14.95264866,electric vehicles
168811,on,2050,netzero,ref,low,low,ref,yes,low,10.98152864,electric vehicles
168888,on,2050,netzero,low,low,low,ref,yes,low,14.32093114,electric vehicles
168965,on,2050,netzero,high,low,low,ref,yes,low,7.250826064,electric vehicles
169042,on,2050,netzero,ref,low,high,ref,yes,low,12.5787072,electric vehicles
169119,on,2050,netzero,low,low,high,ref,yes,low,14.58059915,electric vehicles
169196,on,2050,netzero,high,low,high,ref,yes,low,7.574127522,electric vehicles
169273,on,2050,netzero,ref,high,ref,ref,no,low,15.49193238,electric vehicles
169350,on,2050,netzero,low,high,ref,ref,no,low,15.41974758,electric vehicles
169427,on,2050,netzero,high,high,ref,ref,no,low,12.09184739,electric vehicles
169504,on,2050,netzero,ref,high,low,ref,no,low,14.98241845,electric vehicles
169581,on,2050,netzero,low,ref,low,ref,no,low,15.5194551,electric vehicles
169658,on,2050,netzero,low,high,low,ref,no,low,15.24786817,electric vehicles
169735,on,2050,netzero,high,high,low,ref,no,low,11.11086567,electric vehicles
169812,on,2050,netzero,ref,high,high,ref,no,low,16.43110821,electric vehicles
169889,on,2050,netzero,low,high,high,ref,no,low,15.5067176,electric vehicles
169966,on,2050,netzero,high,high,high,ref,no,low,13.13902613,electric vehicles
170043,on,2050,netzero,ref,high,ref,ref,yes,low,11.94503233,electric vehicles
170120,on,2050,netzero,low,high,ref,ref,yes,low,14.57227988,electric vehicles
170197,on,2050,netzero,high,high,ref,ref,yes,low,7.604720392,electric vehicles
170274,on,2050,netzero,ref,high,low,ref,yes,low,11.07808886,electric vehicles
170351,on,2050,netzero,low,high,low,ref,yes,low,14.32345725,electric vehicles
170428,on,2050,netzero,high,ref,low,ref,no,low,11.13410606,electric vehicles
170505,on,2050,netzero,high,high,low,ref,yes,low,7.39234738,electric vehicles
170582,on,2050,netzero,ref,high,high,ref,yes,low,12.2081632,electric vehicles
170659,on,2050,netzero,low,high,high,ref,yes,low,14.56337962,electric vehicles
170736,on,2050,netzero,high,high,high,ref,yes,low,7.682933181,electric vehicles
170813,on,2050,netzero,ref,ref,ref,low,no,low,17.0840206,electric vehicles
170890,on,2050,netzero,low,ref,ref,low,no,low,17.95896981,electric vehicles
170967,on,2050,netzero,high,ref,ref,low,no,low,12.1630345,electric vehicles
171044,on,2050,netzero,ref,ref,low,low,no,low,14.9423883,electric vehicles
171121,on,2050,netzero,low,ref,low,low,no,low,17.40906044,electric vehicles
171198,on,2050,netzero,high,ref,low,low,no,low,11.05855145,electric vehicles
171275,on,2050,netzero,ref,ref,high,ref,no,low,16.40665608,electric vehicles
171352,on,2050,netzero,ref,ref,high,low,no,low,20.63503712,electric vehicles
171429,on,2050,netzero,low,ref,high,low,no,low,18.03792781,electric vehicles
171506,on,2050,netzero,high,ref,high,low,no,low,13.31287059,electric vehicles
171583,on,2050,netzero,ref,ref,ref,low,yes,low,10.21671126,electric vehicles
171660,on,2050,netzero,low,ref,ref,low,yes,low,13.50351812,electric vehicles
171737,on,2050,netzero,high,ref,ref,low,yes,low,6.707147041,electric vehicles
171814,on,2050,netzero,ref,ref,low,low,yes,low,9.853694393,electric vehicles
171891,on,2050,netzero,low,ref,low,low,yes,low,13.20591071,electric vehicles
171968,on,2050,netzero,high,ref,low,low,yes,low,6.543172084,electric vehicles
172045,on,2050,netzero,ref,ref,high,low,yes,low,10.2401805,electric vehicles
172122,on,2050,netzero,low,ref,high,ref,no,low,15.64231808,electric vehicles
172199,on,2050,netzero,low,ref,high,low,yes,low,13.54249364,electric vehicles
172276,on,2050,netzero,high,ref,high,low,yes,low,6.741070532,electric vehicles
172353,on,2050,netzero,ref,low,ref,low,no,low,17.81620455,electric vehicles
172430,on,2050,netzero,low,low,ref,low,no,low,18.45648387,electric vehicles
172507,on,2050,netzero,high,low,ref,low,no,low,12.16136956,electric vehicles
172584,on,2050,netzero,ref,low,low,low,no,low,14.64955344,electric vehicles
172661,on,2050,netzero,low,low,low,low,no,low,17.89324011,electric vehicles
172738,on,2050,netzero,high,low,low,low,no,low,12.97400781,electric vehicles
172815,on,2050,netzero,ref,low,high,low,no,low,22.90711154,electric vehicles
172892,on,2050,netzero,low,low,high,low,no,low,18.77586195,electric vehicles
172969,on,2050,netzero,high,ref,high,ref,no,low,13.22434477,electric vehicles
173046,on,2050,netzero,high,low,high,low,no,low,13.28433076,electric vehicles
173123,on,2050,netzero,ref,low,ref,low,yes,low,9.885187047,electric vehicles
173200,on,2050,netzero,low,low,ref,low,yes,low,13.41882204,electric vehicles
173277,on,2050,netzero,high,low,ref,low,yes,low,6.536217991,electric vehicles
173354,on,2050,netzero,ref,low,low,low,yes,low,9.68659012,electric vehicles
173431,on,2050,netzero,low,low,low,low,yes,low,13.01756334,electric vehicles
173508,on,2050,netzero,high,low,low,low,yes,low,6.356646758,electric vehicles
173585,on,2050,netzero,ref,low,high,low,yes,low,9.916452387,electric vehicles
173662,on,2050,netzero,low,low,high,low,yes,low,13.47548723,electric vehicles
173739,on,2050,netzero,high,low,high,low,yes,low,6.58210424,electric vehicles
173816,on,2050,netzero,ref,ref,ref,ref,yes,low,11.91752009,electric vehicles
173893,on,2050,netzero,ref,high,ref,low,no,low,17.13778888,electric vehicles
173970,on,2050,netzero,low,high,ref,low,no,low,16.79065334,electric vehicles
174047,on,2050,netzero,high,high,ref,low,no,low,12.14421904,electric vehicles
174124,on,2050,netzero,ref,high,low,low,no,low,15.05374682,electric vehicles
174201,on,2050,netzero,low,high,low,low,no,low,16.68845145,electric vehicles
174278,on,2050,netzero,high,high,low,low,no,low,10.95643619,electric vehicles
174355,on,2050,netzero,ref,high,high,low,no,low,17.90381263,electric vehicles
174432,on,2050,netzero,low,high,high,low,no,low,17.09281231,electric vehicles
174509,on,2050,netzero,high,high,high,low,no,low,13.24116806,electric vehicles
174586,on,2050,netzero,ref,high,ref,low,yes,low,10.18921865,electric vehicles
33334,on,2020,legislated,ref,ref,ref,ref,no,high,0.215243253,transit
33411,on,2020,legislated,low,ref,ref,ref,no,high,0.216847675,transit
33488,on,2020,legislated,low,ref,ref,ref,yes,high,0.216847675,transit
33565,on,2020,legislated,low,high,ref,low,yes,high,0.216864247,transit
33642,on,2020,legislated,high,high,ref,low,yes,high,0.21390238,transit
33719,on,2020,legislated,ref,high,low,low,yes,high,0.215260033,transit
33796,on,2020,legislated,low,high,low,low,yes,high,0.216864247,transit
33873,on,2020,legislated,high,high,low,low,yes,high,0.21390238,transit
33950,on,2020,legislated,ref,high,high,low,yes,high,0.215260033,transit
34027,on,2020,legislated,low,high,high,low,yes,high,0.216864247,transit
34104,on,2020,legislated,high,high,high,low,yes,high,0.21390238,transit
34181,on,2020,legislated,high,ref,ref,ref,yes,high,0.213886082,transit
34258,on,2020,legislated,ref,ref,low,ref,yes,high,0.215243299,transit
34335,on,2020,legislated,low,ref,low,ref,yes,high,0.216847675,transit
34412,on,2020,legislated,high,ref,low,ref,yes,high,0.213886082,transit
34489,on,2020,legislated,ref,ref,high,ref,yes,high,0.215243299,transit
34566,on,2020,legislated,low,ref,high,ref,yes,high,0.216847675,transit
34643,on,2020,legislated,high,ref,high,ref,yes,high,0.213886082,transit
34720,on,2020,legislated,ref,low,ref,ref,no,high,0.215225343,transit
34797,on,2020,legislated,low,low,ref,ref,no,high,0.216828003,transit
34874,on,2020,legislated,high,ref,ref,ref,no,high,0.213886082,transit
34951,on,2020,legislated,high,low,ref,ref,no,high,0.213866716,transit
35028,on,2020,legislated,ref,low,low,ref,no,high,0.215225343,transit
35105,on,2020,legislated,low,low,low,ref,no,high,0.216828003,transit
35182,on,2020,legislated,high,low,low,ref,no,high,0.213866716,transit
35259,on,2020,legislated,ref,low,high,ref,no,high,0.215225343,transit
35336,on,2020,legislated,low,low,high,ref,no,high,0.216828003,transit
35413,on,2020,legislated,high,low,high,ref,no,high,0.213866716,transit
35490,on,2020,legislated,ref,low,ref,ref,yes,high,0.215225343,transit
35567,on,2020,legislated,low,low,ref,ref,yes,high,0.216828003,transit
35644,on,2020,legislated,high,low,ref,ref,yes,high,0.213866716,transit
35721,on,2020,legislated,ref,ref,low,ref,no,high,0.215243299,transit
35798,on,2020,legislated,ref,low,low,ref,yes,high,0.215225343,transit
35875,on,2020,legislated,low,low,low,ref,yes,high,0.216828003,transit
35952,on,2020,legislated,high,low,low,ref,yes,high,0.213866716,transit
36029,on,2020,legislated,ref,low,high,ref,yes,high,0.215225343,transit
36106,on,2020,legislated,low,low,high,ref,yes,high,0.216828003,transit
36183,on,2020,legislated,high,low,high,ref,yes,high,0.213866716,transit
36260,on,2020,legislated,ref,high,ref,ref,no,high,0.215260033,transit
36337,on,2020,legislated,low,high,ref,ref,no,high,0.216864247,transit
36414,on,2020,legislated,high,high,ref,ref,no,high,0.21390238,transit
36491,on,2020,legislated,ref,high,low,ref,no,high,0.215260033,transit
36568,on,2020,legislated,low,ref,low,ref,no,high,0.216847675,transit
36645,on,2020,legislated,low,high,low,ref,no,high,0.216864247,transit
36722,on,2020,legislated,high,high,low,ref,no,high,0.21390238,transit
36799,on,2020,legislated,ref,high,high,ref,no,high,0.215260033,transit
36876,on,2020,legislated,low,high,high,ref,no,high,0.216864247,transit
36953,on,2020,legislated,high,high,high,ref,no,high,0.21390238,transit
37030,on,2020,legislated,ref,high,ref,ref,yes,high,0.215260033,transit
37107,on,2020,legislated,low,high,ref,ref,yes,high,0.216864247,transit
37184,on,2020,legislated,high,high,ref,ref,yes,high,0.21390238,transit
37261,on,2020,legislated,ref,high,low,ref,yes,high,0.215260033,transit
37338,on,2020,legislated,low,high,low,ref,yes,high,0.216864247,transit
37415,on,2020,legislated,high,ref,low,ref,no,high,0.213886082,transit
37492,on,2020,legislated,high,high,low,ref,yes,high,0.21390238,transit
37569,on,2020,legislated,ref,high,high,ref,yes,high,0.215260033,transit
37646,on,2020,legislated,low,high,high,ref,yes,high,0.216864247,transit
37723,on,2020,legislated,high,high,high,ref,yes,high,0.21390238,transit
37800,on,2020,legislated,ref,ref,ref,low,no,high,0.215243299,transit
37877,on,2020,legislated,low,ref,ref,low,no,high,0.216847675,transit
37954,on,2020,legislated,high,ref,ref,low,no,high,0.213886082,transit
38031,on,2020,legislated,ref,ref,low,low,no,high,0.215243299,transit
38108,on,2020,legislated,low,ref,low,low,no,high,0.216847675,transit
38185,on,2020,legislated,high,ref,low,low,no,high,0.213886082,transit
38262,on,2020,legislated,ref,ref,high,ref,no,high,0.215243299,transit
38339,on,2020,legislated,ref,ref,high,low,no,high,0.215243299,transit
38416,on,2020,legislated,low,ref,high,low,no,high,0.216847675,transit
38493,on,2020,legislated,high,ref,high,low,no,high,0.213886082,transit
38570,on,2020,legislated,ref,ref,ref,low,yes,high,0.215243299,transit
38647,on,2020,legislated,low,ref,ref,low,yes,high,0.216847675,transit
38724,on,2020,legislated,high,ref,ref,low,yes,high,0.213886082,transit
38801,on,2020,legislated,ref,ref,low,low,yes,high,0.215243299,transit
38878,on,2020,legislated,low,ref,low,low,yes,high,0.216847675,transit
38955,on,2020,legislated,high,ref,low,low,yes,high,0.213886082,transit
39032,on,2020,legislated,ref,ref,high,low,yes,high,0.215243299,transit
39109,on,2020,legislated,low,ref,high,ref,no,high,0.216847675,transit
39186,on,2020,legislated,low,ref,high,low,yes,high,0.216847675,transit
39263,on,2020,legislated,high,ref,high,low,yes,high,0.213886082,transit
39340,on,2020,legislated,ref,low,ref,low,no,high,0.215225343,transit
39417,on,2020,legislated,low,low,ref,low,no,high,0.216828003,transit
39494,on,2020,legislated,high,low,ref,low,no,high,0.213866716,transit
39571,on,2020,legislated,ref,low,low,low,no,high,0.215225343,transit
39648,on,2020,legislated,low,low,low,low,no,high,0.216828003,transit
39725,on,2020,legislated,high,low,low,low,no,high,0.213866716,transit
39802,on,2020,legislated,ref,low,high,low,no,high,0.215225343,transit
39879,on,2020,legislated,low,low,high,low,no,high,0.216828003,transit
39956,on,2020,legislated,high,ref,high,ref,no,high,0.213886082,transit
40033,on,2020,legislated,high,low,high,low,no,high,0.213866716,transit
40110,on,2020,legislated,ref,low,ref,low,yes,high,0.215225343,transit
40187,on,2020,legislated,low,low,ref,low,yes,high,0.216828003,transit
40264,on,2020,legislated,high,low,ref,low,yes,high,0.213866716,transit
40341,on,2020,legislated,ref,low,low,low,yes,high,0.215225343,transit
40418,on,2020,legislated,low,low,low,low,yes,high,0.216828003,transit
40495,on,2020,legislated,high,low,low,low,yes,high,0.213866716,transit
40572,on,2020,legislated,ref,low,high,low,yes,high,0.215225343,transit
40649,on,2020,legislated,low,low,high,low,yes,high,0.216828003,transit
40726,on,2020,legislated,high,low,high,low,yes,high,0.213866716,transit
40803,on,2020,legislated,ref,ref,ref,ref,yes,high,0.215243253,transit
40880,on,2020,legislated,ref,high,ref,low,no,high,0.215260033,transit
40957,on,2020,legislated,low,high,ref,low,no,high,0.216864247,transit
41034,on,2020,legislated,high,high,ref,low,no,high,0.21390238,transit
41111,on,2020,legislated,ref,high,low,low,no,high,0.215260033,transit
41188,on,2020,legislated,low,high,low,low,no,high,0.216864247,transit
41265,on,2020,legislated,high,high,low,low,no,high,0.21390238,transit
41342,on,2020,legislated,ref,high,high,low,no,high,0.215260033,transit
41419,on,2020,legislated,low,high,high,low,no,high,0.216864247,transit
41496,on,2020,legislated,high,high,high,low,no,high,0.21390238,transit
41573,on,2020,legislated,ref,high,ref,low,yes,high,0.215260033,transit
99862,on,2020,netzero,ref,ref,ref,ref,no,high,0.215243253,transit
99939,on,2020,netzero,low,ref,ref,ref,no,high,0.216847675,transit
100016,on,2020,netzero,low,ref,ref,ref,yes,high,0.216847675,transit
100093,on,2020,netzero,low,high,ref,low,yes,high,0.216864247,transit
100170,on,2020,netzero,high,high,ref,low,yes,high,0.21390238,transit
100247,on,2020,netzero,ref,high,low,low,yes,high,0.215260033,transit
100324,on,2020,netzero,low,high,low,low,yes,high,0.216864247,transit
100401,on,2020,netzero,high,high,low,low,yes,high,0.21390238,transit
100478,on,2020,netzero,ref,high,high,low,yes,high,0.215260033,transit
100555,on,2020,netzero,low,high,high,low,yes,high,0.216864247,transit
100632,on,2020,netzero,high,high,high,low,yes,high,0.21390238,transit
100709,on,2020,netzero,high,ref,ref,ref,yes,high,0.213886082,transit
100786,on,2020,netzero,ref,ref,low,ref,yes,high,0.215243299,transit
100863,on,2020,netzero,low,ref,low,ref,yes,high,0.216847675,transit
100940,on,2020,netzero,high,ref,low,ref,yes,high,0.213886082,transit
101017,on,2020,netzero,ref,ref,high,ref,yes,high,0.215243299,transit
101094,on,2020,netzero,low,ref,high,ref,yes,high,0.216847675,transit
101171,on,2020,netzero,high,ref,high,ref,yes,high,0.213886082,transit
101248,on,2020,netzero,ref,low,ref,ref,no,high,0.215225343,transit
101325,on,2020,netzero,low,low,ref,ref,no,high,0.216828003,transit
101402,on,2020,netzero,high,ref,ref,ref,no,high,0.213886074,transit
101479,on,2020,netzero,high,low,ref,ref,no,high,0.213866716,transit
101556,on,2020,netzero,ref,low,low,ref,no,high,0.215225343,transit
101633,on,2020,netzero,low,low,low,ref,no,high,0.216828003,transit
101710,on,2020,netzero,high,low,low,ref,no,high,0.213866716,transit
101787,on,2020,netzero,ref,low,high,ref,no,high,0.215225343,transit
101864,on,2020,netzero,low,low,high,ref,no,high,0.216828003,transit
101941,on,2020,netzero,high,low,high,ref,no,high,0.213866716,transit
102018,on,2020,netzero,ref,low,ref,ref,yes,high,0.215225343,transit
102095,on,2020,netzero,low,low,ref,ref,yes,high,0.216828003,transit
102172,on,2020,netzero,high,low,ref,ref,yes,high,0.213866716,transit
102249,on,2020,netzero,ref,ref,low,ref,no,high,0.215243299,transit
102326,on,2020,netzero,ref,low,low,ref,yes,high,0.215225343,transit
102403,on,2020,netzero,low,low,low,ref,yes,high,0.216828003,transit
102480,on,2020,netzero,high,low,low,ref,yes,high,0.213866716,transit
102557,on,2020,netzero,ref,low,high,ref,yes,high,0.215225343,transit
102634,on,2020,netzero,low,low,high,ref,yes,high,0.216828003,transit
102711,on,2020,netzero,high,low,high,ref,yes,high,0.213866716,transit
102788,on,2020,netzero,ref,high,ref,ref,no,high,0.215260033,transit
102865,on,2020,netzero,low,high,ref,ref,no,high,0.216864247,transit
102942,on,2020,netzero,high,high,ref,ref,no,high,0.21390238,transit
103019,on,2020,netzero,ref,high,low,ref,no,high,0.215260033,transit
103096,on,2020,netzero,low,ref,low,ref,no,high,0.216847675,transit
103173,on,2020,netzero,low,high,low,ref,no,high,0.216864247,transit
103250,on,2020,netzero,high,high,low,ref,no,high,0.21390238,transit
103327,on,2020,netzero,ref,high,high,ref,no,high,0.215260033,transit
103404,on,2020,netzero,low,high,high,ref,no,high,0.216864247,transit
103481,on,2020,netzero,high,high,high,ref,no,high,0.21390238,transit
103558,on,2020,netzero,ref,high,ref,ref,yes,high,0.215260033,transit
103635,on,2020,netzero,low,high,ref,ref,yes,high,0.216864247,transit
103712,on,2020,netzero,high,high,ref,ref,yes,high,0.21390238,transit
103789,on,2020,netzero,ref,high,low,ref,yes,high,0.215260033,transit
103866,on,2020,netzero,low,high,low,ref,yes,high,0.216864247,transit
103943,on,2020,netzero,high,ref,low,ref,no,high,0.213886082,transit
104020,on,2020,netzero,high,high,low,ref,yes,high,0.21390238,transit
104097,on,2020,netzero,ref,high,high,ref,yes,high,0.215260033,transit
104174,on,2020,netzero,low,high,high,ref,yes,high,0.216864247,transit
104251,on,2020,netzero,high,high,high,ref,yes,high,0.21390238,transit
104328,on,2020,netzero,ref,ref,ref,low,no,high,0.215243299,transit
104405,on,2020,netzero,low,ref,ref,low,no,high,0.216847675,transit
104482,on,2020,netzero,high,ref,ref,low,no,high,0.213886082,transit
104559,on,2020,netzero,ref,ref,low,low,no,high,0.215243299,transit
104636,on,2020,netzero,low,ref,low,low,no,high,0.216847675,transit
104713,on,2020,netzero,high,ref,low,low,no,high,0.213886082,transit
104790,on,2020,netzero,ref,ref,high,ref,no,high,0.215243299,transit
104867,on,2020,netzero,ref,ref,high,low,no,high,0.215243299,transit
104944,on,2020,netzero,low,ref,high,low,no,high,0.216847675,transit
105021,on,2020,netzero,high,ref,high,low,no,high,0.213886082,transit
105098,on,2020,netzero,ref,ref,ref,low,yes,high,0.215243299,transit
105175,on,2020,netzero,low,ref,ref,low,yes,high,0.216847675,transit
105252,on,2020,netzero,high,ref,ref,low,yes,high,0.213886082,transit
105329,on,2020,netzero,ref,ref,low,low,yes,high,0.215243299,transit
105406,on,2020,netzero,low,ref,low,low,yes,high,0.216847675,transit
105483,on,2020,netzero,high,ref,low,low,yes,high,0.213886082,transit
105560,on,2020,netzero,ref,ref,high,low,yes,high,0.215243299,transit
