x190,20.883326999999998,28.253912999999997,LDV_BEV_cap_cost
x191,23.9261145,32.370625499999996,LDV_BEV_cap_cost
x192,46.777625,63.287375,MHDV_H2_cap_cost
x193,40.726220000000005,55.10018,MHDV_H2_cap_cost
x194,169.4447035,229.24871649999997,MHDV_H2_cap_cost
x195,132.244309,178.91877099999996,MHDV_H2_cap_cost
x196,609.1919485,824.2008715,H2_supply_cap_cost
x197,44.62999799999999,60.381761999999995,H2_supply_cap_cost
x198,155.121532,209.870308,H2_supply_cap_cost
x199,46.713764499999996,63.20097549999999,H2_supply_cap_cost
x200,41.9173675,56.71173249999999,H2_supply_cap_cost
x201,41.9173675,56.71173249999999,H2_supply_cap_cost
x202,129.2755225,174.9021775,H2_supply_cap_cost
x203,21.9134165,29.647563499999997,H2_supply_cap_cost
x204,32.801933500000004,44.3790865,H2_supply_cap_cost
x205,800.789148,1083.420612,H2_supply_cap_cost
x206,1.9749495,2.6719904999999997,LDV_BEV_eff
x207,1.9761905000000002,2.6736695,LDV_BEV_eff
x208,1.6221655,2.1946944999999998,LDV_BEV_eff
x209,1.624061,2.197259,LDV_BEV_eff
x210,2.468026,3.339094,LDV_BEV_eff
x211,2.4216585,3.2763614999999997,LDV_BEV_eff
x212,2.313122,3.1295179999999996,LDV_BEV_eff
x213,2.029239,2.745441,LDV_BEV_eff
x214,1.9902069999999998,2.6926329999999994,LDV_BEV_eff
x215,1.931183,2.612777,LDV_BEV_eff
x216,1.8589669999999998,2.5150729999999997,LDV_BEV_eff
x217,1.6594295,2.2451104999999996,LDV_BEV_eff
x218,0.6473175,0.8757824999999999,LDV_BEV_eff
x219,0.6281159999999999,0.8498039999999999,LDV_BEV_eff
x220,0.6046305,0.8180295,LDV_BEV_eff
x221,0.539733,0.730227,LDV_BEV_eff
x222,0.266475,0.360525,MHDV_H2_eff
x223,0.252144,0.341136,MHDV_H2_eff
x224,0.7052025,0.9540974999999999,MHDV_H2_eff
x225,0.6844115,0.9259684999999999,MHDV_H2_eff
x226,2.621757,3.5470829999999998,LDV_BEV_eff
x227,2.5577775,3.4605224999999997,LDV_BEV_eff
x228,2.4944355,3.3748244999999994,LDV_BEV_eff
x229,2.174946,2.9425739999999996,LDV_BEV_eff
x230,2.073286,2.805034,LDV_BEV_eff
x231,2.0580369999999997,2.7844029999999997,LDV_BEV_eff
x232,1.9875634999999998,2.6890564999999995,LDV_BEV_eff
x233,1.7734315,2.3993485,LDV_BEV_eff
x234,0.674339,0.912341,LDV_BEV_eff
x235,0.6693749999999999,0.9056249999999999,LDV_BEV_eff
x236,0.646459,0.8746209999999999,LDV_BEV_eff
x237,0.5768099999999999,0.7803899999999999,LDV_BEV_eff
x238,0.292009,0.395071,MHDV_H2_eff
x239,0.27547649999999996,0.37270349999999997,MHDV_H2_eff
x240,0.802723,1.086037,MHDV_H2_eff
x241,0.77707,1.0513299999999999,MHDV_H2_eff
x242,2.6210515,3.5461284999999996,LDV_BEV_eff
x243,2.6143195,3.5370204999999997,LDV_BEV_eff
x244,2.4916815,3.3710984999999996,LDV_BEV_eff
x245,2.2586795,3.0558604999999996,LDV_BEV_eff
x246,2.122195,2.871205,LDV_BEV_eff
x247,2.067081,2.796639,LDV_BEV_eff
x248,1.9864415,2.6875385,LDV_BEV_eff
x249,1.8192890000000002,2.461391,LDV_BEV_eff
x250,0.6902425,0.9338575,LDV_BEV_eff
x251,0.6723245,0.9096154999999999,LDV_BEV_eff
x252,0.6460935,0.8741264999999999,LDV_BEV_eff
x253,0.5917275000000001,0.8005725,LDV_BEV_eff
x254,0.322388,0.43617199999999995,MHDV_H2_eff
x255,0.303212,0.4102279999999999,MHDV_H2_eff
x256,0.9033714999999999,1.2222084999999998,MHDV_H2_eff
x257,0.8740719999999998,1.1825679999999998,MHDV_H2_eff
x258,2.7632904999999996,3.7385694999999997,LDV_BEV_eff
x259,2.7061025,3.6611974999999997,LDV_BEV_eff
x260,2.5769875,3.4865125,LDV_BEV_eff
x261,2.370157,3.2066829999999995,LDV_BEV_eff
x262,2.2624875,3.0610125,LDV_BEV_eff
x263,2.1920905,2.9657695,LDV_BEV_eff
x264,2.1609295,2.9236104999999997,LDV_BEV_eff
x265,1.91658,2.5930199999999997,LDV_BEV_eff
x266,0.735879,0.9956009999999998,LDV_BEV_eff
x267,0.71298,0.9646199999999999,LDV_BEV_eff
x268,0.7028395,0.9509004999999999,LDV_BEV_eff
x269,0.6233645,0.8433755,LDV_BEV_eff
x270,0.35308999999999996,0.47770999999999997,MHDV_H2_eff
x271,0.3299785,0.4464415,MHDV_H2_eff
x272,1.0084739999999999,1.3644059999999998,MHDV_H2_eff
x273,0.9804835,1.3265365,MHDV_H2_eff
x274,2.851648,3.8581119999999998,LDV_BEV_eff
x275,2.807737,3.7987029999999997,LDV_BEV_eff
x276,2.691865,3.6419349999999997,LDV_BEV_eff
x277,2.4568144999999997,3.3239254999999996,LDV_BEV_eff
x278,2.3389705,3.1644894999999993,LDV_BEV_eff
x279,2.2882765,3.0959034999999995,LDV_BEV_eff
x280,2.2349645000000002,3.0237755,LDV_BEV_eff
x281,2.0013249999999996,2.7076749999999996,LDV_BEV_eff
x282,0.76075,1.02925,LDV_BEV_eff
x283,0.74426,1.00694,LDV_BEV_eff
x284,0.7269199999999999,0.9834799999999999,LDV_BEV_eff
x285,0.65093,0.88067,LDV_BEV_eff
x286,0.3674805,0.49717949999999994,MHDV_H2_eff
x287,0.34326399999999996,0.46441599999999994,MHDV_H2_eff
x288,1.064098,1.439662,MHDV_H2_eff
x289,1.0353255,1.4007344999999998,MHDV_H2_eff
x290,2.9400055,3.9776544999999994,LDV_BEV_eff
x291,2.909363,3.9361969999999995,LDV_BEV_eff
x292,2.8067425,3.7973574999999995,LDV_BEV_eff
x293,2.543472,3.441168,LDV_BEV_eff
x294,2.4154619999999998,3.267978,LDV_BEV_eff
x295,2.3844625,3.2260375,LDV_BEV_eff
x296,2.3089995,3.1239405,LDV_BEV_eff
x297,2.08607,2.82233,LDV_BEV_eff
x298,0.7856295,1.0629104999999999,LDV_BEV_eff
x299,0.7755485,1.0492715,LDV_BEV_eff
x300,0.7510005,1.0160595,LDV_BEV_eff
x301,0.6784955,0.9179645,LDV_BEV_eff
x302,0.38187099999999996,0.5166489999999999,MHDV_H2_eff
x303,0.356541,0.48237899999999995,MHDV_H2_eff
x304,1.119722,1.514918,MHDV_H2_eff
x305,1.0901675,1.4749325,MHDV_H2_eff
x306,3.028363,4.0971969999999995,LDV_BEV_eff
x307,3.010989,4.073690999999999,LDV_BEV_eff
x308,2.92162,3.9527799999999993,LDV_BEV_eff
x309,2.630121,3.5583989999999996,LDV_BEV_eff
x310,2.4919450000000003,3.371455,LDV_BEV_eff
x311,2.4806485,3.3561715,LDV_BEV_eff
x312,2.3830345,3.2241055,LDV_BEV_eff
x313,2.1708235,2.9369965,LDV_BEV_eff
x314,0.810509,1.096571,LDV_BEV_eff
x315,0.8068285,1.0915914999999998,LDV_BEV_eff
x316,0.775081,1.0486389999999999,LDV_BEV_eff
x317,0.7060609999999999,0.9552589999999999,LDV_BEV_eff
x318,0.3962615,0.5361184999999999,MHDV_H2_eff
x319,0.36981800000000004,0.500342,MHDV_H2_eff
x320,1.1753375,1.5901624999999997,MHDV_H2_eff
x321,1.1450095,1.5491305,MHDV_H2_eff
