,Unnamed: 0,Unnamed: 1,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
19,,Passenger-kilometres (millions),4181.894356,4397.377553,4670.1797,5049.250121,4127.654637,4449.926363,4974.97126,4583.668061,4828.85181,4360.492264,4650.921121,4230.542731,4366.167191,4308.204214,3910.775306,3743.387087,4164.172714,4416.960684,4194.857252,4093.225389,1922.161405,2135.28536
20,,,,,,,,,,,,,,,,,,,,,,,,
21,,Energy Intensity (MJ/Pkm),0.614691,0.59221,0.563422,0.55539,0.522489,0.492537,0.427503,0.514671,0.532704,0.447349,0.427319,0.443725,0.41536,0.406066,0.421936,0.430964,0.447434,0.241787,0.347781,0.405909,0.449734,0.436987
22,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,
24,,School Bus GHG Emissions (Mt of CO2e),0.180231,0.183982,0.186469,0.198873,0.15288,0.15575,0.151079,0.16752,0.182937,0.137943,0.141003,0.133443,0.128612,0.124068,0.116624,0.112133,0.128832,0.070331,0.098289,0.111831,0.053626,0.057163
25,,GHG Emissions by Energy Source (Mt of CO2e),,,,,,,,,,,,,,,,,,,,,,
26,,Natural Gas,0.002997,0.001713,0.000768,0.000272,0.000215,0,0,0,0,0.001602,0.000681,0,0.000538,0.000524,0.001071,0.005051,0.007335,0.011425,0.011075,0.012794,0.016666,0.019391
27,,Motor Gasoline,0.015807,0.004093,0.002665,0.005884,0.006653,0.002229,0.004092,0.006322,0.002646,0.003697,0.003302,0.003791,0.004982,0.004837,0.007133,0.007154,0.00871,0.008246,0.007124,0.008509,0.004022,0.004963
28,,Diesel Fuel Oil,0.161426,0.178176,0.183035,0.192717,0.146012,0.153521,0.146987,0.161198,0.180291,0.132643,0.136904,0.129492,0.122896,0.118536,0.108162,0.099929,0.112787,0.05066,0.08009,0.090529,0.032937,0.032809
29,,Ethanol,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.000116,0.000159,0.000195,0.000171,0.000258,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
30,,Biodiesel Fuel,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
31,,Propane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,,,,,,,,,,,,,,,,,,,,,,,,
33,,Shares (%),,,,,,,,,,,,,,,,,,,,,,
34,,Natural Gas,1.663041,0.931251,0.411889,0.136954,0.14073,0,0,0,0,1.161403,0.482878,0,0.418662,0.422568,0.918319,4.504106,5.693216,16.244928,11.268102,11.440121,31.078372,33.922116
35,,Motor Gasoline,8.770538,2.22444,1.429392,2.958466,4.351987,1.431024,2.708256,3.773837,1.44647,2.680297,2.341754,2.840619,3.873753,3.898796,6.115922,6.379927,6.760459,11.724395,7.247857,7.608825,7.500612,8.682387
36,,Diesel Fuel Oil,89.566421,96.844309,98.158719,96.90458,95.507283,98.568976,97.291744,96.226163,98.55353,96.1583,97.092979,97.039876,95.555869,95.540895,92.744345,89.115967,87.546325,72.030677,81.484041,80.951054,61.421016,57.395497
37,,Ethanol,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.08239,0.119505,0.151716,0.137742,0.221413,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
38,,Biodiesel Fuel,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
39,,Propane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,,,,,,,,,,,,,,,,,,,,,,,,
41,,GHG Intensity (tonne/TJ),70.113184,70.649068,70.866122,70.916983,70.887691,71.061633,71.035085,71.0107,71.11677,70.715819,70.947674,71.085987,70.918075,70.919891,70.676735,69.507038,69.145727,65.85478,67.37219,67.308323,62.033749,61.261696
