id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,type
94840,on,2040,netzero,ref,ref,ref,low,no,high,54.30786542,solar
94910,on,2040,netzero,low,ref,ref,low,no,high,75.61972739,solar
94980,on,2040,netzero,high,ref,ref,low,no,high,28.22262873,solar
95050,on,2040,netzero,ref,ref,low,low,no,high,54.33510836,solar
95120,on,2040,netzero,low,ref,low,low,no,high,75.53525212,solar
95190,on,2040,netzero,high,ref,low,low,no,high,28.32177347,solar
95260,on,2040,netzero,ref,ref,high,ref,no,high,61.22261156,solar
95330,on,2040,netzero,ref,ref,high,low,no,high,54.26601817,solar
95400,on,2040,netzero,low,ref,high,low,no,high,75.7833972,solar
95470,on,2040,netzero,high,ref,high,low,no,high,28.16359345,solar
95540,on,2040,netzero,ref,ref,ref,low,yes,high,53.50470146,solar
95610,on,2040,netzero,low,ref,ref,low,yes,high,72.43300372,solar
95680,on,2040,netzero,high,ref,ref,low,yes,high,25.35647757,solar
95750,on,2040,netzero,ref,ref,low,low,yes,high,53.62946102,solar
95820,on,2040,netzero,low,ref,low,low,yes,high,72.45071784,solar
95890,on,2040,netzero,high,ref,low,low,yes,high,25.45557499,solar
95960,on,2040,netzero,ref,ref,high,low,yes,high,53.41543199,solar
96030,on,2040,netzero,low,ref,high,ref,no,high,83.83852513,solar
96100,on,2040,netzero,low,ref,high,low,yes,high,72.45001916,solar
96170,on,2040,netzero,high,ref,high,low,yes,high,25.32817472,solar
96240,on,2040,netzero,ref,low,ref,low,no,high,54.39989645,solar
96310,on,2040,netzero,low,low,ref,low,no,high,74.01603687,solar
96380,on,2040,netzero,high,low,ref,low,no,high,28.70617727,solar
96450,on,2040,netzero,ref,low,low,low,no,high,54.48066407,solar
96520,on,2040,netzero,low,low,low,low,no,high,73.72321965,solar
96590,on,2040,netzero,high,low,low,low,no,high,28.77797811,solar
96660,on,2040,netzero,ref,low,high,low,no,high,54.3732363,solar
96730,on,2040,netzero,low,low,high,low,no,high,74.15782903,solar
96800,on,2040,netzero,high,ref,high,ref,no,high,31.58684844,solar
96870,on,2040,netzero,high,low,high,low,no,high,28.69489254,solar
96940,on,2040,netzero,ref,low,ref,low,yes,high,53.95018527,solar
97010,on,2040,netzero,low,low,ref,low,yes,high,72.03326694,solar
97080,on,2040,netzero,high,low,ref,low,yes,high,27.33484445,solar
97150,on,2040,netzero,ref,low,low,low,yes,high,54.01246333,solar
97220,on,2040,netzero,low,low,low,low,yes,high,71.97095078,solar
97290,on,2040,netzero,high,low,low,low,yes,high,27.49296104,solar
97360,on,2040,netzero,ref,low,high,low,yes,high,53.9026389,solar
97430,on,2040,netzero,low,low,high,low,yes,high,72.03181362,solar
97500,on,2040,netzero,high,low,high,low,yes,high,27.28571508,solar
97570,on,2040,netzero,ref,ref,ref,ref,yes,high,60.09244039,solar
97640,on,2040,netzero,ref,high,ref,low,no,high,54.34095087,solar
97710,on,2040,netzero,low,high,ref,low,no,high,75.40673582,solar
97780,on,2040,netzero,high,high,ref,low,no,high,28.09695325,solar
97850,on,2040,netzero,ref,high,low,low,no,high,54.37543062,solar
97920,on,2040,netzero,low,high,low,low,no,high,75.29956859,solar
97990,on,2040,netzero,high,high,low,low,no,high,28.10359225,solar
98060,on,2040,netzero,ref,high,high,low,no,high,54.35220283,solar
98130,on,2040,netzero,low,high,high,low,no,high,75.47714148,solar
98200,on,2040,netzero,high,high,high,low,no,high,28.10582715,solar
98270,on,2040,netzero,ref,high,ref,low,yes,high,53.034902,solar
151260,on,2040,netzero,ref,ref,ref,ref,no,low,61.39917054,solar
151330,on,2040,netzero,low,ref,ref,ref,no,low,84.03088931,solar
151400,on,2040,netzero,low,ref,ref,ref,yes,low,83.39805118,solar
151470,on,2040,netzero,low,high,ref,low,yes,low,71.50549427,solar
151540,on,2040,netzero,high,high,ref,low,yes,low,24.84280373,solar
151610,on,2040,netzero,ref,high,low,low,yes,low,52.60942086,solar
151680,on,2040,netzero,low,high,low,low,yes,low,71.44429913,solar
151750,on,2040,netzero,high,high,low,low,yes,low,24.8132414,solar
151820,on,2040,netzero,ref,high,high,low,yes,low,52.56035076,solar
151890,on,2040,netzero,low,high,high,low,yes,low,71.51619996,solar
151960,on,2040,netzero,high,high,high,low,yes,low,24.84071711,solar
152030,on,2040,netzero,high,ref,ref,ref,yes,low,29.60250256,solar
152100,on,2040,netzero,ref,ref,low,ref,yes,low,60.09657173,solar
152170,on,2040,netzero,low,ref,low,ref,yes,low,83.20190427,solar
152240,on,2040,netzero,high,ref,low,ref,yes,low,29.88236138,solar
152310,on,2040,netzero,ref,ref,high,ref,yes,low,59.73849126,solar
152380,on,2040,netzero,low,ref,high,ref,yes,low,83.37274659,solar
152450,on,2040,netzero,high,ref,high,ref,yes,low,29.33321613,solar
152520,on,2040,netzero,ref,low,ref,ref,no,low,62.77849095,solar
152590,on,2040,netzero,low,low,ref,ref,no,low,85.23608978,solar
152660,on,2040,netzero,high,ref,ref,ref,no,low,31.09802772,solar
152730,on,2040,netzero,high,low,ref,ref,no,low,19.55755834,solar
152800,on,2040,netzero,ref,low,low,ref,no,low,62.8616504,solar
152870,on,2040,netzero,low,low,low,ref,no,low,85.07774937,solar
152940,on,2040,netzero,high,low,low,ref,no,low,32.10044899,solar
153010,on,2040,netzero,ref,low,high,ref,no,low,62.4084525,solar
153080,on,2040,netzero,low,low,high,ref,no,low,85.21346817,solar
153150,on,2040,netzero,high,low,high,ref,no,low,19.08578739,solar
153220,on,2040,netzero,ref,low,ref,ref,yes,low,52.72119607,solar
153290,on,2040,netzero,low,low,ref,ref,yes,low,85.20878028,solar
153360,on,2040,netzero,high,low,ref,ref,yes,low,18.02890525,solar
153430,on,2040,netzero,ref,ref,low,ref,no,low,61.55348114,solar
153500,on,2040,netzero,ref,low,low,ref,yes,low,61.4816961,solar
153570,on,2040,netzero,low,low,low,ref,yes,low,85.14503603,solar
153640,on,2040,netzero,high,low,low,ref,yes,low,19.53517444,solar
153710,on,2040,netzero,ref,low,high,ref,yes,low,61.75291504,solar
153780,on,2040,netzero,low,low,high,ref,yes,low,85.23297307,solar
153850,on,2040,netzero,high,low,high,ref,yes,low,18.12130304,solar
153920,on,2040,netzero,ref,high,ref,ref,no,low,60.11899355,solar
153990,on,2040,netzero,low,high,ref,ref,no,low,82.50808806,solar
154060,on,2040,netzero,high,high,ref,ref,no,low,30.9924349,solar
154130,on,2040,netzero,ref,high,low,ref,no,low,60.28298667,solar
154200,on,2040,netzero,low,ref,low,ref,no,low,83.74651741,solar
154270,on,2040,netzero,low,high,low,ref,no,low,82.43303359,solar
154340,on,2040,netzero,high,high,low,ref,no,low,31.26534976,solar
154410,on,2040,netzero,ref,high,high,ref,no,low,59.99478254,solar
154480,on,2040,netzero,low,high,high,ref,no,low,82.57231861,solar
154550,on,2040,netzero,high,high,high,ref,no,low,30.74837036,solar
154620,on,2040,netzero,ref,high,ref,ref,yes,low,58.06467531,solar
154690,on,2040,netzero,low,high,ref,ref,yes,low,81.39846987,solar
154760,on,2040,netzero,high,high,ref,ref,yes,low,28.66364658,solar
154830,on,2040,netzero,ref,high,low,ref,yes,low,58.38188044,solar
154900,on,2040,netzero,low,high,low,ref,yes,low,81.26346307,solar
154970,on,2040,netzero,high,ref,low,ref,no,low,31.65111357,solar
155040,on,2040,netzero,high,high,low,ref,yes,low,29.07886457,solar
155110,on,2040,netzero,ref,high,high,ref,yes,low,57.94467368,solar
155180,on,2040,netzero,low,high,high,ref,yes,low,81.28715145,solar
155250,on,2040,netzero,high,high,high,ref,yes,low,28.59551656,solar
155320,on,2040,netzero,ref,ref,ref,low,no,low,54.82133383,solar
155390,on,2040,netzero,low,ref,ref,low,no,low,75.71568651,solar
155460,on,2040,netzero,high,ref,ref,low,no,low,28.13114926,solar
155530,on,2040,netzero,ref,ref,low,low,no,low,54.80728776,solar
155600,on,2040,netzero,low,ref,low,low,no,low,75.85032941,solar
155670,on,2040,netzero,high,ref,low,low,no,low,28.44507752,solar
155740,on,2040,netzero,ref,ref,high,ref,no,low,61.41281278,solar
155810,on,2040,netzero,ref,ref,high,low,no,low,54.78081937,solar
155880,on,2040,netzero,low,ref,high,low,no,low,75.76467671,solar
155950,on,2040,netzero,high,ref,high,low,no,low,28.10491078,solar
156020,on,2040,netzero,ref,ref,ref,low,yes,low,52.99157814,solar
156090,on,2040,netzero,low,ref,ref,low,yes,low,71.80153853,solar
156160,on,2040,netzero,high,ref,ref,low,yes,low,25.3359885,solar
156230,on,2040,netzero,ref,ref,low,low,yes,low,52.90977924,solar
156300,on,2040,netzero,low,ref,low,low,yes,low,71.76647142,solar
156370,on,2040,netzero,high,ref,low,low,yes,low,25.51043959,solar
156440,on,2040,netzero,ref,ref,high,low,yes,low,52.98076146,solar
156510,on,2040,netzero,low,ref,high,ref,no,low,84.02656805,solar
156580,on,2040,netzero,low,ref,high,low,yes,low,71.75985424,solar
156650,on,2040,netzero,high,ref,high,low,yes,low,25.2914492,solar
156720,on,2040,netzero,ref,low,ref,low,no,low,55.19321487,solar
156790,on,2040,netzero,low,low,ref,low,no,low,76.93494824,solar
156860,on,2040,netzero,high,low,ref,low,no,low,29.22323529,solar
156930,on,2040,netzero,ref,low,low,low,no,low,55.24030134,solar
157000,on,2040,netzero,low,low,low,low,no,low,76.92506713,solar
157070,on,2040,netzero,high,low,low,low,no,low,29.40085962,solar
157140,on,2040,netzero,ref,low,high,low,no,low,55.1963826,solar
157210,on,2040,netzero,low,low,high,low,no,low,76.9359194,solar
157280,on,2040,netzero,high,ref,high,ref,no,low,31.22787097,solar
157350,on,2040,netzero,high,low,high,low,no,low,29.17665675,solar
157420,on,2040,netzero,ref,low,ref,low,yes,low,53.495477,solar
157490,on,2040,netzero,low,low,ref,low,yes,low,73.37305859,solar
157560,on,2040,netzero,high,low,ref,low,yes,low,26.28850578,solar
157630,on,2040,netzero,ref,low,low,low,yes,low,53.58353359,solar
157700,on,2040,netzero,low,low,low,low,yes,low,73.36271671,solar
157770,on,2040,netzero,high,low,low,low,yes,low,26.39427099,solar
157840,on,2040,netzero,ref,low,high,low,yes,low,53.46610087,solar
157910,on,2040,netzero,low,low,high,low,yes,low,73.41863624,solar
157980,on,2040,netzero,high,low,high,low,yes,low,26.2466319,solar
158050,on,2040,netzero,ref,ref,ref,ref,yes,low,59.78068611,solar
158120,on,2040,netzero,ref,high,ref,low,no,low,54.58062775,solar
158190,on,2040,netzero,low,high,ref,low,no,low,75.37689765,solar
158260,on,2040,netzero,high,high,ref,low,no,low,28.10295573,solar
158330,on,2040,netzero,ref,high,low,low,no,low,54.63788864,solar
158400,on,2040,netzero,low,high,low,low,no,low,75.34238205,solar
158470,on,2040,netzero,high,high,low,low,no,low,28.23319074,solar
158540,on,2040,netzero,ref,high,high,low,no,low,54.6096984,solar
158610,on,2040,netzero,low,high,high,low,no,low,75.38661096,solar
158680,on,2040,netzero,high,high,high,low,no,low,28.00955095,solar
158750,on,2040,netzero,ref,high,ref,low,yes,low,52.49166646,solar
30301,on,2045,legislated,ref,ref,ref,ref,no,high,48.56647614,solar
30371,on,2045,legislated,low,ref,ref,ref,no,high,80.01290084,solar
30441,on,2045,legislated,low,ref,ref,ref,yes,high,80.01290084,solar
30511,on,2045,legislated,low,high,ref,low,yes,high,75.55729338,solar
30581,on,2045,legislated,high,high,ref,low,yes,high,17.02524122,solar
30651,on,2045,legislated,ref,high,low,low,yes,high,44.92837139,solar
30721,on,2045,legislated,low,high,low,low,yes,high,75.59737819,solar
30791,on,2045,legislated,high,high,low,low,yes,high,17.0352179,solar
30861,on,2045,legislated,ref,high,high,low,yes,high,44.89570036,solar
30931,on,2045,legislated,low,high,high,low,yes,high,75.61484373,solar
31001,on,2045,legislated,high,high,high,low,yes,high,17.03122327,solar
31071,on,2045,legislated,high,ref,ref,ref,yes,high,17.22869363,solar
31141,on,2045,legislated,ref,ref,low,ref,yes,high,48.62846446,solar
31211,on,2045,legislated,low,ref,low,ref,yes,high,80.41244223,solar
31281,on,2045,legislated,high,ref,low,ref,yes,high,17.28104574,solar
31351,on,2045,legislated,ref,ref,high,ref,yes,high,48.5367715,solar
31421,on,2045,legislated,low,ref,high,ref,yes,high,79.91384267,solar
31491,on,2045,legislated,high,ref,high,ref,yes,high,17.22224321,solar
31561,on,2045,legislated,ref,low,ref,ref,no,high,48.65229592,solar
31631,on,2045,legislated,low,low,ref,ref,no,high,79.80370598,solar
31701,on,2045,legislated,high,ref,ref,ref,no,high,17.22869363,solar
31771,on,2045,legislated,high,low,ref,ref,no,high,17.40388824,solar
31841,on,2045,legislated,ref,low,low,ref,no,high,48.56061932,solar
31911,on,2045,legislated,low,low,low,ref,no,high,79.75999489,solar
31981,on,2045,legislated,high,low,low,ref,no,high,17.4310785,solar
32051,on,2045,legislated,ref,low,high,ref,no,high,48.79616717,solar
32121,on,2045,legislated,low,low,high,ref,no,high,79.81312734,solar
32191,on,2045,legislated,high,low,high,ref,no,high,17.39999848,solar
32261,on,2045,legislated,ref,low,ref,ref,yes,high,48.65229592,solar
32331,on,2045,legislated,low,low,ref,ref,yes,high,79.80370598,solar
32401,on,2045,legislated,high,low,ref,ref,yes,high,17.40388824,solar
32471,on,2045,legislated,ref,ref,low,ref,no,high,48.62846446,solar
32541,on,2045,legislated,ref,low,low,ref,yes,high,48.56061932,solar
32611,on,2045,legislated,low,low,low,ref,yes,high,79.75999489,solar
32681,on,2045,legislated,high,low,low,ref,yes,high,17.4310785,solar
32751,on,2045,legislated,ref,low,high,ref,yes,high,48.79616717,solar
32821,on,2045,legislated,low,low,high,ref,yes,high,79.81312734,solar
32891,on,2045,legislated,high,low,high,ref,yes,high,17.39999848,solar
32961,on,2045,legislated,ref,high,ref,ref,no,high,48.751618,solar
33031,on,2045,legislated,low,high,ref,ref,no,high,80.01581261,solar
33101,on,2045,legislated,high,high,ref,ref,no,high,17.24726614,solar
33171,on,2045,legislated,ref,high,low,ref,no,high,48.79516918,solar
33241,on,2045,legislated,low,ref,low,ref,no,high,80.41244223,solar
33311,on,2045,legislated,low,high,low,ref,no,high,80.43476054,solar
33381,on,2045,legislated,high,high,low,ref,no,high,17.30143048,solar
33451,on,2045,legislated,ref,high,high,ref,no,high,48.65781439,solar
33521,on,2045,legislated,low,high,high,ref,no,high,80.00086964,solar
33591,on,2045,legislated,high,high,high,ref,no,high,17.23569207,solar
33661,on,2045,legislated,ref,high,ref,ref,yes,high,48.751618,solar
33731,on,2045,legislated,low,high,ref,ref,yes,high,80.01581261,solar
33801,on,2045,legislated,high,high,ref,ref,yes,high,17.24726614,solar
33871,on,2045,legislated,ref,high,low,ref,yes,high,48.79516918,solar
33941,on,2045,legislated,low,high,low,ref,yes,high,80.43476054,solar
34011,on,2045,legislated,high,ref,low,ref,no,high,17.28104574,solar
34081,on,2045,legislated,high,high,low,ref,yes,high,17.30143048,solar
34151,on,2045,legislated,ref,high,high,ref,yes,high,48.65781439,solar
34221,on,2045,legislated,low,high,high,ref,yes,high,80.00086964,solar
34291,on,2045,legislated,high,high,high,ref,yes,high,17.23569207,solar
34361,on,2045,legislated,ref,ref,ref,low,no,high,44.92524227,solar
34431,on,2045,legislated,low,ref,ref,low,no,high,75.53980484,solar
34501,on,2045,legislated,high,ref,ref,low,no,high,17.0222142,solar
34571,on,2045,legislated,ref,ref,low,low,no,high,44.9456392,solar
34641,on,2045,legislated,low,ref,low,low,no,high,75.64179154,solar
34711,on,2045,legislated,high,ref,low,low,no,high,17.01386113,solar
34781,on,2045,legislated,ref,ref,high,ref,no,high,48.5367715,solar
34851,on,2045,legislated,ref,ref,high,low,no,high,44.93738884,solar
34921,on,2045,legislated,low,ref,high,low,no,high,75.64332991,solar
34991,on,2045,legislated,high,ref,high,low,no,high,17.17095822,solar
35061,on,2045,legislated,ref,ref,ref,low,yes,high,44.92524227,solar
35131,on,2045,legislated,low,ref,ref,low,yes,high,75.53980484,solar
35201,on,2045,legislated,high,ref,ref,low,yes,high,17.0222142,solar
35271,on,2045,legislated,ref,ref,low,low,yes,high,44.9456392,solar
35341,on,2045,legislated,low,ref,low,low,yes,high,75.64179154,solar
35411,on,2045,legislated,high,ref,low,low,yes,high,17.01386113,solar
35481,on,2045,legislated,ref,ref,high,low,yes,high,44.93738884,solar
35551,on,2045,legislated,low,ref,high,ref,no,high,79.91384267,solar
35621,on,2045,legislated,low,ref,high,low,yes,high,75.64332991,solar
35691,on,2045,legislated,high,ref,high,low,yes,high,17.17095822,solar
35761,on,2045,legislated,ref,low,ref,low,no,high,44.7478719,solar
35831,on,2045,legislated,low,low,ref,low,no,high,75.39223406,solar
35901,on,2045,legislated,high,low,ref,low,no,high,17.18294519,solar
35971,on,2045,legislated,ref,low,low,low,no,high,44.76563862,solar
36041,on,2045,legislated,low,low,low,low,no,high,75.58188375,solar
36111,on,2045,legislated,high,low,low,low,no,high,17.23219389,solar
36181,on,2045,legislated,ref,low,high,low,no,high,44.75826026,solar
36251,on,2045,legislated,low,low,high,low,no,high,75.37046915,solar
36321,on,2045,legislated,high,ref,high,ref,no,high,17.22224321,solar
36391,on,2045,legislated,high,low,high,low,no,high,17.17560225,solar
36461,on,2045,legislated,ref,low,ref,low,yes,high,44.7478719,solar
36531,on,2045,legislated,low,low,ref,low,yes,high,75.39223406,solar
36601,on,2045,legislated,high,low,ref,low,yes,high,17.18294519,solar
36671,on,2045,legislated,ref,low,low,low,yes,high,44.76563862,solar
36741,on,2045,legislated,low,low,low,low,yes,high,75.58188375,solar
36811,on,2045,legislated,high,low,low,low,yes,high,17.23219389,solar
36881,on,2045,legislated,ref,low,high,low,yes,high,44.75826026,solar
36951,on,2045,legislated,low,low,high,low,yes,high,75.37046915,solar
37021,on,2045,legislated,high,low,high,low,yes,high,17.17560225,solar
37091,on,2045,legislated,ref,ref,ref,ref,yes,high,48.56647614,solar
37161,on,2045,legislated,ref,high,ref,low,no,high,44.89779799,solar
37231,on,2045,legislated,low,high,ref,low,no,high,75.55729338,solar
37301,on,2045,legislated,high,high,ref,low,no,high,17.02524122,solar
37371,on,2045,legislated,ref,high,low,low,no,high,44.92837139,solar
37441,on,2045,legislated,low,high,low,low,no,high,75.59737819,solar
37511,on,2045,legislated,high,high,low,low,no,high,17.0352179,solar
37581,on,2045,legislated,ref,high,high,low,no,high,44.89570036,solar
37651,on,2045,legislated,low,high,high,low,no,high,75.61484373,solar
37721,on,2045,legislated,high,high,high,low,no,high,17.03122327,solar
37791,on,2045,legislated,ref,high,ref,low,yes,high,44.89779799,solar
90781,on,2045,netzero,ref,ref,ref,ref,no,high,84.68153276,solar
90851,on,2045,netzero,low,ref,ref,ref,no,high,115.8457957,solar
90921,on,2045,netzero,low,ref,ref,ref,yes,high,110.7371601,solar
90991,on,2045,netzero,low,high,ref,low,yes,high,99.36231211,solar
91061,on,2045,netzero,high,high,ref,low,yes,high,34.1689143,solar
91131,on,2045,netzero,ref,high,low,low,yes,high,69.92169051,solar
91201,on,2045,netzero,low,high,low,low,yes,high,98.8756025,solar
91271,on,2045,netzero,high,high,low,low,yes,high,34.31934082,solar
91341,on,2045,netzero,ref,high,high,low,yes,high,69.82371616,solar
91411,on,2045,netzero,low,high,high,low,yes,high,99.46396395,solar
91481,on,2045,netzero,high,high,high,low,yes,high,34.21087922,solar
91551,on,2045,netzero,high,ref,ref,ref,yes,high,37.86060759,solar
91621,on,2045,netzero,ref,ref,low,ref,yes,high,72.82197368,solar
91691,on,2045,netzero,low,ref,low,ref,yes,high,108.5470151,solar
91761,on,2045,netzero,high,ref,low,ref,yes,high,38.02476023,solar
91831,on,2045,netzero,ref,ref,high,ref,yes,high,74.44151369,solar
91901,on,2045,netzero,low,ref,high,ref,yes,high,110.499629,solar
91971,on,2045,netzero,high,ref,high,ref,yes,high,37.69436049,solar
92041,on,2045,netzero,ref,low,ref,ref,no,high,73.11308435,solar
92111,on,2045,netzero,low,low,ref,ref,no,high,119.6922049,solar
92181,on,2045,netzero,high,ref,ref,ref,no,high,50.04984785,solar
92251,on,2045,netzero,high,low,ref,ref,no,high,30.81165207,solar
92321,on,2045,netzero,ref,low,low,ref,no,high,72.84778048,solar
92391,on,2045,netzero,low,low,low,ref,no,high,118.4853545,solar
92461,on,2045,netzero,high,low,low,ref,no,high,52.87804609,solar
92531,on,2045,netzero,ref,low,high,ref,no,high,72.97642956,solar
92601,on,2045,netzero,low,low,high,ref,no,high,119.329952,solar
92671,on,2045,netzero,high,low,high,ref,no,high,51.91910067,solar
92741,on,2045,netzero,ref,low,ref,ref,yes,high,56.32044406,solar
92811,on,2045,netzero,low,low,ref,ref,yes,high,111.7417053,solar
92881,on,2045,netzero,high,low,ref,ref,yes,high,16.61394882,solar
92951,on,2045,netzero,ref,ref,low,ref,no,high,83.31834005,solar
93021,on,2045,netzero,ref,low,low,ref,yes,high,66.55754786,solar
93091,on,2045,netzero,low,low,low,ref,yes,high,109.0723757,solar
93161,on,2045,netzero,high,low,low,ref,yes,high,19.06383054,solar
93231,on,2045,netzero,ref,low,high,ref,yes,high,59.19603068,solar
93301,on,2045,netzero,low,low,high,ref,yes,high,111.8480974,solar
93371,on,2045,netzero,high,low,high,ref,yes,high,17.04209379,solar
93441,on,2045,netzero,ref,high,ref,ref,no,high,84.26389293,solar
93511,on,2045,netzero,low,high,ref,ref,no,high,114.1099023,solar
93581,on,2045,netzero,high,high,ref,ref,no,high,49.25734768,solar
93651,on,2045,netzero,ref,high,low,ref,no,high,81.1817721,solar
93721,on,2045,netzero,low,ref,low,ref,no,high,115.0199152,solar
93791,on,2045,netzero,low,high,low,ref,no,high,113.3405837,solar
93861,on,2045,netzero,high,high,low,ref,no,high,49.36072784,solar
93931,on,2045,netzero,ref,high,high,ref,no,high,84.77978448,solar
94001,on,2045,netzero,low,high,high,ref,no,high,114.2958735,solar
94071,on,2045,netzero,high,high,high,ref,no,high,49.6441036,solar
94141,on,2045,netzero,ref,high,ref,ref,yes,high,73.34824171,solar
94211,on,2045,netzero,low,high,ref,ref,yes,high,108.7112774,solar
94281,on,2045,netzero,high,high,ref,ref,yes,high,37.41597707,solar
94351,on,2045,netzero,ref,high,low,ref,yes,high,73.45537032,solar
94421,on,2045,netzero,low,high,low,ref,yes,high,108.0505749,solar
94491,on,2045,netzero,high,ref,low,ref,no,high,50.23445599,solar
94561,on,2045,netzero,high,high,low,ref,yes,high,37.759686,solar
94631,on,2045,netzero,ref,high,high,ref,yes,high,73.34699712,solar
94701,on,2045,netzero,low,high,high,ref,yes,high,108.7708602,solar
94771,on,2045,netzero,high,high,high,ref,yes,high,35.7441991,solar
94841,on,2045,netzero,ref,ref,ref,low,no,high,76.67153068,solar
94911,on,2045,netzero,low,ref,ref,low,no,high,102.4879865,solar
94981,on,2045,netzero,high,ref,ref,low,no,high,44.81122088,solar
95051,on,2045,netzero,ref,ref,low,low,no,high,75.26458287,solar
95121,on,2045,netzero,low,ref,low,low,no,high,101.6073145,solar
95191,on,2045,netzero,high,ref,low,low,no,high,44.9163033,solar
95261,on,2045,netzero,ref,ref,high,ref,no,high,84.80119749,solar
95331,on,2045,netzero,ref,ref,high,low,no,high,77.54680821,solar
95401,on,2045,netzero,low,ref,high,low,no,high,104.5135985,solar
95471,on,2045,netzero,high,ref,high,low,no,high,44.22434834,solar
95541,on,2045,netzero,ref,ref,ref,low,yes,high,69.89670672,solar
95611,on,2045,netzero,low,ref,ref,low,yes,high,99.30943788,solar
95681,on,2045,netzero,high,ref,ref,low,yes,high,34.69029406,solar
95751,on,2045,netzero,ref,ref,low,low,yes,high,67.41177911,solar
95821,on,2045,netzero,low,ref,low,low,yes,high,99.02483159,solar
95891,on,2045,netzero,high,ref,low,low,yes,high,35.00261517,solar
95961,on,2045,netzero,ref,ref,high,low,yes,high,69.79633256,solar
96031,on,2045,netzero,low,ref,high,ref,no,high,116.0192078,solar
96101,on,2045,netzero,low,ref,high,low,yes,high,99.40697592,solar
96171,on,2045,netzero,high,ref,high,low,yes,high,34.63130883,solar
96241,on,2045,netzero,ref,low,ref,low,no,high,79.45153932,solar
96311,on,2045,netzero,low,low,ref,low,no,high,104.9517214,solar
96381,on,2045,netzero,high,low,ref,low,no,high,43.27960519,solar
96451,on,2045,netzero,ref,low,low,low,no,high,76.55934908,solar
96521,on,2045,netzero,low,low,low,low,no,high,106.3195574,solar
96591,on,2045,netzero,high,low,low,low,no,high,44.52935945,solar
96661,on,2045,netzero,ref,low,high,low,no,high,79.63855696,solar
96731,on,2045,netzero,low,low,high,low,no,high,105.0586954,solar
96801,on,2045,netzero,high,ref,high,ref,no,high,50.1966071,solar
96871,on,2045,netzero,high,low,high,low,no,high,43.16737279,solar
96941,on,2045,netzero,ref,low,ref,low,yes,high,70.18343834,solar
97011,on,2045,netzero,low,low,ref,low,yes,high,99.13795012,solar
97081,on,2045,netzero,high,low,ref,low,yes,high,30.17551844,solar
97151,on,2045,netzero,ref,low,low,low,yes,high,70.3639824,solar
97221,on,2045,netzero,low,low,low,low,yes,high,99.29988346,solar
97291,on,2045,netzero,high,low,low,low,yes,high,30.05989627,solar
97361,on,2045,netzero,ref,low,high,low,yes,high,70.13980229,solar
97431,on,2045,netzero,low,low,high,low,yes,high,99.2301734,solar
97501,on,2045,netzero,high,low,high,low,yes,high,31.78038751,solar
97571,on,2045,netzero,ref,ref,ref,ref,yes,high,74.5982305,solar
97641,on,2045,netzero,ref,high,ref,low,no,high,76.52430484,solar
97711,on,2045,netzero,low,high,ref,low,no,high,103.3861965,solar
97781,on,2045,netzero,high,high,ref,low,no,high,44.74644626,solar
97851,on,2045,netzero,ref,high,low,low,no,high,74.25586425,solar
97921,on,2045,netzero,low,high,low,low,no,high,102.7035972,solar
97991,on,2045,netzero,high,high,low,low,no,high,44.57126784,solar
98061,on,2045,netzero,ref,high,high,low,no,high,77.27327843,solar
98131,on,2045,netzero,low,high,high,low,no,high,103.754128,solar
98201,on,2045,netzero,high,high,high,low,no,high,43.9885263,solar
98271,on,2045,netzero,ref,high,ref,low,yes,high,69.80242711,solar
151261,on,2045,netzero,ref,ref,ref,ref,no,low,85.18530066,solar
151331,on,2045,netzero,low,ref,ref,ref,no,low,116.6397899,solar
151401,on,2045,netzero,low,ref,ref,ref,yes,low,110.6931468,solar
151471,on,2045,netzero,low,high,ref,low,yes,low,98.36337085,solar
151541,on,2045,netzero,high,high,ref,low,yes,low,34.40207084,solar
151611,on,2045,netzero,ref,high,low,low,yes,low,69.71784256,solar
151681,on,2045,netzero,low,high,low,low,yes,low,98.14552383,solar
151751,on,2045,netzero,high,high,low,low,yes,low,34.45432692,solar
151821,on,2045,netzero,ref,high,high,low,yes,low,69.79445148,solar
151891,on,2045,netzero,low,high,high,low,yes,low,98.39974305,solar
151961,on,2045,netzero,high,high,high,low,yes,low,34.43394994,solar
152031,on,2045,netzero,high,ref,ref,ref,yes,low,37.78702753,solar
152101,on,2045,netzero,ref,ref,low,ref,yes,low,74.50500619,solar
152171,on,2045,netzero,low,ref,low,ref,yes,low,110.0494944,solar
152241,on,2045,netzero,high,ref,low,ref,yes,low,38.17637946,solar
152311,on,2045,netzero,ref,ref,high,ref,yes,low,74.54416745,solar
152381,on,2045,netzero,low,ref,high,ref,yes,low,110.8429059,solar
152451,on,2045,netzero,high,ref,high,ref,yes,low,37.69004993,solar
152521,on,2045,netzero,ref,low,ref,ref,no,low,87.91869139,solar
152591,on,2045,netzero,low,low,ref,ref,no,low,120.7251697,solar
152661,on,2045,netzero,high,ref,ref,ref,no,low,52.549145,solar
152731,on,2045,netzero,high,low,ref,ref,no,low,36.63833222,solar
152801,on,2045,netzero,ref,low,low,ref,no,low,88.38604933,solar
152871,on,2045,netzero,low,low,low,ref,no,low,119.9890168,solar
152941,on,2045,netzero,high,low,low,ref,no,low,53.8335955,solar
